name,position,team,GW,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,transfers_in,transfers_out,selected,value,season,season_year,form_last3,form_last5,minutes_reliability_season,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,saves_per_game_season,points_per_million
Aaron Lennon,MID,Burnley,4,Liverpool,True,2,90,0,0,0,3,0,0,0,0,0,0,0,7,2.8,2.4,0.0,0.5,343,1195,7475,4.9,2019-20,2020,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.4082
Aaron Lennon,MID,Burnley,5,Brighton,False,0,58,0,0,0,1,0,0,0,1,0,0,0,-3,2.4,1.6,4.0,0.8,957,839,8030,4.9,2019-20,2020,2.0,2.0,0.5,2,1.0,0.0,0.0,0.0,0.0,0.0
Aaron Lennon,MID,Burnley,15,Man City,True,2,90,0,0,0,4,0,0,0,0,0,0,0,10,10.0,14.5,2.0,2.7,73,150,6628,4.7,2019-20,2020,0.75,0.8333,0.6667,4,1.3333,0.0,0.0,0.0,0.0,0.4255
Aaron Lennon,MID,Burnley,22,Chelsea,False,1,90,0,0,0,3,0,0,0,1,0,0,0,7,11.6,0.9,0.0,1.3,7,199,5907,4.7,2019-20,2020,1.4,1.375,0.75,5,1.25,0.0,0.0,0.0,0.0,0.2128
Aaron Mooy,MID,Brighton,6,Newcastle,False,3,69,0,0,1,0,0,0,0,0,0,0,0,13,4.2,15.0,9.0,2.8,220,1172,11851,4.9,2019-20,2020,0.0,0.0,1.0,3,3.0,0.0,0.0,1.0,0.0,0.6122
Aaron Mooy,MID,Brighton,7,Chelsea,False,2,64,0,0,0,1,0,0,0,0,0,0,0,9,26.2,0.8,0.0,2.7,357,895,11427,4.9,2019-20,2020,3.0,3.0,1.0,5,2.5,0.0,0.0,0.5,0.0,0.4082
Aaron Mooy,MID,Brighton,8,Spurs,True,3,90,0,0,1,0,0,0,0,0,0,0,0,15,19.0,14.9,1.0,3.5,324,694,11138,4.8,2019-20,2020,2.375,2.4167,1.0,8,2.6667,0.0,0.0,0.6667,0.0,0.625
Aaron Mooy,MID,Brighton,9,Aston Villa,False,-2,34,0,0,0,2,0,0,0,0,1,0,0,-7,0.0,1.5,0.0,0.0,2039,775,12741,4.8,2019-20,2020,2.7,2.6875,0.75,6,1.5,0.0,0.0,0.5,0.0,-0.4167
Aaron Mooy,MID,Brighton,13,Leicester,True,2,90,0,0,0,2,0,0,0,0,0,0,0,17,17.0,42.3,2.0,6.1,214,591,10519,4.8,2019-20,2020,0.3,0.8804,0.8,8,1.6,0.0,0.0,0.4,0.0,0.4167
Aaron Mooy,MID,Brighton,14,Liverpool,False,2,90,0,0,0,2,0,0,0,0,0,0,0,16,14.4,15.9,9.0,3.9,186,391,10356,4.8,2019-20,2020,1.0,1.28,0.8333,10,1.6667,0.0,0.0,0.3333,0.0,0.4167
Aaron Mooy,MID,Brighton,15,Arsenal,False,8,90,0,1,0,1,0,0,0,0,0,0,3,30,43.4,38.1,39.0,12.1,203,257,10357,4.8,2019-20,2020,1.2,1.32,0.8571,18,2.5714,0.0,0.1429,0.2857,0.0,1.6667
Aaron Mooy,MID,Brighton,16,Wolves,True,2,90,0,0,0,2,0,0,0,0,0,0,0,10,5.2,4.5,8.0,1.8,1766,313,11977,4.8,2019-20,2020,5.0,3.7,0.875,20,2.5,0.0,0.125,0.25,0.0,0.4167
Aaron Mooy,MID,Brighton,17,Crystal Palace,False,2,90,0,0,0,1,0,0,0,0,0,0,0,9,6.4,21.0,7.0,3.4,1829,633,13308,4.8,2019-20,2020,3.8,3.18,0.8889,22,2.4444,0.0,0.1111,0.2222,0.0,0.4167
Aaron Mooy,MID,Brighton,18,Sheffield Utd,True,2,90,0,0,0,1,0,0,0,0,0,0,0,12,18.4,32.8,23.0,7.4,1808,700,14666,4.8,2019-20,2020,3.2,3.2,0.9,24,2.4,0.0,0.1,0.2,0.0,0.4167
Aaron Mooy,MID,Brighton,19,Spurs,False,2,90,0,0,0,2,0,0,0,0,0,0,0,8,9.6,13.3,11.0,3.4,795,844,14458,4.8,2019-20,2020,2.0,2.72,0.9091,26,2.3636,0.0,0.0909,0.1818,0.0,0.4167
Aaron Mooy,MID,Brighton,20,Bournemouth,True,11,83,1,0,1,0,0,0,0,0,0,0,3,34,51.4,68.3,38.0,15.8,3082,675,17142,4.8,2019-20,2020,2.0,2.48,0.9167,37,3.0833,0.0833,0.0833,0.25,0.0,2.2917
Aaron Mooy,MID,Brighton,21,Chelsea,True,2,67,0,0,0,1,0,0,0,0,0,0,0,11,16.8,31.3,2.0,5.0,31047,4870,44402,4.8,2019-20,2020,6.5,5.15,0.9231,39,3.0,0.0769,0.0769,0.2308,0.0,0.4167
Aaron Mooy,MID,Brighton,23,Aston Villa,True,2,80,0,0,0,1,0,0,0,0,0,0,0,1,3.0,5.7,7.0,1.6,4102,8178,43974,4.8,2019-20,2020,4.7,4.25,0.9286,41,2.9286,0.0714,0.0714,0.2143,0.0,0.4167
Aaron Mooy,MID,Brighton,24,Bournemouth,False,10,90,1,0,0,3,0,0,0,0,0,0,3,36,55.0,68.8,28.0,15.2,3907,4739,43391,4.8,2019-20,2020,3.8,3.8,0.9333,51,3.4,0.1333,0.0667,0.2,0.0,2.0833
Aaron Mooy,MID,Brighton,25,West Ham,False,2,71,0,0,0,3,0,0,0,0,0,0,0,1,2.6,3.1,32.0,3.8,17562,5711,56204,4.8,2019-20,2020,6.0,5.88,0.9375,53,3.3125,0.125,0.0625,0.1875,0.0,0.4167
Aaron Mooy,MID,Brighton,26,Watford,True,2,90,0,0,0,1,0,0,0,0,0,0,0,9,11.4,20.6,18.0,5.0,8755,4492,60484,4.8,2019-20,2020,4.4,4.72,0.9412,55,3.2353,0.1176,0.0588,0.1765,0.0,0.4167
Aaron Mooy,MID,Brighton,27,Sheffield Utd,False,2,90,0,0,0,1,0,0,0,0,0,0,0,8,13.0,41.9,0.0,5.5,5867,7143,59107,4.8,2019-20,2020,3.6,3.6,0.9444,57,3.1667,0.1111,0.0556,0.1667,0.0,0.4167
Aaron Mooy,MID,Brighton,28,Crystal Palace,True,2,90,0,0,0,1,0,0,0,0,0,0,0,11,17.8,51.3,17.0,8.6,3177,4525,57676,4.8,2019-20,2020,2.0,2.96,0.9474,59,3.1053,0.1053,0.0526,0.1579,0.0,0.4167
Aaron Mooy,MID,Brighton,29,Wolves,False,3,88,0,0,1,0,0,0,0,0,0,0,0,17,19.6,17.8,4.0,4.1,1218,7655,50866,4.8,2019-20,2020,2.0,2.64,0.95,62,3.1,0.1,0.05,0.2,0.0,0.625
Aaron Mooy,MID,Brighton,39,Arsenal,True,0,45,0,0,0,0,0,0,0,1,0,0,0,4,7.0,5.0,19.0,3.1,3284,14048,38018,4.8,2019-20,2020,2.5,2.35,0.9048,62,2.9524,0.0952,0.0476,0.1905,0.0,0.0
Aaron Mooy,MID,Brighton,40,Leicester,False,3,90,0,0,1,0,0,0,0,0,0,0,0,15,15.0,16.8,8.0,4.0,479,2123,36931,4.8,2019-20,2020,1.3,1.55,0.9091,65,2.9545,0.0909,0.0455,0.2273,0.0,0.625
Aaron Mooy,MID,Brighton,42,Norwich,False,6,71,0,1,1,0,0,0,0,0,0,0,0,25,34.8,44.3,2.0,8.1,930,2090,35093,4.7,2019-20,2020,2.1,2.05,0.913,71,3.087,0.087,0.087,0.2609,0.0,1.2766
Aaron Mooy,MID,Brighton,44,Man City,True,2,90,0,0,0,5,0,0,0,0,0,0,0,11,5.8,2.5,0.0,0.8,800,1629,34671,4.7,2019-20,2020,3.9,3.37,0.9167,73,3.0417,0.0833,0.0833,0.25,0.0,0.4255
Aaron Mooy,MID,Brighton,45,Southampton,False,1,31,0,0,0,1,0,0,0,0,0,0,0,3,4.8,1.1,4.0,1.0,752,1227,34150,4.7,2019-20,2020,3.4,3.04,0.88,74,2.96,0.08,0.08,0.24,0.0,0.2128
Aaron Mooy,MID,Brighton,46,Newcastle,True,1,57,0,0,0,0,0,0,0,0,0,0,0,3,8.8,8.2,2.0,1.9,957,998,34389,4.7,2019-20,2020,2.3,2.41,0.8462,75,2.8846,0.0769,0.0769,0.2308,0.0,0.2128
Abdoulaye Doucouré,MID,Watford,1,Brighton,True,0,90,0,0,0,3,1,0,0,0,0,0,0,7,4.4,23.1,2.0,3.0,0,0,200815,6.0,2019-20,2020,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoulaye Doucouré,MID,Watford,2,Everton,False,2,90,0,0,0,1,0,0,0,0,0,0,0,7,12.6,12.2,6.0,3.1,2294,38901,168267,6.0,2019-20,2020,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.3333
Abdoulaye Doucouré,MID,Watford,3,West Ham,True,2,90,0,0,0,3,0,0,0,0,0,0,0,13,17.8,46.5,61.0,12.5,1370,42460,128926,5.9,2019-20,2020,1.25,1.1667,1.0,4,1.3333,0.0,0.0,0.0,0.0,0.339
Abdoulaye Doucouré,MID,Watford,4,Newcastle,False,1,70,0,0,0,1,0,0,0,1,0,0,0,9,7.4,3.7,22.0,3.3,1172,26672,104908,5.9,2019-20,2020,1.6,1.5,1.0,5,1.25,0.0,0.0,0.0,0.0,0.1695
Abdoulaye Doucouré,MID,Watford,5,Arsenal,True,2,90,0,0,0,2,0,0,0,0,0,0,0,14,20.2,39.8,33.0,9.3,701,17849,88756,5.8,2019-20,2020,1.5,1.3587,1.0,7,1.4,0.0,0.0,0.0,0.0,0.3448
Abdoulaye Doucouré,MID,Watford,6,Man City,False,2,90,0,0,0,8,0,0,0,0,0,0,0,8,4.8,1.0,0.0,0.6,1080,8926,81821,5.8,2019-20,2020,1.7,1.59,1.0,9,1.5,0.0,0.0,0.0,0.0,0.3448
Abdoulaye Doucouré,MID,Watford,7,Wolves,False,2,90,0,0,0,2,0,0,0,0,0,0,0,16,16.6,5.3,9.0,3.1,670,8747,74127,5.7,2019-20,2020,1.8,1.8,1.0,11,1.5714,0.0,0.0,0.0,0.0,0.3509
Abdoulaye Doucouré,MID,Watford,8,Sheffield Utd,True,3,90,0,0,1,0,0,0,0,0,0,0,0,9,12.8,7.5,13.0,3.3,796,5608,69647,5.7,2019-20,2020,2.0,1.88,1.0,14,1.75,0.0,0.0,0.125,0.0,0.5263
Abdoulaye Doucouré,MID,Watford,9,Spurs,False,9,90,1,0,0,1,0,0,0,0,0,0,2,33,50.0,11.7,20.0,8.2,406,4148,66202,5.7,2019-20,2020,2.5,2.27,1.0,23,2.5556,0.1111,0.0,0.1111,0.0,1.5789
Abdoulaye Doucouré,MID,Watford,10,Bournemouth,True,2,90,0,0,1,0,0,0,0,1,0,0,0,9,8.2,13.3,9.0,3.1,6506,1431,72237,5.7,2019-20,2020,5.8,4.7,1.0,25,2.5,0.1,0.0,0.2,0.0,0.3509
Abdoulaye Doucouré,MID,Watford,11,Chelsea,True,2,90,0,0,0,2,0,0,0,0,0,0,0,19,19.0,29.2,24.0,7.2,2193,4649,69812,5.7,2019-20,2020,4.3,3.95,1.0,27,2.4545,0.0909,0.0,0.1818,0.0,0.3509
Abdoulaye Doucouré,MID,Watford,12,Norwich,False,3,90,0,0,1,0,0,0,0,0,0,0,0,18,16.0,2.8,32.0,5.1,5533,2983,73521,5.7,2019-20,2020,3.4,3.52,1.0,30,2.5,0.0833,0.0,0.25,0.0,0.5263
Abdoulaye Doucouré,MID,Watford,13,Burnley,True,2,90,0,0,0,3,0,0,0,0,0,0,0,15,10.4,25.0,21.0,5.6,6464,4272,76308,5.7,2019-20,2020,2.5,3.27,1.0,32,2.4615,0.0769,0.0,0.2308,0.0,0.3509
Abdoulaye Doucouré,MID,Watford,14,Southampton,False,2,90,0,0,0,2,0,0,0,0,0,0,0,8,8.8,12.8,10.0,3.2,934,4628,72319,5.7,2019-20,2020,2.3,2.81,1.0,34,2.4286,0.0714,0.0,0.2143,0.0,0.3509
Abdoulaye Doucouré,MID,Watford,15,Leicester,False,1,90,0,0,0,2,0,0,0,1,0,0,0,3,5.4,4.7,6.0,1.6,311,3431,69332,5.7,2019-20,2020,2.2,2.2,1.0,35,2.3333,0.0667,0.0,0.2,0.0,0.1754
Abdoulaye Doucouré,MID,Watford,16,Crystal Palace,True,2,77,0,0,1,0,0,0,0,1,0,0,0,7,7.8,2.6,19.0,2.9,576,3132,66944,5.7,2019-20,2020,1.5,1.77,1.0,37,2.3125,0.0625,0.0,0.25,0.0,0.3509
Abdoulaye Doucouré,MID,Watford,17,Liverpool,False,2,86,0,0,0,1,0,0,0,0,0,0,0,14,7.0,33.5,13.0,5.4,422,3469,64054,5.6,2019-20,2020,1.7,1.83,1.0,39,2.2941,0.0588,0.0,0.2353,0.0,0.3571
Abdoulaye Doucouré,MID,Watford,18,Man Utd,True,2,68,0,0,1,0,0,0,0,1,0,0,0,2,2.2,2.5,8.0,1.3,1084,1970,63367,5.6,2019-20,2020,1.8,1.8,1.0,41,2.2778,0.0556,0.0,0.2778,0.0,0.3571
Abdoulaye Doucouré,MID,Watford,20,Aston Villa,True,6,90,0,1,1,0,0,0,0,0,0,0,0,23,12.4,4.9,20.0,3.7,2581,1092,61763,5.6,2019-20,2020,2.0,1.88,1.0,47,2.4737,0.0526,0.0526,0.3158,0.0,1.0714
Abdoulaye Doucouré,MID,Watford,21,Wolves,True,9,90,1,0,0,1,0,0,0,0,0,0,2,31,52.2,24.3,19.0,9.6,4527,1787,64706,5.6,2019-20,2020,4.0,3.32,1.0,56,2.8,0.1,0.05,0.3,0.0,1.6071
Abdoulaye Doucouré,MID,Watford,22,Bournemouth,False,14,85,1,1,1,0,0,0,0,0,0,0,3,48,61.8,38.4,53.0,15.3,11971,3052,74365,5.6,2019-20,2020,6.7,5.45,1.0,70,3.3333,0.1429,0.0952,0.3333,0.0,2.5
Abdoulaye Doucouré,MID,Watford,23,Spurs,True,2,90,0,0,1,0,0,0,0,1,0,0,0,-1,4.0,18.6,15.0,3.8,75608,8723,144555,5.6,2019-20,2020,10.9,8.75,1.0,72,3.2727,0.1364,0.0909,0.3636,0.0,0.3571
Abdoulaye Doucouré,MID,Watford,24,Aston Villa,False,1,90,0,0,0,2,0,0,0,1,0,0,0,8,6.2,15.8,0.0,2.2,56055,13432,190259,5.6,2019-20,2020,7.0,6.88,1.0,73,3.1739,0.1304,0.087,0.3478,0.0,0.1786
Abdoulaye Doucouré,MID,Watford,25,Everton,True,2,90,0,0,0,3,0,0,0,0,0,0,0,1,0.0,14.6,28.0,3.9,25364,25183,189010,5.7,2019-20,2020,3.9,5.21,1.0,75,3.125,0.125,0.0833,0.3333,0.0,0.3509
Abdoulaye Doucouré,MID,Watford,26,Brighton,False,9,90,1,0,0,1,0,0,0,0,0,0,2,24,44.0,12.8,22.0,7.9,9070,21606,177299,5.7,2019-20,2020,1.7,3.75,1.0,84,3.36,0.16,0.08,0.32,0.0,1.5789
Abdoulaye Doucouré,MID,Watford,27,Man Utd,False,2,79,0,0,0,3,0,0,0,0,0,0,0,10,6.2,4.8,27.0,3.8,15193,14615,178341,5.7,2019-20,2020,5.3,5.21,1.0,86,3.3077,0.1538,0.0769,0.3077,0.0,0.3509
Abdoulaye Doucouré,MID,Watford,28,Liverpool,True,6,88,0,1,1,0,0,0,0,0,0,0,0,20,21.0,23.0,25.0,6.9,6673,15447,166447,5.7,2019-20,2020,4.1,3.63,1.0,92,3.4074,0.1481,0.1111,0.3333,0.0,1.0526
Abdoulaye Doucouré,MID,Watford,29,Crystal Palace,False,1,90,0,0,0,1,0,0,0,1,0,0,0,12,20.6,45.4,40.0,10.6,56933,13152,216540,5.6,2019-20,2020,5.4,4.72,1.0,93,3.3214,0.1429,0.1071,0.3214,0.0,0.1786
Abdoulaye Doucouré,MID,Watford,39,Leicester,True,3,76,0,0,1,0,0,0,0,0,0,0,0,1,6.8,2.5,25.0,3.4,17737,61954,169110,5.6,2019-20,2020,2.7,3.49,1.0,96,3.3103,0.1379,0.1034,0.3448,0.0,0.5357
Abdoulaye Doucouré,MID,Watford,40,Burnley,False,1,45,0,0,0,1,0,0,0,0,0,0,0,4,3.0,4.3,0.0,0.7,6688,9608,168533,5.6,2019-20,2020,3.0,3.46,0.9667,97,3.2333,0.1333,0.1,0.3333,0.0,0.1786
Abdoulaye Doucouré,MID,Watford,41,Southampton,True,1,90,0,0,0,3,0,0,0,1,0,0,0,2,0.4,1.8,12.0,1.4,4628,9713,163756,5.6,2019-20,2020,1.6,2.18,0.9677,98,3.1613,0.129,0.0968,0.3226,0.0,0.1786
Abdoulaye Doucouré,MID,Watford,42,Chelsea,False,2,90,0,0,0,3,0,0,0,0,0,0,0,10,18.8,1.7,0.0,2.1,2099,16768,148257,5.5,2019-20,2020,1.4,1.8,0.9688,100,3.125,0.125,0.0938,0.3125,0.0,0.3636
Abdoulaye Doucouré,MID,Watford,43,Norwich,True,2,90,0,0,0,1,0,0,0,0,0,0,0,7,5.4,4.6,8.0,1.8,11461,7587,154065,5.5,2019-20,2020,1.5,1.59,0.9697,102,3.0909,0.1212,0.0909,0.303,0.0,0.3636
Abdoulaye Doucouré,MID,Watford,44,Newcastle,True,2,90,0,0,0,1,0,0,0,0,0,0,0,6,4.2,3.3,29.0,3.7,5856,10174,149112,5.5,2019-20,2020,1.8,1.76,0.9706,104,3.0588,0.1176,0.0882,0.2941,0.0,0.3636
Abdoulaye Doucouré,MID,Watford,45,West Ham,False,5,71,0,1,0,3,0,0,0,0,0,0,0,21,14.0,13.0,6.0,3.3,1453,9513,139961,5.5,2019-20,2020,2.0,1.8,0.9714,109,3.1143,0.1143,0.1143,0.2857,0.0,0.9091
Abdoulaye Doucouré,MID,Watford,46,Man City,True,2,81,0,0,0,4,0,0,0,0,0,0,0,4,2.4,0.5,0.0,0.3,1236,5602,136563,5.4,2019-20,2020,3.5,2.97,0.9722,111,3.0833,0.1111,0.1111,0.2778,0.0,0.3704
Abdoulaye Doucouré,MID,Watford,47,Arsenal,False,2,80,0,0,0,3,0,0,0,0,0,0,0,17,13.6,27.4,30.0,7.1,2153,6401,131826,5.4,2019-20,2020,2.9,2.75,0.973,113,3.0541,0.1081,0.1081,0.2703,0.0,0.3704
Adam Lallana,MID,Liverpool,11,Aston Villa,False,2,83,0,0,0,1,0,0,0,0,0,0,0,15,21.8,40.8,14.0,7.7,428,378,8428,5.8,2019-20,2020,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.3448
Adam Lallana,MID,Liverpool,15,Everton,True,2,71,0,0,0,2,0,0,0,0,0,0,0,6,3.4,2.1,4.0,1.0,62,187,8864,5.8,2019-20,2020,2.0,2.0,1.0,4,2.0,0.0,0.0,0.0,0.0,0.3448
Adam Lallana,MID,Liverpool,20,Wolves,True,5,66,0,1,1,0,0,0,0,1,0,0,0,12,24.8,13.3,6.0,4.4,91,109,8738,5.8,2019-20,2020,2.0,2.0,1.0,9,3.0,0.0,0.3333,0.3333,0.0,0.8621
Adama Traoré,MID,Wolves,2,Man Utd,True,1,45,0,0,0,0,0,0,0,0,0,0,0,4,5.8,15.9,6.0,2.8,1140,3243,18781,5.0,2019-20,2020,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.2
Adama Traoré,MID,Wolves,4,Everton,False,2,90,0,0,0,3,0,0,0,0,0,0,0,6,13.4,1.3,2.0,1.7,2396,2853,20863,5.0,2019-20,2020,1.0,1.0,0.5,3,1.5,0.0,0.0,0.0,0.0,0.4
Adama Traoré,MID,Wolves,5,Chelsea,True,1,55,0,0,0,4,0,0,0,0,0,0,0,7,12.6,15.8,0.0,2.8,3918,2653,23192,5.0,2019-20,2020,1.625,1.5833,0.3333,4,1.3333,0.0,0.0,0.0,0.0,0.2
Adama Traoré,MID,Wolves,6,Crystal Palace,False,8,90,0,1,0,1,0,0,0,0,0,0,3,25,35.6,49.8,29.0,11.4,1385,2186,22650,5.0,2019-20,2020,1.3,1.3125,0.5,12,3.0,0.0,0.25,0.0,0.0,1.6
Adama Traoré,MID,Wolves,7,Watford,True,3,86,0,0,1,0,0,0,0,0,0,0,0,9,14.8,20.5,8.0,4.3,5359,1954,27065,5.0,2019-20,2020,4.7,3.8804,0.6,15,3.0,0.0,0.2,0.2,0.0,0.6
Adama Traoré,MID,Wolves,8,Man City,False,16,90,2,0,1,0,0,0,0,0,0,0,3,59,84.4,14.3,26.0,12.5,2170,2631,26625,5.0,2019-20,2020,4.1,3.57,0.6667,31,5.1667,0.3333,0.1667,0.3333,0.0,3.2
Adama Traoré,MID,Wolves,9,Southampton,True,2,90,0,0,0,1,0,0,0,0,0,0,0,15,14.4,3.7,1.0,1.9,181393,11490,214506,5.1,2019-20,2020,10.5,8.23,0.7143,33,4.7143,0.2857,0.1429,0.2857,0.0,0.3922
Adama Traoré,MID,Wolves,10,Newcastle,False,2,90,0,0,0,1,0,0,0,0,0,0,0,15,16.6,33.6,30.0,8.0,65330,16084,259814,5.1,2019-20,2020,6.4,6.34,0.75,35,4.375,0.25,0.125,0.25,0.0,0.3922
Adama Traoré,MID,Wolves,11,Arsenal,False,2,90,0,0,0,1,0,0,0,0,0,0,0,3,9.8,27.3,6.0,4.3,38894,38750,260912,5.1,2019-20,2020,4.8,5.4,0.7778,37,4.1111,0.2222,0.1111,0.2222,0.0,0.3922
Adama Traoré,MID,Wolves,12,Aston Villa,True,5,90,0,1,0,1,0,0,0,0,0,0,0,26,30.2,18.8,12.0,6.1,60034,22235,305096,5.1,2019-20,2020,2.0,3.76,0.8,42,4.2,0.2,0.2,0.2,0.0,0.9804
Adama Traoré,MID,Wolves,13,Bournemouth,False,5,90,0,1,0,1,0,0,0,0,0,0,0,26,32.2,34.3,14.0,8.1,30448,49535,281240,5.2,2019-20,2020,3.5,4.17,0.8182,47,4.2727,0.1818,0.2727,0.1818,0.0,0.9615
Adama Traoré,MID,Wolves,14,Sheffield Utd,True,2,90,0,0,0,1,0,0,0,0,0,0,0,9,13.8,16.7,6.0,3.7,71647,14173,346016,5.2,2019-20,2020,4.4,3.8,0.8333,49,4.0833,0.1667,0.25,0.1667,0.0,0.3846
Adama Traoré,MID,Wolves,15,West Ham,True,3,88,0,0,1,0,0,0,0,0,0,0,0,8,17.2,27.3,8.0,5.3,26513,18134,353223,5.2,2019-20,2020,3.5,3.35,0.8462,52,4.0,0.1538,0.2308,0.2308,0.0,0.5769
Adama Traoré,MID,Wolves,16,Brighton,False,2,90,0,0,0,2,0,0,0,0,0,0,0,18,14.0,3.4,50.0,6.7,17359,28147,342825,5.2,2019-20,2020,3.1,3.31,0.8571,54,3.8571,0.1429,0.2143,0.2143,0.0,0.3846
Adama Traoré,MID,Wolves,17,Spurs,True,10,90,1,0,0,2,0,0,0,0,0,0,3,31,51.2,18.8,57.0,12.7,15449,36461,322659,5.2,2019-20,2020,2.3,2.85,0.8667,64,4.2667,0.2,0.2,0.2,0.0,1.9231
Adama Traoré,MID,Wolves,18,Norwich,False,2,90,0,0,0,1,0,0,0,0,0,0,0,15,23.2,49.9,46.0,11.9,150649,11673,491547,5.3,2019-20,2020,6.2,5.24,0.875,66,4.125,0.1875,0.1875,0.1875,0.0,0.3774
Adama Traoré,MID,Wolves,19,Man City,True,13,90,1,1,0,2,0,0,0,0,0,0,3,53,70.4,46.1,57.0,17.4,56529,38429,484896,5.3,2019-20,2020,4.4,4.12,0.8824,79,4.6471,0.2353,0.2353,0.1765,0.0,2.4528
Adama Traoré,MID,Wolves,20,Liverpool,False,1,32,0,0,0,0,0,0,0,0,0,0,0,7,10.8,1.3,8.0,2.0,191442,14936,669995,5.4,2019-20,2020,9.1,7.53,0.8333,80,4.4444,0.2222,0.2222,0.1667,0.0,0.1852
Adama Traoré,MID,Wolves,21,Watford,False,2,90,0,0,0,2,0,0,0,0,0,0,0,16,20.4,32.5,8.0,6.1,502389,31937,1152382,5.6,2019-20,2020,4.8,5.36,0.8421,82,4.3158,0.2105,0.2105,0.1579,0.0,0.3571
Adama Traoré,MID,Wolves,22,Newcastle,True,2,90,0,0,0,1,0,0,0,0,0,0,0,11,14.6,26.4,6.0,4.7,202086,86697,1275191,5.7,2019-20,2020,3.9,4.59,0.85,84,4.2,0.2,0.2,0.15,0.0,0.3509
Adama Traoré,MID,Wolves,23,Southampton,False,10,90,0,2,0,2,0,0,0,0,0,0,2,35,44.0,26.5,20.0,9.1,84167,156204,1205756,5.7,2019-20,2020,1.8,3.12,0.8571,94,4.4762,0.1905,0.2857,0.1429,0.0,1.7544
Adama Traoré,MID,Wolves,24,Liverpool,True,5,90,0,1,0,2,0,0,0,0,0,0,0,30,27.6,40.3,22.0,9.0,151804,72836,1277984,5.7,2019-20,2020,6.0,5.56,0.8636,99,4.5,0.1818,0.3182,0.1364,0.0,0.8772
Adama Traoré,MID,Wolves,25,Man Utd,False,3,75,0,0,1,0,0,0,0,0,0,0,0,8,9.4,30.4,24.0,6.4,284618,48007,1543979,5.8,2019-20,2020,5.9,4.97,0.8696,102,4.4348,0.1739,0.3043,0.1739,0.0,0.5172
Adama Traoré,MID,Wolves,28,Spurs,False,2,73,0,0,0,2,0,0,0,0,0,0,0,8,5.6,19.4,10.0,3.5,67105,119109,1537850,5.9,2019-20,2020,5.0,4.7,0.875,104,4.3333,0.1667,0.2917,0.1667,0.0,0.339
Adama Traoré,MID,Wolves,40,Bournemouth,True,6,72,0,1,1,0,0,0,0,0,0,0,0,15,19.4,15.7,1.0,3.6,111695,42753,1319608,5.7,2019-20,2020,2.9,3.81,0.88,110,4.4,0.16,0.32,0.2,0.0,1.0526
Adama Traoré,MID,Wolves,41,Aston Villa,False,1,30,0,0,0,0,0,0,0,0,0,0,0,3,5.2,17.5,2.0,2.5,125497,22181,1428326,5.8,2019-20,2020,4.2,4.6,0.8462,111,4.2692,0.1538,0.3077,0.1923,0.0,0.1724
Adama Traoré,MID,Wolves,42,Arsenal,True,2,90,0,0,0,2,0,0,0,0,0,0,0,-3,20.2,41.8,28.0,9.0,54027,122267,1344768,5.8,2019-20,2020,2.7,3.01,0.8519,113,4.1852,0.1481,0.2963,0.1852,0.0,0.3448
Adama Traoré,MID,Wolves,43,Sheffield Utd,False,3,78,0,0,1,0,0,0,0,0,0,0,0,8,6.8,8.4,6.0,2.1,30391,106638,1275503,5.7,2019-20,2020,2.5,2.63,0.8571,116,4.1429,0.1429,0.2857,0.2143,0.0,0.5263
Adama Traoré,MID,Wolves,45,Burnley,False,2,90,0,0,0,1,0,0,0,0,0,0,0,17,19.4,46.8,10.0,7.6,13831,96802,1043952,5.6,2019-20,2020,2.3,2.63,0.8621,118,4.069,0.1379,0.2759,0.2069,0.0,0.3571
Adama Traoré,MID,Wolves,46,Crystal Palace,True,2,80,0,0,1,0,0,0,0,1,0,0,0,6,16.8,26.4,28.0,7.1,26520,34708,1052754,5.6,2019-20,2020,2.3,2.45,0.8667,120,4.0,0.1333,0.2667,0.2333,0.0,0.3571
Adama Traoré,MID,Wolves,47,Chelsea,False,1,45,0,0,0,0,0,0,0,0,0,0,0,-1,2.8,0.7,0.0,0.4,16091,67935,980579,5.6,2019-20,2020,2.2,2.12,0.8387,121,3.9032,0.129,0.2581,0.2258,0.0,0.1786
Alex Iwobi,MID,Everton,4,Wolves,True,9,75,1,0,0,2,0,0,0,0,0,0,2,30,46.6,15.7,21.0,8.3,8669,19344,97303,5.9,2019-20,2020,0.0,0.0,1.0,9,9.0,1.0,0.0,0.0,0.0,1.5254
Alex Iwobi,MID,Everton,5,Bournemouth,False,2,90,0,0,0,3,0,0,0,0,0,0,0,8,11.2,14.3,58.0,8.4,48941,14687,139348,5.9,2019-20,2020,9.0,9.0,1.0,11,5.5,0.5,0.0,0.0,0.0,0.339
