Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
11,Ben Aissa Ben Amar,ma MAR,"DF,MF",Volendam,26,1997,31,27,2270,25.2,4,0,4,4,0,0,7,1,0.16,0.00,0.16,0.16,0.16,Matches,Eredivisie,2023-24,17,6,35.3,0.67,0.24,0.24,0.67,,,,,,,,
12,Jaydon Amauri Banel,nl NED,FW,Ajax,18,2004,5,1,93,1.0,0,1,1,0,0,0,0,0,0.00,0.97,0.97,0.00,0.97,Matches,Eredivisie,2023-24,6,0,0.0,5.81,0.00,0.00,,,,,,,,,
13,Pelle van Amersfoort,nl NED,FW,Heerenveen,27,1996,31,26,2130,23.7,10,1,11,10,0,0,3,0,0.42,0.04,0.46,0.42,0.46,Matches,Eredivisie,2023-24,80,36,45.0,3.38,1.52,0.13,0.28,,,,,,,,
14,Jamal Amofa,nl NED,DF,Go Ahead Eagles,24,1998,22,20,1669,18.5,1,0,1,1,0,0,7,1,0.05,0.00,0.05,0.05,0.05,Matches,Eredivisie,2023-24,3,2,66.7,0.16,0.11,0.33,0.50,,,,,,,,
15,Silas Andersen,dk DEN,MF,Utrecht,19,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,,,,,,,,
16,Augustin Anello,it ITA,MF,Sparta Rotterdam,21,2002,8,1,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,6,2,33.3,2.40,0.80,0.00,0.00,,,,,,,,
17,Joey Antonioli,nl NED,MF,Volendam,19,2003,3,1,100,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,,,,,,,,
18,Carlens Arcus,ht HAI,DF,Vitesse,27,1996,30,25,2177,24.2,0,4,4,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,Matches,Eredivisie,2023-24,11,3,27.3,0.45,0.12,0.00,0.00,,,,,,,,
19,D'Leanu Arts,nl NED,DF,NEC Nijmegen,20,2003,3,0,27,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,,,,,,,,
20,Gastón Ávila,ar ARG,DF,Ajax,21,2001,5,4,354,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,3,1,33.3,0.76,0.25,0.00,0.00,,,,,,,,
21,Marouan Azarkan,nl NED,"MF,FW",Utrecht,21,2001,18,9,794,8.8,0,1,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches,Eredivisie,2023-24,3,0,0.0,0.34,0.00,0.00,,,,,,,,,
22,Anouar El Azzouzi,nl NED,MF,Zwolle,22,2001,22,14,1313,14.6,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,9,2,22.2,0.62,0.14,0.00,0.00,,,,,,,,
23,Julian Baas,nl NED,MF,Excelsior,21,2002,33,33,2882,32.0,3,2,5,2,1,1,8,0,0.09,0.06,0.16,0.06,0.12,Matches,Eredivisie,2023-24,13,7,53.8,0.41,0.22,0.15,0.29,,,,,,,,
24,Youri Baas,nl NED,"DF,MF",NEC Nijmegen,20,2003,27,18,1719,19.1,3,3,6,3,0,0,4,0,0.16,0.16,0.31,0.16,0.31,Matches,Eredivisie,2023-24,15,10,66.7,0.79,0.52,0.20,0.30,,,,,,,,
25,Isaac Babadi,nl NED,MF,PSV,18,2005,16,3,355,3.9,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches,Eredivisie,2023-24,11,6,54.5,2.79,1.52,0.09,0.17,,,,,,,,
26,Mio Backhaus,de GER,GK,Volendam,19,2004,33,32,2881,32.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,79,2.47,253,174,69.2,2,6.3,0.0
27,Thibo Baeten,be BEL,"FW,MF",Go Ahead Eagles,21,2002,26,8,908,10.1,0,2,2,0,0,0,3,0,0.00,0.20,0.20,0.00,0.20,Matches,Eredivisie,2023-24,23,10,43.5,2.28,0.99,0.00,0.00,,,,,,,,
28,Saïd Bakari,km COM,DF,Sparta Rotterdam,28,1994,33,32,2849,31.7,0,2,2,0,0,0,3,1,0.00,0.06,0.06,0.00,0.06,Matches,Eredivisie,2023-24,17,6,35.3,0.54,0.19,0.00,0.00,,,,,,,,
29,Johan Bakayoko,be BEL,"MF,FW",PSV,20,2003,33,29,2493,27.7,12,9,21,12,0,0,1,0,0.43,0.32,0.76,0.43,0.76,Matches,Eredivisie,2023-24,96,32,33.3,3.47,1.16,0.13,0.38,,,,,,,,
30,Navajo Bakboord,nl NED,DF,Heracles Almelo,24,1999,22,20,1683,18.7,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,Eredivisie,2023-24,6,1,16.7,0.32,0.05,0.00,0.00,,,,,,,,
31,Zakaria Bakkali,be BEL,MF,RKC Waalwijk,27,1996,18,8,722,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,17,5,29.4,2.12,0.62,0.00,0.00,,,,,,,,
32,Nordin Bakker,nl NED,GK,Almere City,25,1997,29,29,2596,28.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,53,1.84,159,109,68.6,9,31.0,25.0
33,Jesse Bal,nl NED,FW,Sparta Rotterdam,16,2006,2,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,,,,,,,,
34,Théo Barbet,fr FRA,DF,Almere City,22,2001,29,19,1818,20.2,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,Eredivisie,2023-24,7,1,14.3,0.35,0.05,0.00,0.00,,,,,,,,
35,Vasilios Barkas,gr GRE,GK,Utrecht,29,1994,29,29,2610,29.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,42,1.45,143,106,73.4,4,13.8,20.0
36,Riechedly Bazoer,cw CUW,DF,AZ Alkmaar,26,1996,30,29,2427,27.0,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,Eredivisie,2023-24,8,0,0.0,0.30,0.00,0.00,,,,,,,,,
37,Sven van Beek,nl NED,DF,Heerenveen,29,1994,30,30,2617,29.1,1,1,2,1,0,0,3,0,0.03,0.03,0.07,0.03,0.07,Matches,Eredivisie,2023-24,15,5,33.3,0.52,0.17,0.07,0.20,,,,,,,,
38,Thomas Beelen,nl NED,DF,Feyenoord,22,2001,20,14,1297,14.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,6,3,50.0,0.42,0.21,0.00,0.00,,,,,,,,
39,Kristijan Belic,rs SRB,MF,AZ Alkmaar,22,2001,14,13,921,10.2,0,1,1,0,0,0,6,0,0.00,0.10,0.10,0.00,0.10,Matches,Eredivisie,2023-24,15,2,13.3,1.47,0.20,0.00,0.00,,,,,,,,
40,Mouhamed Belkheir,fr FRA,FW,Fortuna Sittard,24,1999,15,1,422,4.7,1,0,1,1,0,1,1,1,0.21,0.00,0.21,0.21,0.21,Matches,Eredivisie,2023-24,14,2,14.3,2.99,0.43,0.07,0.50,,,,,,,,
41,Armel Bella Kotchap,de GER,DF,PSV,21,2001,4,2,162,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,1,0,0.0,0.56,0.00,0.00,,,,,,,,,
42,Mimeirhel Benita,nl NED,DF,Excelsior,19,2003,20,9,947,10.5,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,Eredivisie,2023-24,4,0,0.0,0.38,0.00,0.00,,,,,,,,,
43,Walter Benítez,ar ARG,GK,PSV,30,1993,33,33,2964,32.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,20,0.61,72,55,76.4,17,51.5,0.0
44,Mitchell van Bergen,nl NED,MF,Twente,23,1999,21,2,520,5.8,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches,Eredivisie,2023-24,18,5,27.8,3.12,0.87,0.00,0.00,,,,,,,,
45,Steven Berghuis,nl NED,"MF,FW",Ajax,31,1991,20,16,1443,16.0,5,8,13,5,0,0,1,0,0.31,0.50,0.81,0.31,0.81,Matches,Eredivisie,2023-24,57,19,33.3,3.56,1.19,0.09,0.26,,,,,,,,
46,Steven Bergwijn,nl NED,"MF,FW",Ajax,25,1997,24,23,1944,21.6,12,4,16,7,5,5,5,1,0.56,0.19,0.74,0.32,0.51,Matches,Eredivisie,2023-24,66,30,45.5,3.06,1.39,0.11,0.23,,,,,,,,
47,Gijs Besselink,nl NED,MF,Twente,19,2004,8,0,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,,,,,,,,
48,Justin Bijlow,nl NED,GK,Feyenoord,25,1998,17,17,1462,16.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,14,0.86,43,29,67.4,6,35.3,
49,Daan Bisschops,nl NED,DF,Fortuna Sittard,18,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,,,,,,,,
50,Adrian Blake,eng ENG,"FW,MF",Utrecht,18,2005,5,0,30,0.3,1,1,2,1,0,0,0,0,3.00,3.00,6.00,3.00,6.00,Matches,Eredivisie,2023-24,2,1,50.0,6.00,3.00,0.50,1.00,,,,,,,,
51,Xander Blomme,be BEL,MF,Go Ahead Eagles,21,2002,12,8,711,7.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,4,0,0.0,0.51,0.00,0.00,,,,,,,,,
52,Myron Boadu,nl NED,FW,Twente,22,2001,11,2,301,3.3,3,0,3,3,0,0,1,0,0.90,0.00,0.90,0.90,0.90,Matches,Eredivisie,2023-24,19,9,47.4,5.68,2.69,0.16,0.33,,,,,,,,
53,Paweł Bochniewicz,pl POL,DF,Heerenveen,27,1996,29,26,2311,25.7,3,1,4,3,0,0,2,0,0.12,0.04,0.16,0.12,0.16,Matches,Eredivisie,2023-24,14,5,35.7,0.55,0.19,0.21,0.60,,,,,,,,
54,Ruben van Bommel,nl NED,"MF,FW",AZ Alkmaar,18,2004,29,21,1548,17.2,6,1,7,6,0,0,2,0,0.35,0.06,0.41,0.35,0.41,Matches,Eredivisie,2023-24,33,13,39.4,1.92,0.76,0.18,0.46,,,,,,,,
55,Taylor Booth,us USA,"MF,FW",Utrecht,22,2001,17,13,867,9.6,5,0,5,5,0,0,0,0,0.52,0.00,0.52,0.52,0.52,Matches,Eredivisie,2023-24,29,7,24.1,3.01,0.73,0.17,0.71,,,,,,,,
56,Zach Booth,us USA,"MF,FW",Volendam,19,2004,27,16,1558,17.3,2,2,4,2,0,0,0,0,0.12,0.12,0.23,0.12,0.23,Matches,Eredivisie,2023-24,31,14,45.2,1.79,0.81,0.06,0.14,,,,,,,,
57,Yvandro Borges Sanches,lu LUX,MF,NEC Nijmegen,19,2004,8,1,216,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,7,1,14.3,2.92,0.42,0.00,0.00,,,,,,,,
58,Olivier Boscagli,fr FRA,DF,PSV,25,1997,33,32,2832,31.5,3,3,6,3,0,0,3,0,0.10,0.10,0.19,0.10,0.19,Matches,Eredivisie,2023-24,22,9,40.9,0.70,0.29,0.14,0.33,,,,,,,,
59,Othman Boussaid,be BEL,"MF,FW",Utrecht,23,2000,29,23,1974,21.9,4,3,7,4,0,0,2,0,0.18,0.14,0.32,0.18,0.32,Matches,Eredivisie,2023-24,42,11,26.2,1.91,0.50,0.10,0.36,,,,,,,,
60,Amine Boutrah,fr FRA,"MF,FW",Vitesse,22,2000,29,20,1822,20.2,3,2,5,3,0,0,3,0,0.15,0.10,0.25,0.15,0.25,Matches,Eredivisie,2023-24,44,14,31.8,2.17,0.69,0.07,0.21,,,,,,,,
61,Can Bozdogan,de GER,MF,Utrecht,22,2001,31,21,1963,21.8,3,1,4,3,0,0,4,0,0.14,0.05,0.18,0.14,0.18,Matches,Eredivisie,2023-24,30,9,30.0,1.38,0.41,0.10,0.33,,,,,,,,
62,Jayden Braaf,nl NED,FW,Fortuna Sittard,20,2002,6,0,49,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,1,1,100.0,1.84,1.84,0.00,0.00,,,,,,,,
63,Mattijs Branderhorst,nl NED,GK,Utrecht,29,1993,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,5,1.00,15,11,73.3,3,60.0,0.0
64,Oliver Braude,no NOR,DF,Heerenveen,19,2004,28,24,2116,23.5,0,2,2,0,0,0,6,1,0.00,0.09,0.09,0.00,0.09,Matches,Eredivisie,2023-24,8,0,0.0,0.34,0.00,0.00,,,,,,,,,
65,Myron van Brederode,nl NED,"MF,FW",AZ Alkmaar,20,2003,29,13,1311,14.6,2,4,6,2,0,0,1,0,0.14,0.27,0.41,0.14,0.41,Matches,Eredivisie,2023-24,18,10,55.6,1.24,0.69,0.11,0.20,,,,,,,,
66,Joshua Brenet,cw CUW,DF,Twente,29,1994,15,13,1078,12.0,2,2,4,2,0,0,1,0,0.17,0.17,0.33,0.17,0.33,Matches,Eredivisie,2023-24,8,3,37.5,0.67,0.25,0.25,0.67,,,,,,,,
67,Jakob Breum,dk DEN,"MF,FW",Go Ahead Eagles,19,2003,32,15,1450,16.1,3,2,5,3,0,0,2,0,0.19,0.12,0.31,0.19,0.31,Matches,Eredivisie,2023-24,50,17,34.0,3.10,1.06,0.06,0.18,,,,,,,,
68,Brian Brobbey,nl NED,FW,Ajax,21,2002,30,29,2405,26.7,18,8,26,18,0,1,4,0,0.67,0.30,0.97,0.67,0.97,Matches,Eredivisie,2023-24,85,42,49.4,3.18,1.57,0.21,0.43,,,,,,,,
69,Michael Brouwer,nl NED,GK,Heracles Almelo,30,1993,34,34,3060,34.0,0,1,1,0,0,0,0,0,0.00,0.03,0.03,0.00,0.03,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,74,2.18,223,154,69.1,4,11.8,0.0
70,Luuk Brouwers,nl NED,MF,Heerenveen,25,1998,26,25,2025,22.5,6,1,7,6,0,0,4,0,0.27,0.04,0.31,0.27,0.31,Matches,Eredivisie,2023-24,33,13,39.4,1.47,0.58,0.18,0.46,,,,,,,,
71,Damian van Bruggen,nl NED,DF,Almere City,27,1996,31,30,2500,27.8,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,10,0,0.0,0.36,0.00,0.00,,,,,,,,,
72,Jordy Bruijn,nl NED,MF,Heracles Almelo,27,1996,14,11,680,7.6,1,2,3,1,0,0,1,0,0.13,0.26,0.40,0.13,0.40,Matches,Eredivisie,2023-24,11,6,54.5,1.46,0.79,0.09,0.17,,,,,,,,
73,Jeffrey Bruma,nl NED,DF,RKC Waalwijk,31,1991,12,3,400,4.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,3,0,0.0,0.68,0.00,0.00,,,,,,,,,
74,Max Bruns,nl NED,DF,Twente,20,2002,12,5,566,6.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,5,0,0.0,0.80,0.00,0.00,,,,,,,,,
75,Thomas Bruns,nl NED,MF,Heracles Almelo,31,1992,24,8,1082,12.0,0,2,2,0,0,0,10,0,0.00,0.17,0.17,0.00,0.17,Matches,Eredivisie,2023-24,18,2,11.1,1.50,0.17,0.00,0.00,,,,,,,,
76,Charles-Andréas Brym,ca CAN,"FW,MF",Sparta Rotterdam,24,1998,31,12,1379,15.3,4,2,6,4,0,0,1,0,0.26,0.13,0.39,0.26,0.39,Matches,Eredivisie,2023-24,35,16,45.7,2.28,1.04,0.11,0.25,,,,,,,,
77,Thomas Buitink,nl NED,FW,Vitesse,23,2000,13,5,479,5.3,1,3,4,1,0,0,0,0,0.19,0.56,0.75,0.19,0.75,Matches,Eredivisie,2023-24,9,4,44.4,1.69,0.75,0.11,0.25,,,,,,,,
78,Stijn Bultman,nl NED,DF,Heracles Almelo,18,2005,14,11,1117,12.4,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches,Eredivisie,2023-24,2,0,0.0,0.16,0.00,0.00,,,,,,,,,
79,Oskar Buur,dk DEN,"DF,MF",Volendam,25,1998,24,20,1648,18.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,8,3,37.5,0.44,0.16,0.00,0.00,,,,,,,,
80,Zico Buurmeester,nl NED,MF,Zwolle,21,2002,17,15,1362,15.1,0,2,2,0,0,0,1,1,0.00,0.13,0.13,0.00,0.13,Matches,Eredivisie,2023-24,11,3,27.3,0.73,0.20,0.00,0.00,,,,,,,,
81,Yoann Cathline,fr FRA,"MF,FW",Almere City,21,2002,28,19,1718,19.1,4,2,6,4,0,0,2,0,0.21,0.10,0.31,0.21,0.31,Matches,Eredivisie,2023-24,35,16,45.7,1.83,0.84,0.11,0.25,,,,,,,,
82,Sava Cestic,rs SRB,DF,Heracles Almelo,22,2001,6,2,211,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,3,1,33.3,1.28,0.43,0.00,0.00,,,,,,,,
83,Tjaronn Chery,sr SUR,MF,NEC Nijmegen,35,1988,14,12,1037,11.5,5,2,7,5,0,0,0,0,0.43,0.17,0.61,0.43,0.61,Matches,Eredivisie,2023-24,43,21,48.8,3.73,1.82,0.12,0.24,,,,,,,,
84,Jasper Cillessen,nl NED,GK,NEC Nijmegen,34,1989,30,30,2640,29.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,46,1.57,138,98,70.3,6,20.0,16.7
85,Jordy Clasie,nl NED,MF,AZ Alkmaar,32,1991,28,28,2468,27.4,2,3,5,2,0,0,4,0,0.07,0.11,0.18,0.07,0.18,Matches,Eredivisie,2023-24,20,5,25.0,0.73,0.18,0.10,0.40,,,,,,,,
86,Pelle Clement,nl NED,MF,Sparta Rotterdam,27,1996,29,21,1900,21.1,2,4,6,2,0,0,4,0,0.09,0.19,0.28,0.09,0.28,Matches,Eredivisie,2023-24,21,6,28.6,0.99,0.28,0.10,0.33,,,,,,,,
87,Denilho Cleonise,nl NED,"MF,FW",RKC Waalwijk,21,2001,33,24,1800,20.0,1,4,5,1,0,0,0,0,0.05,0.20,0.25,0.05,0.25,Matches,Eredivisie,2023-24,36,11,30.6,1.80,0.55,0.03,0.09,,,,,,,,
88,Iñigo Córdoba,es ESP,MF,Fortuna Sittard,26,1997,33,31,2631,29.2,4,2,6,4,0,0,2,0,0.14,0.07,0.21,0.14,0.21,Matches,Eredivisie,2023-24,60,26,43.3,2.05,0.89,0.07,0.15,,,,,,,,
89,Enzo Cornelisse,nl NED,"DF,MF",Vitesse,20,2003,27,12,1538,17.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,3,0,0.0,0.18,0.00,0.00,,,,,,,,,
90,Milan Corryn,be BEL,FW,Almere City,24,1999,7,1,160,1.8,0,1,1,0,0,0,0,0,0.00,0.56,0.56,0.00,0.56,Matches,Eredivisie,2023-24,2,0,0.0,1.13,0.00,0.00,,,,,,,,,
91,George Cox,eng ENG,"DF,MF",Volendam,25,1998,23,23,1913,21.3,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,Eredivisie,2023-24,9,0,0.0,0.42,0.00,0.00,,,,,,,,,
92,Vito van Crooij,nl NED,MF,Sparta Rotterdam,27,1996,3,3,262,2.9,0,1,1,0,0,0,1,0,0.00,0.34,0.34,0.00,0.34,Matches,Eredivisie,2023-24,6,0,0.0,2.06,0.00,0.00,,,,,,,,,
93,Alessio da Cruz,cv CPV,"FW,MF",Fortuna Sittard,26,1997,15,3,401,4.5,1,1,2,1,0,0,0,0,0.22,0.22,0.45,0.22,0.45,Matches,Eredivisie,2023-24,2,1,50.0,0.45,0.22,0.50,1.00,,,,,,,,
94,Lennart-Marten Czyborra,de GER,DF,Zwolle,24,1999,5,2,153,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,1,1,100.0,0.59,0.59,0.00,0.00,,,,,,,,
95,Tiago Dantas,pt POR,MF,AZ Alkmaar,22,2000,20,6,693,7.7,1,1,2,1,0,0,0,0,0.13,0.13,0.26,0.13,0.26,Matches,Eredivisie,2023-24,12,4,33.3,1.56,0.52,0.08,0.25,,,,,,,,
96,Brian De Keersmaecker,be BEL,MF,Heracles Almelo,23,2000,33,33,2951,32.8,2,2,4,2,0,0,6,0,0.06,0.06,0.12,0.06,0.12,Matches,Eredivisie,2023-24,26,9,34.6,0.79,0.27,0.08,0.22,,,,,,,,
97,Jeffrey De Lange,nl NED,GK,Go Ahead Eagles,25,1998,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,1,0,0.0,0.03,0.00,0.00,,46,1.35,179,135,75.4,10,29.4,0.0
98,Mats Deijl,nl NED,DF,Go Ahead Eagles,26,1997,32,32,2780,30.9,1,2,3,0,1,1,2,0,0.03,0.06,0.10,0.00,0.06,Matches,Eredivisie,2023-24,16,6,37.5,0.52,0.19,0.00,0.00,,,,,,,,
99,Maxim Dekker,nl NED,DF,AZ Alkmaar,19,2004,5,0,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,,,,,,,,
100,Caner Demircioglu,nl NED,FW,Volendam,21,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,0,0,,0.00,0.00,,,,,,,,,,
101,Thomas van den Belt,nl NED,MF,Feyenoord,22,2001,9,3,274,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,8,1,12.5,2.63,0.33,0.00,0.00,,,,,,,,
102,Branco van den Boomen,nl NED,MF,Ajax,28,1995,21,11,1072,11.9,2,1,3,2,0,0,1,0,0.17,0.08,0.25,0.17,0.25,Matches,Eredivisie,2023-24,20,6,30.0,1.68,0.50,0.10,0.33,,,,,,,,
103,Damian van der Haar,nl NED,DF,Zwolle,19,2004,16,2,291,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Eredivisie,2023-24,1,0,0.0,0.31,0.00,0.00,,,,,,,,,
