player,nationality,position,team,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,matches
Assis Afonso,ptPOR,3.0,Moreirense,18,2006,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches
Assuncao Gustavo,ptPOR,3.0,AVS Futebol,24,2000,17.5,13,1,1,46,28,0,16,11,25,,,0,Matches
Ataide Otavio,brBRA,2.0,Porto,22,2002,18.1,6,0,0,21,30,0,5,27,14,,,0,Matches
Aurélio João,ptPOR,2.3,Nacional,35,1988,4.5,1,0,0,10,7,1,14,3,6,,,0,Matches
Aursnes Fredrik,noNOR,3.0,Benfica,28,1995,26.1,1,0,0,11,12,0,48,11,28,,,0,Matches
Azevedo Daniel,ptPOR,1.0,Casa Pia,26,1998,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Ba Ibrahima,snSEN,2.0,Famalicão,19,2005,1.1,0,0,0,2,0,0,0,1,1,,,0,Matches
Bacher Felix,atAUT,2.0,Estoril,23,2000,23.0,6,0,0,40,18,0,0,35,31,,,0,Matches
Baeza Miguel,esESP,3.4,Nacional,24,2000,2.3,0,0,0,1,0,0,10,0,2,,,0,Matches
Bah Alexander,dkDEN,2.0,Benfica,26,1997,15.7,2,0,0,15,24,0,56,19,36,,,0,Matches
Bahia Ney,brBRA,4.0,Santa Clara,20,2004,0.7,0,0,0,0,0,0,1,2,0,,,0,Matches
Bajrami Adrian,chSUI,2.0,Benfica,22,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
Bakoulas Theofanis,grGRE,3.0,Rio Ave,19,2005,4.3,3,0,0,5,6,0,0,7,3,,,1,Matches
Baldé Elves,gwGNB,3.4,Farense,24,1999,11.6,1,1,0,8,12,4,53,5,8,,,0,Matches
Bamba Mohamed,ciCIV,3.0,Gil Vicente FC,19,2004,10.6,3,0,0,15,8,0,5,15,11,,,0,Matches
Bambu Robson,brBRA,2.0,Braga,26,1997,11.4,6,0,0,19,8,6,1,7,7,,,0,Matches
Banza Chico,aoANG,3.5,Estrela,25,1998,7.6,4,0,0,26,10,15,18,1,4,,,0,Matches
Banza Simon,cdCOD,3.5,Braga,27,1996,0.2,0,0,0,2,1,0,0,0,0,,,0,Matches
Barbosa Rafael,ptPOR,3.0,Farense,28,1996,4.0,2,0,0,5,4,0,29,2,1,,,0,Matches
Barreiro Martins Leandro,luLUX,3.0,Benfica,24,2000,13.5,5,0,0,29,32,2,8,9,17,,,0,Matches
Bastião Dias Gil,ptPOR,3.0,Famalicão,27,1996,15.6,7,0,0,21,23,3,35,12,22,,,0,Matches
Batista Gabriel,brBRA,1.0,Santa Clara,26,1998,34.0,4,0,0,1,8,0,0,0,1,,,0,Matches
Batista Gilberto,gwGNB,2.0,Moreirense,20,2003,3.5,1,0,0,4,1,0,0,5,2,,,0,Matches
Batista Ricardo,ptPOR,1.0,Casa Pia,37,1986,1.0,0,0,0,1,0,0,0,0,0,,,0,Matches
Begraoui Yanis,maMAR,3.5,Estoril,23,2001,21.3,1,0,0,19,20,13,14,4,11,,,0,Matches
Beleza Gui,ptPOR,3.0,Gil Vicente FC,17,2006,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Belloumi Bachir,dzALG,3.0,Farense,22,2002,3.0,0,0,0,4,0,2,9,3,5,,,0,Matches
Belotti Andrea,itITA,4.0,Benfica,30,1993,5.1,0,0,0,11,19,5,2,1,3,,,0,Matches
Benaissa Yahia Fahem,frFRA,3.0,Casa Pia,22,2002,4.3,1,0,0,8,2,0,7,16,3,,,0,Matches
Beni,aoANG,3.0,Vitória Guimarães,22,2002,2.0,1,0,0,5,1,0,0,1,2,,,0,Matches
Beni,aoANG,3.0,Casa Pia,22,2002,8.3,3,0,0,17,15,0,0,11,11,,,0,Matches
Bermejo Álex,esESP,3.4,Farense,25,1998,6.6,3,0,0,10,11,2,25,2,6,,,0,Matches
Bermejo Sergio,esESP,3.4,Gil Vicente FC,26,1997,5.3,0,0,0,9,14,0,6,3,5,,,0,Matches
Bertelli Simão,brBRA,1.0,AVS Futebol,31,1993,11.0,0,0,0,0,4,0,0,0,0,,,0,Matches
Beste Jan-Niklas,deGER,2.3,Benfica,25,1999,5.6,3,0,0,9,13,1,33,4,15,,,0,Matches
Bica José,ptPOR,4.0,Vitória Guimarães,21,2003,0.3,0,0,0,3,0,0,0,0,0,,,0,Matches
Biel,brBRA,3.5,Sporting CP,23,2001,0.2,0,0,0,0,0,0,3,1,0,,,0,Matches
Blanco Raúl,esESP,4.0,Casa Pia,23,2001,2.8,1,0,0,1,1,0,0,2,2,,,0,Matches
Bóia Paulinho,brBRA,3.4,Nacional,26,1998,12.0,2,0,0,8,16,5,12,6,7,,,0,Matches
Boma Kévin,tgTOG,2.0,Estoril,21,2002,27.4,7,0,0,38,24,2,0,45,33,,,0,Matches
Bondo Pedro,aoANG,2.0,Famalicão,19,2004,2.0,1,1,0,2,9,0,19,0,0,,,0,Matches
Bondoso Kiko,ptPOR,3.4,Rio Ave,28,1995,21.7,1,0,0,12,33,5,23,16,24,,,0,Matches
Borevkovic Toni,hrCRO,2.0,Vitória Guimarães,27,1997,26.9,7,0,0,24,20,1,1,33,16,,,0,Matches
Borges Daniel,brBRA,3.0,Santa Clara,21,2003,2.2,1,0,0,19,6,0,2,6,6,,,0,Matches
Borges Gonçalo,ptPOR,3.4,Porto,23,2001,8.5,6,1,0,16,17,2,62,2,6,,,0,Matches
Boženík Róbert,skSVK,4.0,Boavista,24,1999,30.6,7,0,0,68,72,30,15,10,9,,,0,Matches
Bragança Daniel,ptPOR,3.0,Sporting CP,25,1999,12.0,3,0,0,14,22,0,11,5,14,,,0,Matches
Brigido Bruno,brBRA,1.0,Estrela,33,1991,17.5,0,0,0,0,7,0,0,0,0,,,0,Matches
Brito Alexandre,ptPOR,3.0,Sporting CP,19,2005,1.0,1,0,0,3,3,0,1,1,3,,,0,Matches
Brito Rafael,ptPOR,3.0,Casa Pia,22,2002,11.2,5,0,0,21,13,0,8,19,15,,,0,Matches
Brito Tiago,ptPOR,2.0,Estoril,20,2004,1.1,0,0,0,8,3,0,0,0,2,,,0,Matches
Bruma,ptPOR,3.4,Braga,29,1994,13.4,1,0,0,9,12,10,16,2,7,,,0,Matches
Bruma,ptPOR,3.5,Benfica,29,1994,5.4,0,0,0,5,10,4,5,0,5,,,0,Matches
Buatu Mananga Jonathan,aoANG,2.0,Gil Vicente FC,30,1993,20.3,1,0,0,22,8,1,2,17,19,,,0,Matches
Bucca Leonel,arARG,3.4,Estrela,25,1999,15.0,8,0,0,32,24,0,12,12,17,,,0,Matches
Buta Leonardo,ptPOR,2.0,Moreirense,22,2002,5.6,2,0,0,4,13,0,8,4,3,,,0,Matches
Butzke Adrián,esESP,4.0,Nacional,25,1999,5.4,2,0,0,8,5,1,0,2,2,,,0,Matches
Cabral Arthur,brBRA,4.0,Benfica,26,1998,4.2,2,0,0,9,3,2,0,0,2,,,0,Matches
Cabral Daniel,brBRA,3.0,Estrela,22,2002,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Cabral Jovane,cvCPV,3.5,Estrela,26,1998,12.8,4,0,0,34,27,0,37,9,22,,,0,Matches
Calegari Lucas,brBRA,2.0,Famalicão,22,2002,16.5,1,0,0,15,27,3,16,12,20,,,0,Matches
Calila Diogo,mzMOZ,2.4,Santa Clara,25,1998,19.4,9,0,0,36,19,4,52,11,25,,,0,Matches
Camará Ibrahima,gnGUI,2.4,Boavista,25,1999,14.8,6,1,0,17,19,0,9,18,10,,,0,Matches
Candeias André,ptPOR,4.0,Farense,21,2003,0.4,0,0,0,1,1,0,2,0,0,,,0,Matches
Carević Lazar,meMNE,1.0,Famalicão,25,1999,18.0,1,0,0,1,3,0,0,0,0,,,0,Matches
Carlos Zé,ptPOR,2.0,Vitória Guimarães,22,2001,1.4,0,0,0,3,2,0,1,3,4,,,0,Matches
Carlos Zé,ptPOR,3.0,Farense,22,2001,7.4,1,1,0,11,15,0,2,9,16,,,0,Matches
Carlos Zé,ptPOR,2.0,Gil Vicente FC,26,1998,30.1,4,0,0,33,59,2,55,47,43,,,0,Matches
Carreras Álvaro,esESP,2.0,Benfica,21,2003,30.5,9,0,0,39,28,3,82,38,38,,,0,Matches
Carvalho João,ptPOR,3.5,Estoril,27,1997,25.6,5,1,0,27,40,2,45,10,22,,,0,Matches
Carvalho Pedro,ptPOR,2.4,Estoril,21,2003,8.5,2,0,0,13,6,0,42,10,12,,,0,Matches
Carvalho Vitor,brBRA,3.0,Braga,27,1997,16.7,3,0,0,39,18,0,3,22,20,,,0,Matches
Cáseres Facundo,arARG,3.0,Gil Vicente FC,23,2001,15.6,3,0,0,21,35,0,1,15,28,,,0,Matches
Cassiano,brBRA,4.0,Casa Pia,35,1989,22.0,4,0,0,48,35,12,11,3,13,,,0,Matches
Castillo Jesús,pePER,3.0,Gil Vicente FC,23,2001,9.1,1,0,0,10,13,1,10,8,6,,,0,Matches
Castro André,ptPOR,3.0,Moreirense,36,1988,0.2,0,0,0,0,1,0,0,0,0,,,0,Matches
Castro Cristian,coCOL,2.0,AVS Futebol,23,2001,30.5,5,0,0,22,21,1,4,38,29,,,0,Matches
Catamo Geny,mzMOZ,3.0,Sporting CP,23,2001,21.2,3,0,0,12,51,2,71,9,15,,,0,Matches
Cauê,brBRA,4.0,Gil Vicente FC,21,2002,7.4,3,1,0,15,27,1,2,2,1,,,0,Matches
Cauê,brBRA,4.0,Casa Pia,21,2002,3.9,2,0,0,9,10,1,1,2,0,,,0,Matches
César,brBRA,1.0,Boavista,32,1992,16.0,1,0,0,0,2,0,0,0,2,,,0,Matches
César Kaio,brBRA,3.4,Vitória Guimarães,20,2004,14.4,4,0,0,32,39,4,31,7,16,,,0,Matches
Chabrol Tidjany,frFRA,3.4,Gil Vicente FC,22,2002,11.6,4,1,1,7,31,3,12,7,15,,,0,Matches
Chamorro Kevin,crCRC,1.0,Estoril,24,2000,4.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Chissumba Francisco,ptPOR,2.0,Braga,19,2005,15.9,3,0,0,31,13,0,48,16,18,,,0,Matches
Cissokho Till,frFRA,2.0,Estrela,24,2000,4.0,1,0,0,5,4,0,0,2,0,,,0,Matches
Clayton,brBRA,2.0,AVS Futebol,24,2000,2.0,1,0,0,0,1,0,0,1,0,,,0,Matches
Clayton,brBRA,4.0,Rio Ave,25,1999,30.1,13,1,1,75,80,56,13,5,8,,,0,Matches
Collado Diego,esESP,3.5,Gil Vicente FC,23,2001,0.3,0,0,0,1,1,0,1,1,1,,,0,Matches
Commey Semeu,ghGHA,2.0,Estrela,20,2004,0.5,0,0,0,0,0,0,1,0,1,,,0,Matches
Conceição Fábio,ptPOR,3.5,Estrela,23,2001,7.6,0,0,0,5,20,0,8,7,10,,,0,Matches
Conceição Fábio,ptPOR,3.0,Rio Ave,23,2001,4.7,0,0,0,4,12,0,9,4,7,,,0,Matches
Cordeiro Leo,brBRA,3.0,Estrela,28,1995,20.7,3,0,0,28,38,1,9,16,19,,,0,Matches
Correia Félix,ptPOR,3.4,Gil Vicente FC,23,2001,32.1,3,0,0,17,65,16,181,32,23,,,0,Matches
costa Alberto,ptPOR,2.0,Vitória Guimarães,20,2003,7.5,0,0,0,11,11,0,23,11,16,,,0,Matches
Costa Bruno Xavier Almeida,ptPOR,3.0,Nacional,27,1997,10.2,0,0,0,7,29,0,49,5,5,,,0,Matches
Costa Diogo,ptPOR,1.0,Porto,24,1999,32.0,0,0,0,0,2,0,0,1,1,,,0,Matches
Costa Gonçalo,ptPOR,2.4,Estoril,24,2000,5.7,1,0,0,13,5,0,24,7,4,,,0,Matches
Costa Hélder,aoANG,3.5,Estoril,30,1994,6.7,1,0,0,17,13,1,15,0,3,,,0,Matches
Costa João,ptPOR,4.0,Santa Clara,24,2000,8.1,1,0,0,17,13,7,0,5,10,,,0,Matches
Costa João Paulo Santos,ptPOR,1.0,Estrela,28,1996,14.0,0,0,0,0,1,0,0,0,0,,,0,Matches
Costa Michel,brBRA,3.0,Estoril,22,2001,6.6,4,0,0,19,18,0,3,7,4,,,0,Matches
Costa Rui,ptPOR,4.0,Farense,28,1996,7.7,1,0,0,8,14,8,11,2,3,,,0,Matches
Cruz Marco,ptPOR,3.0,Vitória Guimarães,20,2004,0.2,0,0,0,1,1,0,1,0,0,,,0,Matches
Cruz Sandro,aoANG,2.0,Gil Vicente FC,23,2001,23.1,11,1,1,29,37,3,39,25,33,,,1,Matches
Dabo Augusto,gwGNB,2.0,Boavista,20,2004,6.1,0,0,0,3,1,1,15,2,6,,,1,Matches
