Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
11,Kerem Aktürkoğlu,tr TUR,"FW,MF",Benfica,25,1998,30,25,2003,22.3,11,9,20,11,0,0,3,0,0.49,0.40,0.90,0.49,0.90,Matches,Primeira Liga,2024-25,64,29,45.3,2.88,1.30,0.17,0.38,,,,,,,,
12,Léo Alaba,br BRA,DF,AVS Futebol,25,1999,4,4,334,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,3,0,0.0,0.81,0.00,0.00,,,,,,,,,
13,Alan,br BRA,MF,Moreirense,24,2000,31,31,2513,27.9,7,6,13,2,5,5,6,0,0.25,0.21,0.47,0.07,0.29,Matches,Primeira Liga,2024-25,43,20,46.5,1.54,0.72,0.05,0.10,,,,,,,,
14,Gonçalo Almeida,pt POR,"DF,MF",Boavista,21,2003,19,9,814,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,8,2,25.0,0.88,0.22,0.00,0.00,,,,,,,,
15,Pedro Álvaro,pt POR,DF,Estoril,24,2000,31,31,2623,29.1,1,1,2,1,0,0,9,0,0.03,0.03,0.07,0.03,0.07,Matches,Primeira Liga,2024-25,10,3,30.0,0.34,0.10,0.10,0.33,,,,,,,,
16,Pedro Amaral,pt POR,"DF,MF",Estoril,26,1997,29,27,2395,26.6,0,2,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,Primeira Liga,2024-25,9,3,33.3,0.34,0.11,0.00,0.00,,,,,,,,
17,Zeki Amdouni,ch SUI,"MF,FW",Benfica,23,2000,24,9,854,9.5,7,2,9,7,0,0,1,0,0.74,0.21,0.95,0.74,0.95,Matches,Primeira Liga,2024-25,42,16,38.1,4.43,1.69,0.17,0.44,,,,,,,,
18,Artur Jorge Marques Amorim,pt POR,DF,Farense,29,1994,19,15,1281,14.2,0,1,1,0,0,0,9,0,0.00,0.07,0.07,0.00,0.07,Matches,Primeira Liga,2024-25,8,1,12.5,0.56,0.07,0.00,0.00,,,,,,,,
19,Andrew,br BRA,GK,Gil Vicente FC,23,2001,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,46,1.39,122,81,67.2,7,21.2,0.0
20,Jeremy Antonisse,cw CUW,"MF,FW",Moreirense,22,2002,29,7,839,9.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,19,5,26.3,2.04,0.54,0.00,0.00,,,,,,,,
21,Arvin Appiah,eng ENG,"FW,DF",Nacional,23,2001,26,16,1384,15.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,15,4,26.7,0.98,0.26,0.00,0.00,,,,,,,,
22,Óscar Aranda,es ESP,"MF,FW",Famalicão,22,2002,33,33,2599,28.9,9,3,12,5,4,5,5,0,0.31,0.10,0.42,0.17,0.28,Matches,Primeira Liga,2024-25,70,23,32.9,2.42,0.80,0.07,0.22,,,,,,,,
23,Brian Araújo,fr FRA,GK,Gil Vicente FC,24,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,1,1.00,3,2,66.7,0,0.0,
24,Henrique Araújo,pt POR,FW,Arouca,22,2002,24,14,1107,12.3,6,2,8,3,3,3,3,0,0.49,0.16,0.65,0.24,0.41,Matches,Primeira Liga,2024-25,26,12,46.2,2.11,0.98,0.12,0.25,,,,,,,,
25,Maximiliano Araújo,uy URU,"MF,DF",Sporting CP,24,2000,28,19,1771,19.7,3,4,7,3,0,0,7,1,0.15,0.20,0.36,0.15,0.36,Matches,Primeira Liga,2024-25,17,7,41.2,0.86,0.36,0.18,0.43,,,,,,,,
26,Tomás Araújo,pt POR,DF,Benfica,22,2002,28,28,2311,25.7,1,2,3,1,0,0,1,0,0.04,0.08,0.12,0.04,0.12,Matches,Primeira Liga,2024-25,6,5,83.3,0.23,0.19,0.17,0.20,,,,,,,,
27,Telmo Arcanjo,cv CPV,"MF,FW",Vitória Guimarães,23,2001,28,17,1320,14.7,5,2,7,5,0,0,6,0,0.34,0.14,0.48,0.34,0.48,Matches,Primeira Liga,2024-25,30,11,36.7,2.05,0.75,0.17,0.45,,,,,,,,
28,Gboly Ariyibi,us USA,"MF,FW",Boavista,29,1995,11,2,343,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,3,1,33.3,0.79,0.26,0.00,0.00,,,,,,,,
29,Henrique Arreiol,pt POR,MF,Sporting CP,19,2005,3,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,1,0,0.0,3.75,0.00,0.00,,,,,,,,,
30,Bright Arrey-Mbi,de GER,DF,Braga,21,2003,15,13,1135,12.6,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,1,1,100.0,0.08,0.08,0.00,0.00,,,,,,,,
31,Afonso Assis,pt POR,MF,Moreirense,18,2006,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,,,,,,,,
32,Gustavo Assuncao,pt POR,MF,AVS Futebol,24,2000,23,19,1577,17.5,2,0,2,0,2,2,13,1,0.11,0.00,0.11,0.00,0.00,Matches,Primeira Liga,2024-25,14,5,35.7,0.80,0.29,0.00,0.00,,,,,,,,
33,Otavio Ataide,br BRA,DF,Porto,22,2002,20,18,1632,18.1,2,0,2,2,0,0,6,0,0.11,0.00,0.11,0.11,0.11,Matches,Primeira Liga,2024-25,17,5,29.4,0.94,0.28,0.12,0.40,,,,,,,,
34,João Aurélio,pt POR,"DF,MF",Nacional,35,1988,14,4,409,4.5,1,1,2,1,0,0,1,0,0.22,0.22,0.44,0.22,0.44,Matches,Primeira Liga,2024-25,4,1,25.0,0.88,0.22,0.25,1.00,,,,,,,,
35,Fredrik Aursnes,no NOR,MF,Benfica,28,1995,29,28,2350,26.1,3,5,8,3,0,0,1,0,0.11,0.19,0.31,0.11,0.31,Matches,Primeira Liga,2024-25,28,11,39.3,1.07,0.42,0.11,0.27,,,,,,,,
36,Daniel Azevedo,pt POR,GK,Casa Pia,26,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,2,2.00,4,2,50.0,0,0.0,
37,Ibrahima Ba,sn SEN,DF,Famalicão,19,2005,2,1,103,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,1,0,0.0,0.87,0.00,0.00,,,,,,,,,
38,Felix Bacher,at AUT,DF,Estoril,23,2000,23,23,2070,23.0,2,0,2,2,0,0,6,0,0.09,0.00,0.09,0.09,0.09,Matches,Primeira Liga,2024-25,4,2,50.0,0.17,0.09,0.50,1.00,,,,,,,,
39,Miguel Baeza,es ESP,"MF,FW",Nacional,24,2000,5,2,203,2.3,1,0,1,1,0,0,0,0,0.44,0.00,0.44,0.44,0.44,Matches,Primeira Liga,2024-25,2,1,50.0,0.89,0.44,0.50,1.00,,,,,,,,
40,Alexander Bah,dk DEN,DF,Benfica,26,1997,18,17,1412,15.7,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,Primeira Liga,2024-25,11,1,9.1,0.70,0.06,0.00,0.00,,,,,,,,
41,Ney Bahia,br BRA,FW,Santa Clara,20,2004,2,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,1,0,0.0,1.45,0.00,0.00,,,,,,,,,
42,Adrian Bajrami,ch SUI,DF,Benfica,22,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,,,,,,,,
43,Theofanis Bakoulas,gr GRE,MF,Rio Ave,19,2005,10,5,390,4.3,1,0,1,1,0,0,3,0,0.23,0.00,0.23,0.23,0.23,Matches,Primeira Liga,2024-25,7,1,14.3,1.62,0.23,0.14,1.00,,,,,,,,
44,Elves Baldé,gw GNB,"MF,FW",Farense,24,1999,20,12,1045,11.6,1,2,3,1,0,0,1,1,0.09,0.17,0.26,0.09,0.26,Matches,Primeira Liga,2024-25,24,7,29.2,2.07,0.60,0.04,0.14,,,,,,,,
45,Mohamed Bamba,ci CIV,MF,Gil Vicente FC,19,2004,11,11,956,10.6,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches,Primeira Liga,2024-25,14,4,28.6,1.32,0.38,0.07,0.25,,,,,,,,
46,Robson Bambu,br BRA,DF,Braga,26,1997,15,10,1023,11.4,1,0,1,1,0,0,6,0,0.09,0.00,0.09,0.09,0.09,Matches,Primeira Liga,2024-25,4,1,25.0,0.35,0.09,0.25,1.00,,,,,,,,
47,Chico Banza,ao ANG,"FW,MF",Estrela,25,1998,13,8,688,7.6,1,0,1,1,0,0,4,0,0.13,0.00,0.13,0.13,0.13,Matches,Primeira Liga,2024-25,13,4,30.8,1.70,0.52,0.08,0.25,,,,,,,,
48,Simon Banza,cd COD,"FW,MF",Braga,27,1996,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,,,,,,,,
49,Rafael Barbosa,pt POR,MF,Farense,28,1996,7,3,359,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,7,2,28.6,1.75,0.50,0.00,0.00,,,,,,,,
50,Leandro Barreiro Martins,lu LUX,MF,Benfica,24,2000,27,11,1211,13.5,3,1,4,3,0,0,5,0,0.22,0.07,0.30,0.22,0.30,Matches,Primeira Liga,2024-25,16,9,56.3,1.19,0.67,0.19,0.33,,,,,,,,
51,Gil Bastião Dias,pt POR,MF,Famalicão,27,1996,30,13,1406,15.6,5,2,7,5,0,0,7,0,0.32,0.13,0.45,0.32,0.45,Matches,Primeira Liga,2024-25,42,18,42.9,2.69,1.15,0.12,0.28,,,,,,,,
52,Gabriel Batista,br BRA,GK,Santa Clara,26,1998,34,34,3060,34.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,32,0.94,108,81,74.1,11,32.4,20.0
53,Gilberto Batista,gw GNB,DF,Moreirense,20,2003,5,3,317,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,,,,,,,,
54,Ricardo Batista,pt POR,GK,Casa Pia,37,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,1,1.00,1,1,100.0,0,0.0,0.0
55,Yanis Begraoui,ma MAR,"FW,MF",Estoril,23,2001,34,25,1913,21.3,11,3,14,9,2,4,1,0,0.52,0.14,0.66,0.42,0.56,Matches,Primeira Liga,2024-25,46,22,47.8,2.16,1.04,0.20,0.41,,,,,,,,
56,Gui Beleza,pt POR,MF,Gil Vicente FC,17,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,,,,,,,,
57,Bachir Belloumi,dz ALG,MF,Farense,22,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,7,5,71.4,2.33,1.67,0.00,0.00,,,,,,,,
58,Andrea Belotti,it ITA,FW,Benfica,30,1993,14,4,457,5.1,3,0,3,3,0,0,0,0,0.59,0.00,0.59,0.59,0.59,Matches,Primeira Liga,2024-25,26,14,53.8,5.12,2.76,0.12,0.21,,,,,,,,
59,Fahem Benaissa Yahia,fr FRA,MF,Casa Pia,22,2002,8,4,386,4.3,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches,Primeira Liga,2024-25,2,1,50.0,0.47,0.23,0.50,1.00,,,,,,,,
60,Beni,ao ANG,MF,Vitória Guimarães,22,2002,7,2,177,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,2,1,50.0,1.02,0.51,0.00,0.00,,,,,,,,
61,Beni,ao ANG,MF,Casa Pia,22,2002,13,7,749,8.3,0,1,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches,Primeira Liga,2024-25,2,1,50.0,0.24,0.12,0.00,0.00,,,,,,,,
62,Álex Bermejo,es ESP,"MF,FW",Farense,25,1998,24,4,598,6.6,1,0,1,1,0,0,3,0,0.15,0.00,0.15,0.15,0.15,Matches,Primeira Liga,2024-25,15,4,26.7,2.26,0.60,0.07,0.25,,,,,,,,
63,Sergio Bermejo,es ESP,"MF,FW",Gil Vicente FC,26,1997,10,6,475,5.3,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches,Primeira Liga,2024-25,4,3,75.0,0.76,0.57,0.25,0.33,,,,,,,,
64,Simão Bertelli,br BRA,GK,AVS Futebol,31,1993,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,15,1.36,54,42,75.9,2,18.2,33.3
65,Jan-Niklas Beste,de GER,"DF,MF",Benfica,25,1999,13,5,501,5.6,0,1,1,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18,Matches,Primeira Liga,2024-25,8,3,37.5,1.44,0.54,0.00,0.00,,,,,,,,
66,José Bica,pt POR,FW,Vitória Guimarães,21,2003,4,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,2,1,50.0,7.20,3.60,0.00,0.00,,,,,,,,
67,Biel,br BRA,"FW,MF",Sporting CP,23,2001,3,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,2,1,50.0,12.00,6.00,0.00,0.00,,,,,,,,
68,Raúl Blanco,es ESP,FW,Casa Pia,23,2001,5,3,250,2.8,1,0,1,1,0,0,1,0,0.36,0.00,0.36,0.36,0.36,Matches,Primeira Liga,2024-25,6,1,16.7,2.16,0.36,0.17,1.00,,,,,,,,
69,Paulinho Bóia,br BRA,"MF,FW",Nacional,26,1998,15,13,1081,12.0,1,2,3,1,0,0,2,0,0.08,0.17,0.25,0.08,0.25,Matches,Primeira Liga,2024-25,21,8,38.1,1.75,0.67,0.05,0.13,,,,,,,,
70,Kévin Boma,tg TOG,DF,Estoril,21,2002,29,29,2467,27.4,1,0,1,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,Matches,Primeira Liga,2024-25,14,8,57.1,0.51,0.29,0.07,0.13,,,,,,,,
71,Pedro Bondo,ao ANG,DF,Famalicão,19,2004,6,2,181,2.0,1,1,2,1,0,0,1,1,0.50,0.50,0.99,0.50,0.99,Matches,Primeira Liga,2024-25,3,2,66.7,1.49,0.99,0.33,0.50,,,,,,,,
72,Kiko Bondoso,pt POR,"MF,FW",Rio Ave,28,1995,28,24,1949,21.7,2,1,3,2,0,0,1,0,0.09,0.05,0.14,0.09,0.14,Matches,Primeira Liga,2024-25,18,6,33.3,0.83,0.28,0.11,0.33,,,,,,,,
73,Toni Borevkovic,hr CRO,DF,Vitória Guimarães,27,1997,27,27,2420,26.9,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,11,3,27.3,0.41,0.11,0.00,0.00,,,,,,,,
74,Daniel Borges,br BRA,MF,Santa Clara,21,2003,16,1,194,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,4,0,0.0,1.86,0.00,0.00,,,,,,,,,
75,Gonçalo Borges,pt POR,"MF,FW",Porto,23,2001,26,6,761,8.5,2,3,5,2,0,0,6,1,0.24,0.35,0.59,0.24,0.59,Matches,Primeira Liga,2024-25,25,6,24.0,2.96,0.71,0.08,0.33,,,,,,,,
76,Róbert Boženík,sk SVK,FW,Boavista,24,1999,33,30,2753,30.6,5,1,6,4,1,1,7,0,0.16,0.03,0.20,0.13,0.16,Matches,Primeira Liga,2024-25,87,30,34.5,2.84,0.98,0.05,0.13,,,,,,,,
77,Daniel Bragança,pt POR,MF,Sporting CP,25,1999,18,14,1077,12.0,3,4,7,3,0,0,3,0,0.25,0.33,0.58,0.25,0.58,Matches,Primeira Liga,2024-25,31,9,29.0,2.59,0.75,0.10,0.33,,,,,,,,
78,Bruno Brigido,br BRA,GK,Estrela,33,1991,18,18,1575,17.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,30,1.71,84,56,66.7,2,11.1,0.0
79,Alexandre Brito,pt POR,MF,Sporting CP,19,2005,2,1,89,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,1,0,0.0,1.01,0.00,0.00,,,,,,,,,
80,Rafael Brito,pt POR,MF,Casa Pia,22,2002,22,12,1011,11.2,0,1,1,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,Matches,Primeira Liga,2024-25,9,1,11.1,0.80,0.09,0.00,0.00,,,,,,,,
81,Tiago Brito,pt POR,DF,Estoril,20,2004,4,0,97,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,1,0,0.0,0.93,0.00,0.00,,,,,,,,,
82,Bruma,pt POR,"MF,FW",Braga,29,1994,17,13,1208,13.4,7,5,12,4,3,4,1,0,0.52,0.37,0.89,0.30,0.67,Matches,Primeira Liga,2024-25,43,15,34.9,3.20,1.12,0.09,0.27,,,,,,,,
83,Bruma,pt POR,"FW,MF",Benfica,29,1994,10,5,487,5.4,1,2,3,1,0,0,0,0,0.18,0.37,0.55,0.18,0.55,Matches,Primeira Liga,2024-25,18,6,33.3,3.33,1.11,0.06,0.17,,,,,,,,
84,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,30,1993,21,20,1824,20.3,0,2,2,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches,Primeira Liga,2024-25,7,0,0.0,0.35,0.00,0.00,,,,,,,,,
85,Leonel Bucca,ar ARG,"MF,FW",Estrela,25,1999,30,16,1346,15.0,2,2,4,2,0,0,8,0,0.13,0.13,0.27,0.13,0.27,Matches,Primeira Liga,2024-25,24,8,33.3,1.60,0.53,0.08,0.25,,,,,,,,
86,Leonardo Buta,pt POR,DF,Moreirense,22,2002,7,5,508,5.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,2,0,0.0,0.35,0.00,0.00,,,,,,,,,
87,Adrián Butzke,es ESP,FW,Nacional,25,1999,10,5,484,5.4,0,1,1,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,Matches,Primeira Liga,2024-25,19,5,26.3,3.53,0.93,0.00,0.00,,,,,,,,
88,Arthur Cabral,br BRA,FW,Benfica,26,1998,21,2,376,4.2,2,0,2,2,0,1,2,0,0.48,0.00,0.48,0.48,0.48,Matches,Primeira Liga,2024-25,19,10,52.6,4.55,2.39,0.11,0.20,,,,,,,,
89,Daniel Cabral,br BRA,MF,Estrela,22,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,,,,,,,,
90,Jovane Cabral,cv CPV,"FW,MF",Estrela,26,1998,26,13,1154,12.8,2,1,3,2,0,1,4,0,0.16,0.08,0.23,0.16,0.23,Matches,Primeira Liga,2024-25,27,6,22.2,2.11,0.47,0.07,0.33,,,,,,,,
91,Lucas Calegari,br BRA,DF,Famalicão,22,2002,18,17,1489,16.5,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches,Primeira Liga,2024-25,2,0,0.0,0.12,0.00,0.00,,,,,,,,,
92,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,25,1998,31,21,1750,19.4,1,2,3,1,0,0,9,0,0.05,0.10,0.15,0.05,0.15,Matches,Primeira Liga,2024-25,14,4,28.6,0.72,0.21,0.07,0.25,,,,,,,,
93,Ibrahima Camará,gn GUI,"MF,DF",Boavista,25,1999,26,16,1332,14.8,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,6,2,33.3,0.41,0.14,0.00,0.00,,,,,,,,
94,André Candeias,pt POR,FW,Farense,21,2003,2,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,2,0,0.0,5.14,0.00,0.00,,,,,,,,,
95,Lazar Carević,me MNE,GK,Famalicão,25,1999,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,0,0,,0.00,0.00,,,21,1.17,70,53,74.3,7,38.9,25.0
96,Zé Carlos,pt POR,DF,Vitória Guimarães,22,2001,7,1,122,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,1,1,100.0,0.74,0.74,0.00,0.00,,,,,,,,
97,Zé Carlos,pt POR,MF,Farense,22,2001,9,8,670,7.4,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,3,0,0.0,0.40,0.00,0.00,,,,,,,,,
98,Zé Carlos,pt POR,DF,Gil Vicente FC,26,1998,31,31,2707,30.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,13,2,15.4,0.43,0.07,0.00,0.00,,,,,,,,
99,Álvaro Carreras,es ESP,DF,Benfica,21,2003,32,30,2743,30.5,3,1,4,3,0,0,9,0,0.10,0.03,0.13,0.10,0.13,Matches,Primeira Liga,2024-25,19,5,26.3,0.62,0.16,0.16,0.60,,,,,,,,
100,João Carvalho,pt POR,"FW,MF",Estoril,27,1997,28,27,2308,25.6,6,3,9,6,0,0,5,1,0.23,0.12,0.35,0.23,0.35,Matches,Primeira Liga,2024-25,32,12,37.5,1.25,0.47,0.19,0.50,,,,,,,,
101,Pedro Carvalho,pt POR,"MF,DF",Estoril,21,2003,19,6,765,8.5,0,2,2,0,0,0,2,0,0.00,0.24,0.24,0.00,0.24,Matches,Primeira Liga,2024-25,6,1,16.7,0.71,0.12,0.00,0.00,,,,,,,,
102,Vitor Carvalho,br BRA,MF,Braga,27,1997,23,18,1501,16.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,20,1,5.0,1.20,0.06,0.00,0.00,,,,,,,,
103,Facundo Cáseres,ar ARG,MF,Gil Vicente FC,23,2001,20,16,1404,15.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2024-25,9,1,11.1,0.58,0.06,0.00,0.00,,,,,,,,
