Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
435,Martín Payero,ar ARG,MF,Udinese,24,1998,29,21,1796,20.0,2,2,4,2,0,0,6,1,0.10,0.10,0.20,0.10,0.20,Matches,Serie A,2023-24,38,8,21.1,1.90,0.40,0.05,0.25,,,,,,,,
436,Marcus Pedersen,no NOR,DF,Sassuolo,23,2000,28,16,1613,17.9,0,2,2,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matches,Serie A,2023-24,3,0,0.0,0.17,0.00,0.00,,,,,,,,,
437,Pedro,es ESP,FW,Lazio,36,1987,33,5,816,9.1,1,1,2,1,0,0,4,0,0.11,0.11,0.22,0.11,0.22,Matches,Serie A,2023-24,11,4,36.4,1.21,0.44,0.09,0.25,,,,,,,,
438,Pietro Pellegri,it ITA,"FW,MF",Torino,22,2001,24,7,756,8.4,1,1,2,1,0,0,3,0,0.12,0.12,0.24,0.12,0.24,Matches,Serie A,2023-24,13,4,30.8,1.55,0.48,0.08,0.25,,,,,,,,
439,Lorenzo Pellegrini,it ITA,MF,Roma,27,1996,29,20,1859,20.7,8,3,11,7,1,1,7,0,0.39,0.15,0.53,0.34,0.48,Matches,Serie A,2023-24,47,20,42.6,2.28,0.97,0.15,0.35,,,,,,,,
440,Luca Pellegrini,it ITA,"DF,MF",Lazio,24,1999,19,8,786,8.7,1,0,1,1,0,0,7,1,0.11,0.00,0.11,0.11,0.11,Matches,Serie A,2023-24,7,1,14.3,0.80,0.11,0.14,1.00,,,,,,,,
441,Marco Pellegrino,ar ARG,DF,Salernitana,21,2002,10,5,545,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,2,0,0.0,0.33,0.00,0.00,,,,,,,,,
442,Marco Pellegrino,ar ARG,DF,Milan,21,2002,1,0,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,1,1,100.0,1.32,1.32,0.00,0.00,,,,,,,,
443,Pepín,gq EQG,MF,Monza,26,1996,10,2,241,2.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,5,0,0.0,1.87,0.00,0.00,,,,,,,,,
444,Pedro Pereira,pt POR,"MF,DF",Monza,25,1998,23,9,841,9.3,0,2,2,0,0,0,3,0,0.00,0.21,0.21,0.00,0.21,Matches,Serie A,2023-24,3,0,0.0,0.32,0.00,0.00,,,,,,,,,
445,Roberto Pereyra,ar ARG,"FW,MF",Udinese,32,1991,27,22,1858,20.6,4,3,7,3,1,1,6,0,0.19,0.15,0.34,0.15,0.29,Matches,Serie A,2023-24,28,9,32.1,1.36,0.44,0.11,0.33,,,,,,,,
446,Nehuén Pérez,ar ARG,DF,Udinese,23,2000,36,36,3238,36.0,0,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,20,2,10.0,0.56,0.06,0.00,0.00,,,,,,,,
447,Simone Perilli,it ITA,GK,Hellas Verona,28,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,2,2.00,10,8,80.0,0,0.0,
448,Mattia Perin,it ITA,GK,Juventus,30,1992,3,3,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,1,0.40,5,4,80.0,2,66.7,
449,Samuele Perisan,it ITA,GK,Empoli,25,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,2,2.00,5,3,60.0,0,0.0,
450,Matteo Pessina,it ITA,MF,Monza,26,1997,37,37,3222,35.8,6,3,9,2,4,5,5,1,0.17,0.08,0.25,0.06,0.14,Matches,Serie A,2023-24,27,13,48.1,0.75,0.36,0.07,0.15,,,,,,,,
451,Andrea Petagna,it ITA,FW,Cagliari,28,1995,18,13,995,11.1,1,1,2,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches,Serie A,2023-24,19,8,42.1,1.72,0.72,0.05,0.13,,,,,,,,
452,Giuseppe Pezzella,it ITA,"MF,DF",Empoli,25,1997,19,14,1085,12.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,3,2,66.7,0.25,0.17,0.00,0.00,,,,,,,,
453,Roberto Piccoli,it ITA,FW,Empoli,22,2001,2,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,1,0,0.0,2.31,0.00,0.00,,,,,,,,,
454,Roberto Piccoli,it ITA,FW,Lecce,22,2001,35,12,1378,15.3,5,0,5,4,1,1,5,0,0.33,0.00,0.33,0.26,0.26,Matches,Serie A,2023-24,57,22,38.6,3.72,1.44,0.07,0.18,,,,,,,,
455,Santiago Pierotti,ar ARG,"FW,MF",Lecce,22,2001,11,0,200,2.2,0,2,2,0,0,0,0,0,0.00,0.90,0.90,0.00,0.90,Matches,Serie A,2023-24,7,3,42.9,3.15,1.35,0.00,0.00,,,,,,,,
456,Niccolò Pierozzi,it ITA,DF,Salernitana,21,2001,12,11,871,9.7,1,0,1,1,0,0,6,0,0.10,0.00,0.10,0.10,0.10,Matches,Serie A,2023-24,8,2,25.0,0.83,0.21,0.13,0.50,,,,,,,,
457,Andrea Pinamonti,it ITA,FW,Sassuolo,24,1999,38,37,3076,34.2,11,1,12,9,2,3,4,0,0.32,0.03,0.35,0.26,0.29,Matches,Serie A,2023-24,84,22,26.2,2.46,0.64,0.11,0.41,,,,,,,,
458,Carlo Pinsoglio,it ITA,GK,Juventus,33,1990,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,0,0.00,3,3,100.0,1,,
459,Lorenzo Pirola,it ITA,DF,Salernitana,21,2002,27,24,1987,22.1,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches,Serie A,2023-24,15,4,26.7,0.68,0.18,0.07,0.25,,,,,,,,
460,Niccolò Pisilli,it ITA,MF,Roma,18,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,,,,,,,,
461,Tommaso Pobega,it ITA,"MF,DF",Milan,24,1999,11,3,319,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,5,4,80.0,1.41,1.13,0.00,0.00,,,,,,,,
462,Paul Pogba,fr FRA,MF,Juventus,30,1993,2,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,,,,,,,,
463,Matteo Politano,it ITA,FW,Napoli,29,1993,37,31,2360,26.2,8,7,15,6,2,3,2,1,0.31,0.27,0.57,0.23,0.50,Matches,Serie A,2023-24,75,19,25.3,2.86,0.72,0.08,0.32,,,,,,,,
464,Marin Pongračić,hr CRO,DF,Lecce,25,1997,36,36,3219,35.8,0,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,13,3,23.1,0.36,0.08,0.00,0.00,,,,,,,,
465,Stefan Posch,at AUT,DF,Bologna,26,1997,31,29,2409,26.8,1,2,3,1,0,0,7,0,0.04,0.07,0.11,0.04,0.11,Matches,Serie A,2023-24,18,4,22.2,0.67,0.15,0.06,0.25,,,,,,,,
466,Matteo Prati,it ITA,MF,Cagliari,19,2003,26,19,1972,21.9,1,1,2,1,0,0,4,0,0.05,0.05,0.09,0.05,0.09,Matches,Serie A,2023-24,35,11,31.4,1.60,0.50,0.03,0.09,,,,,,,,
467,Ivan Provedel,it ITA,GK,Lazio,29,1994,30,30,2699,30.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,33,1.10,117,86,73.5,9,30.0,0.0
468,Christian Pulisic,us USA,"MF,FW",Milan,24,1998,36,32,2602,28.9,12,8,20,12,0,0,2,0,0.42,0.28,0.69,0.42,0.69,Matches,Serie A,2023-24,65,31,47.7,2.25,1.07,0.18,0.39,,,,,,,,
469,George Pușcaș,ro ROU,FW,Genoa,27,1996,8,1,191,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,11,5,45.5,5.18,2.36,0.00,0.00,,,,,,,,
470,Domingos Quina,pt POR,MF,Udinese,23,1999,2,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,,,,,,,,
471,Adrien Rabiot,fr FRA,MF,Juventus,28,1995,31,30,2651,29.5,5,3,8,5,0,0,8,0,0.17,0.10,0.27,0.17,0.27,Matches,Serie A,2023-24,38,17,44.7,1.29,0.58,0.13,0.29,,,,,,,,
472,Uroš Račić,rs SRB,MF,Sassuolo,25,1998,22,8,820,9.1,1,1,2,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,Matches,Serie A,2023-24,17,4,23.5,1.87,0.44,0.06,0.25,,,,,,,,
473,Nemanja Radonjić,rs SRB,MF,Torino,27,1996,10,4,374,4.2,3,0,3,3,0,0,1,0,0.72,0.00,0.72,0.72,0.72,Matches,Serie A,2023-24,12,5,41.7,2.89,1.20,0.25,0.60,,,,,,,,
474,Boris Radunović,rs SRB,GK,Cagliari,27,1996,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,12,1.71,28,16,57.1,2,28.6,
475,Hamza Rafia,tn TUN,MF,Lecce,24,1999,28,17,1204,13.4,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,Serie A,2023-24,16,3,18.8,1.20,0.22,0.06,0.33,,,,,,,,
476,Ylber Ramadani,al ALB,MF,Lecce,27,1996,34,34,2970,33.0,1,0,1,1,0,0,13,0,0.03,0.00,0.03,0.03,0.03,Matches,Serie A,2023-24,31,6,19.4,0.94,0.18,0.03,0.17,,,,,,,,
477,Luca Ranieri,it ITA,DF,Fiorentina,24,1999,26,23,2065,22.9,2,1,3,2,0,0,14,0,0.09,0.04,0.13,0.09,0.13,Matches,Serie A,2023-24,10,3,30.0,0.44,0.13,0.20,0.67,,,,,,,,
478,Filippo Ranocchia,it ITA,MF,Empoli,22,2001,9,5,476,5.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,6,2,33.3,1.13,0.38,0.00,0.00,,,,,,,,
479,Giacomo Raspadori,it ITA,FW,Napoli,23,2000,37,14,1584,17.6,5,3,8,5,0,1,0,0,0.28,0.17,0.45,0.28,0.45,Matches,Serie A,2023-24,61,24,39.3,3.47,1.36,0.08,0.21,,,,,,,,
480,Federico Ravaglia,it ITA,GK,Bologna,23,1999,6,6,535,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,3,0.50,15,13,80.0,4,66.7,100.0
481,Tijjani Reijnders,nl NED,MF,Milan,25,1998,36,33,2820,31.3,3,3,6,3,0,0,8,0,0.10,0.10,0.19,0.10,0.19,Matches,Serie A,2023-24,44,9,20.5,1.40,0.29,0.07,0.33,,,,,,,,
482,Reinier,br BRA,"MF,FW",Frosinone,21,2002,22,13,1059,11.8,2,2,4,2,0,0,3,0,0.17,0.17,0.34,0.17,0.34,Matches,Serie A,2023-24,14,6,42.9,1.19,0.51,0.14,0.33,,,,,,,,
483,Mateo Retegui,it ITA,FW,Genoa,24,1999,29,26,2216,24.6,7,2,9,6,1,1,5,0,0.28,0.08,0.37,0.24,0.32,Matches,Serie A,2023-24,63,23,36.5,2.56,0.93,0.10,0.26,,,,,,,,
484,Samuele Ricci,it ITA,MF,Torino,21,2001,32,28,2395,26.6,1,2,3,1,0,0,8,1,0.04,0.08,0.11,0.04,0.11,Matches,Serie A,2023-24,30,5,16.7,1.13,0.19,0.03,0.20,,,,,,,,
485,Ricardo Rodríguez,ch SUI,"DF,MF",Torino,30,1992,35,34,2772,30.8,1,2,3,1,0,0,4,0,0.03,0.06,0.10,0.03,0.10,Matches,Serie A,2023-24,11,2,18.2,0.36,0.06,0.09,0.50,,,,,,,,
486,Alessio Romagnoli,it ITA,DF,Lazio,28,1995,29,26,2411,26.8,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,11,5,45.5,0.41,0.19,0.00,0.00,,,,,,,,
487,Simone Romagnoli,it ITA,DF,Frosinone,33,1990,33,30,2715,30.2,1,1,2,1,0,0,6,0,0.03,0.03,0.07,0.03,0.07,Matches,Serie A,2023-24,12,1,8.3,0.40,0.03,0.08,1.00,,,,,,,,
488,Luka Romero,ar ARG,MF,Milan,18,2004,4,0,88,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,1,0,0.0,1.02,0.00,0.00,,,,,,,,,
489,Marten de Roon,nl NED,"MF,DF",Atalanta,32,1991,30,29,2599,28.9,0,5,5,0,0,0,10,0,0.00,0.17,0.17,0.00,0.17,Matches,Serie A,2023-24,16,3,18.8,0.55,0.10,0.00,0.00,,,,,,,,
490,Francesco Rossi,it ITA,GK,Atalanta,32,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,0,0.00,1,1,100.0,1,,
491,Nicolò Rovella,it ITA,MF,Lazio,21,2001,23,16,1318,14.6,0,2,2,0,0,0,6,0,0.00,0.14,0.14,0.00,0.14,Matches,Serie A,2023-24,5,1,20.0,0.34,0.07,0.00,0.00,,,,,,,,
492,Amir Rrahmani,xk KVX,DF,Napoli,29,1994,30,30,2600,28.9,3,0,3,3,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches,Serie A,2023-24,25,8,32.0,0.87,0.28,0.12,0.38,,,,,,,,
493,Ruan,br BRA,DF,Sassuolo,24,1999,26,16,1516,16.8,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,7,2,28.6,0.42,0.12,0.00,0.00,,,,,,,,
494,Daniele Rugani,it ITA,DF,Juventus,29,1994,17,13,1187,13.2,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,Serie A,2023-24,8,2,25.0,0.61,0.15,0.25,1.00,,,,,,,,
495,Matteo Ruggeri,it ITA,MF,Atalanta,21,2002,34,28,2449,27.2,0,4,4,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,Serie A,2023-24,12,4,33.3,0.44,0.15,0.00,0.00,,,,,,,,
496,Mário Rui,pt POR,DF,Napoli,32,1991,21,14,1205,13.4,0,2,2,0,0,0,7,1,0.00,0.15,0.15,0.00,0.15,Matches,Serie A,2023-24,5,2,40.0,0.37,0.15,0.00,0.00,,,,,,,,
497,Stefano Sabelli,it ITA,"MF,DF",Genoa,30,1993,32,30,2429,27.0,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,Serie A,2023-24,9,3,33.3,0.33,0.11,0.00,0.00,,,,,,,,
498,Alexis Saelemaekers,be BEL,MF,Bologna,24,1999,30,21,1887,21.0,4,2,6,4,0,0,7,1,0.19,0.10,0.29,0.19,0.29,Matches,Serie A,2023-24,29,10,34.5,1.38,0.48,0.14,0.40,,,,,,,,
499,Lazar Samardzic,rs SRB,MF,Udinese,21,2002,34,28,2372,26.4,6,2,8,5,1,1,3,0,0.23,0.08,0.30,0.19,0.27,Matches,Serie A,2023-24,57,17,29.8,2.16,0.65,0.09,0.29,,,,,,,,
500,Junior Sambia,fr FRA,MF,Salernitana,26,1996,18,10,1032,11.5,1,2,3,1,0,0,4,0,0.09,0.17,0.26,0.09,0.26,Matches,Serie A,2023-24,12,4,33.3,1.05,0.35,0.08,0.25,,,,,,,,
501,Antonio Sanabria,py PAR,FW,Torino,27,1996,35,23,2133,23.7,5,0,5,3,2,2,2,0,0.21,0.00,0.21,0.13,0.13,Matches,Serie A,2023-24,54,16,29.6,2.28,0.68,0.06,0.19,,,,,,,,
502,Renato Sanches,pt POR,MF,Roma,25,1997,7,1,146,1.6,1,0,1,1,0,0,2,0,0.62,0.00,0.62,0.62,0.62,Matches,Serie A,2023-24,2,1,50.0,1.23,0.62,0.50,1.00,,,,,,,,
503,Alexis Sánchez,cl CHI,FW,Inter,34,1988,23,6,763,8.5,2,5,7,1,1,1,0,0,0.24,0.59,0.83,0.12,0.71,Matches,Serie A,2023-24,18,6,33.3,2.12,0.71,0.06,0.17,,,,,,,,
504,Alex Sandro,br BRA,DF,Juventus,32,1991,16,8,721,8.0,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,Serie A,2023-24,5,1,20.0,0.62,0.12,0.20,1.00,,,,,,,,
505,Nicola Sansone,it ITA,"MF,FW",Lecce,31,1991,25,4,767,8.5,2,2,4,2,0,0,4,0,0.23,0.23,0.47,0.23,0.47,Matches,Serie A,2023-24,23,5,21.7,2.70,0.59,0.09,0.40,,,,,,,,
506,Riccardo Saponara,it ITA,"MF,FW",Hellas Verona,31,1991,12,3,342,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,5,1,20.0,1.32,0.26,0.00,0.00,,,,,,,,
507,Zanos Savva,cy CYP,FW,Torino,17,2005,2,0,28,0.3,1,0,1,1,0,0,0,0,3.21,0.00,3.21,3.21,3.21,Matches,Serie A,2023-24,1,1,100.0,3.21,3.21,1.00,1.00,,,,,,,,
508,Saba Sazonov,ge GEO,DF,Torino,21,2002,12,2,356,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,1,0,0.0,0.25,0.00,0.00,,,,,,,,,
509,Giorgio Scalvini,it ITA,DF,Atalanta,19,2003,33,31,2544,28.3,1,3,4,1,0,0,3,0,0.04,0.11,0.14,0.04,0.14,Matches,Serie A,2023-24,19,6,31.6,0.67,0.21,0.05,0.17,,,,,,,,
510,Gianluca Scamacca,it ITA,FW,Atalanta,24,1999,29,17,1453,16.1,12,6,18,12,0,0,1,0,0.74,0.37,1.11,0.74,1.11,Matches,Serie A,2023-24,60,26,43.3,3.72,1.61,0.20,0.46,,,,,,,,
511,Perr Schuurs,nl NED,DF,Torino,23,1999,9,9,770,8.6,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches,Serie A,2023-24,7,1,14.3,0.82,0.12,0.14,1.00,,,,,,,,
512,Simone Scuffet,it ITA,GK,Cagliari,27,1996,31,31,2789,31.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,55,1.77,131,79,60.3,3,9.7,0.0
513,Demba Seck,sn SEN,MF,Torino,22,2001,9,5,425,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,9,2,22.2,1.91,0.42,0.00,0.00,,,,,,,,
514,Demba Seck,sn SEN,"FW,MF",Frosinone,22,2001,11,3,298,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,7,2,28.6,2.11,0.60,0.00,0.00,,,,,,,,
515,Nikola Sekulov,it ITA,MF,Juventus,21,2002,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,,,,,,,,
516,Vivaldo Semedo,pt POR,FW,Udinese,18,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,,,,,,,,
517,Stefano Sensi,it ITA,MF,Inter,27,1995,4,0,46,0.5,0,1,1,0,0,0,0,0,0.00,1.96,1.96,0.00,1.96,Matches,Serie A,2023-24,2,0,0.0,3.91,0.00,0.00,,,,,,,,,
518,Suat Serdar,de GER,MF,Hellas Verona,26,1997,25,19,1659,18.4,0,2,2,0,0,0,7,0,0.00,0.11,0.11,0.00,0.11,Matches,Serie A,2023-24,22,7,31.8,1.19,0.38,0.00,0.00,,,,,,,,
519,Andres Sfait,ro ROU,MF,Salernitana,18,2004,2,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,,,,,,,,
520,Stephan El Shaarawy,it ITA,"FW,MF",Roma,30,1992,33,19,1738,19.3,3,4,7,3,0,0,2,0,0.16,0.21,0.36,0.16,0.36,Matches,Serie A,2023-24,40,11,27.5,2.07,0.57,0.08,0.27,,,,,,,,
521,Eldor Shomurodov,uz UZB,"MF,FW",Cagliari,28,1995,22,10,936,10.4,3,3,6,3,0,0,1,0,0.29,0.29,0.58,0.29,0.58,Matches,Serie A,2023-24,21,7,33.3,2.02,0.67,0.14,0.43,,,,,,,,
522,Steven Shpendi,al ALB,FW,Empoli,20,2003,12,4,411,4.6,0,1,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,Matches,Serie A,2023-24,7,3,42.9,1.53,0.66,0.00,0.00,,,,,,,,
523,Marco Silvestri,it ITA,GK,Udinese,32,1991,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,28,1.65,63,41,65.1,4,23.5,0.0
524,Giovanni Simeone,ar ARG,FW,Napoli,28,1995,28,8,800,8.9,1,0,1,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches,Serie A,2023-24,35,12,34.3,3.94,1.35,0.03,0.08,,,,,,,,
525,Jan-Carlo Simic,rs SRB,DF,Milan,18,2005,4,0,146,1.6,1,0,1,1,0,0,0,0,0.62,0.00,0.62,0.62,0.62,Matches,Serie A,2023-24,2,1,50.0,1.23,0.62,0.50,1.00,,,,,,,,
526,Leo Skiri Østigård,no NOR,DF,Napoli,23,1999,25,18,1625,18.1,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,Serie A,2023-24,7,1,14.3,0.39,0.06,0.14,1.00,,,,,,,,
527,Łukasz Skorupski,pl POL,GK,Bologna,32,1991,32,32,2880,32.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,29,0.91,105,79,75.2,12,37.5,25.0
528,Chris Smalling,eng ENG,DF,Roma,33,1989,8,4,390,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,1,1,100.0,0.23,0.23,0.00,0.00,,,,,,,,
529,Andrea Sodero,it ITA,MF,Empoli,18,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,,,,,,,,
530,Ola Solbakken,no NOR,FW,Roma,24,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,,,,,,,,
531,Daniele Sommariva,it ITA,GK,Genoa,26,1997,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,0,0.00,0,0,,1,,
532,Yann Sommer,ch SUI,GK,Inter,34,1988,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,19,0.56,95,79,82.1,17,50.0,33.3
533,Brandon Soppy,fr FRA,MF,Torino,21,2002,5,2,178,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,1,0,0.0,0.51,0.00,0.00,,,,,,,,,
534,Alessandro Sorrentino,it ITA,GK,Monza,21,2002,7,5,548,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,16,2.63,28,16,57.1,0,0.0,0.0
535,Riccardo Sottil,it ITA,MF,Fiorentina,24,1999,22,13,1103,12.3,2,3,5,2,0,0,1,0,0.16,0.24,0.41,0.16,0.41,Matches,Serie A,2023-24,34,13,38.2,2.77,1.06,0.06,0.15,,,,,,,,
536,Matìas Soulé,ar ARG,"MF,FW",Frosinone,20,2003,36,36,3121,34.7,11,3,14,6,5,6,4,0,0.32,0.09,0.40,0.17,0.26,Matches,Serie A,2023-24,84,25,29.8,2.42,0.72,0.07,0.24,,,,,,,,
537,Djed Spence,eng ENG,MF,Genoa,22,2000,16,8,859,9.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,2,1,50.0,0.21,0.10,0.00,0.00,,,,,,,,
538,Leonardo Spinazzola,it ITA,"MF,DF",Roma,30,1993,24,15,1312,14.6,1,2,3,1,0,0,0,0,0.07,0.14,0.21,0.07,0.21,Matches,Serie A,2023-24,8,3,37.5,0.55,0.21,0.13,0.33,,,,,,,,
539,Marco Sportiello,it ITA,GK,Milan,31,1992,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,0,0,,0.00,0.00,,,11,1.57,33,23,69.7,1,14.3,0.0
540,Trivante Stewart,jm JAM,FW,Salernitana,23,2000,4,0,100,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2023-24,2,1,50.0,1.80,0.90,0.00,0.00,,,,,,,,
541,Gabriel Strefezza,br BRA,"FW,MF",Lecce,26,1997,19,13,1112,12.4,1,0,1,0,1,1,4,0,0.08,0.00,0.08,0.00,0.00,Matches,Serie A,2023-24,28,6,21.4,2.27,0.49,0.00,0.00,,,,,,,,
542,Kevin Strootman,nl NED,MF,Genoa,33,1990,27,15,1207,13.4,0,2,2,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15,Matches,Serie A,2023-24,1,0,0.0,0.07,0.00,0.00,,,,,,,,,
543,Isaac Success,ng NGA,"FW,MF",Udinese,27,1996,27,9,880,9.8,1,1,2,1,0,1,4,0,0.10,0.10,0.20,0.10,0.20,Matches,Serie A,2023-24,19,5,26.3,1.94,0.51,0.05,0.20,,,,,,,,
544,Ibrahim Sulemana,gh GHA,MF,Cagliari,20,2003,21,16,1339,14.9,2,0,2,2,0,0,4,0,0.13,0.00,0.13,0.13,0.13,Matches,Serie A,2023-24,13,3,23.1,0.87,0.20,0.15,0.67,,,,,,,,
