Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
16,Bruno Amione,ar ARG,DF,Hellas Verona,20,2002,1,1,58,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,0,0,,0.00,0.00,,,,,,,,,,
17,Bruno Amione,ar ARG,DF,Sampdoria,20,2002,26,25,2086,23.2,1,1,2,1,0,0,10,1,0.04,0.04,0.09,0.04,0.09,Matches,Serie A,2022-23,12,2,16.7,0.52,0.09,0.08,0.50,,,,,,,,
18,Ethan Ampadu,wls WAL,"DF,MF",Spezia,21,2000,31,31,2639,29.3,0,1,1,0,0,0,10,1,0.00,0.03,0.03,0.00,0.03,Matches,Serie A,2022-23,16,5,31.3,0.55,0.17,0.00,0.00,,,,,,,,
19,Sofyan Amrabat,ma MAR,MF,Fiorentina,25,1996,29,24,1998,22.2,0,1,1,0,0,0,11,0,0.00,0.05,0.05,0.00,0.05,Matches,Serie A,2022-23,13,4,30.8,0.59,0.18,0.00,0.00,,,,,,,,
20,Felipe Anderson,br BRA,FW,Lazio,29,1993,38,35,2958,32.9,9,2,11,9,0,0,3,0,0.27,0.06,0.33,0.27,0.33,Matches,Serie A,2022-23,41,23,56.1,1.25,0.70,0.22,0.39,,,,,,,,
21,Janis Antiste,fr FRA,"FW,MF",Sassuolo,19,2002,2,0,52,0.6,1,0,1,1,0,0,0,0,1.73,0.00,1.73,1.73,1.73,Matches,Serie A,2022-23,1,1,100.0,1.73,1.73,1.00,1.00,,,,,,,,
22,Marcos Antônio,br BRA,MF,Lazio,22,2000,16,6,594,6.6,1,1,2,1,0,0,2,0,0.15,0.15,0.30,0.15,0.30,Matches,Serie A,2022-23,3,1,33.3,0.45,0.15,0.33,1.00,,,,,,,,
23,Valentin Antov,bg BUL,DF,Monza,21,2000,9,2,306,3.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,0,0,,0.00,0.00,,,,,,,,,,
24,Marko Arnautović,at AUT,FW,Bologna,33,1989,21,18,1530,17.0,10,0,10,7,3,3,5,0,0.59,0.00,0.59,0.41,0.41,Matches,Serie A,2022-23,31,18,58.1,1.82,1.06,0.23,0.39,,,,,,,,
25,Tolgay Arslan,de GER,MF,Udinese,31,1990,36,12,1211,13.5,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,Serie A,2022-23,25,5,20.0,1.86,0.37,0.04,0.20,,,,,,,,
26,Santiago Ascacíbar,ar ARG,MF,Cremonese,25,1997,13,7,727,8.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,14,3,21.4,1.73,0.37,0.00,0.00,,,,,,,,
27,Kristoffer Askildsen,no NOR,MF,Lecce,21,2001,21,7,728,8.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,10,3,30.0,1.24,0.37,0.00,0.00,,,,,,,,
28,Kristjan Asllani,al ALB,MF,Inter,20,2002,20,5,592,6.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,11,0,0.0,1.67,0.00,0.00,,,,,,,,,
29,Emil Audero,id IDN,GK,Sampdoria,25,1997,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,0,0,,0.00,0.00,,,39,1.56,114,82,70.2,4,16.0,28.6
30,Tommaso Augello,it ITA,"MF,DF",Sampdoria,27,1994,37,35,3061,34.0,2,5,7,2,0,0,3,0,0.06,0.15,0.21,0.06,0.21,Matches,Serie A,2022-23,11,4,36.4,0.32,0.12,0.18,0.50,,,,,,,,
31,Carlos Augusto,br BRA,MF,Monza,23,1999,35,35,3083,34.3,6,5,11,6,0,0,4,0,0.18,0.15,0.32,0.18,0.32,Matches,Serie A,2022-23,42,16,38.1,1.23,0.47,0.14,0.38,,,,,,,,
32,Kaan Ayhan,tr TUR,DF,Sassuolo,27,1994,10,5,545,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,1,1,100.0,0.17,0.17,0.00,0.00,,,,,,,,
33,Jaime Báez,uy URU,MF,Cremonese,27,1995,2,1,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,2,0,0.0,1.87,0.00,0.00,,,,,,,,,
34,Nedim Bajrami,al ALB,"MF,FW",Empoli,23,1999,19,8,940,10.4,1,1,2,1,0,0,1,0,0.10,0.10,0.19,0.10,0.19,Matches,Serie A,2022-23,21,7,33.3,2.01,0.67,0.05,0.14,,,,,,,,
35,Nedim Bajrami,al ALB,FW,Sassuolo,23,1999,18,7,819,9.1,1,0,1,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches,Serie A,2022-23,23,8,34.8,2.53,0.88,0.04,0.13,,,,,,,,
36,Tiemoué Bakayoko,fr FRA,MF,Milan,27,1994,3,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,0,0,,0.00,0.00,,,,,,,,,,
37,Tommaso Baldanzi,it ITA,MF,Empoli,19,2003,26,24,1772,19.7,4,0,4,4,0,0,2,0,0.20,0.00,0.20,0.20,0.20,Matches,Serie A,2022-23,33,12,36.4,1.68,0.61,0.12,0.33,,,,,,,,
38,Fodé Ballo-Touré,sn SEN,"DF,MF",Milan,25,1997,10,5,523,5.8,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,Serie A,2022-23,5,3,60.0,0.86,0.52,0.20,0.33,,,,,,,,
39,Lameck Banda,zm ZAM,"FW,MF",Lecce,21,2001,36,19,1636,18.2,2,1,3,2,0,0,6,0,0.11,0.06,0.17,0.11,0.17,Matches,Serie A,2022-23,36,12,33.3,1.98,0.66,0.06,0.17,,,,,,,,
40,Filippo Bandinelli,it ITA,MF,Empoli,27,1995,35,28,2263,25.1,2,0,2,2,0,0,10,0,0.08,0.00,0.08,0.08,0.08,Matches,Serie A,2022-23,24,7,29.2,0.95,0.28,0.08,0.29,,,,,,,,
41,Antonín Barák,cz CZE,MF,Hellas Verona,27,1994,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,0,0,,0.00,0.00,,,,,,,,,,
42,Antonín Barák,cz CZE,MF,Fiorentina,27,1994,30,21,1799,20.0,2,0,2,2,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,Serie A,2022-23,32,7,21.9,1.60,0.35,0.06,0.29,,,,,,,,
43,Andrea Barberis,it ITA,MF,Monza,28,1993,9,3,338,3.8,0,1,1,0,0,0,0,0,0.00,0.27,0.27,0.00,0.27,Matches,Serie A,2022-23,2,0,0.0,0.53,0.00,0.00,,,,,,,,,
44,Tommaso Barbieri,it ITA,MF,Juventus,19,2002,3,2,109,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,0,0,,0.00,0.00,,,,,,,,,,
45,Francesco Bardi,it ITA,GK,Bologna,30,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,0,0,,0.00,0.00,,,0,0.00,4,4,100.0,1,100.0,
46,Nicolò Barella,it ITA,MF,Inter,25,1997,35,31,2613,29.0,6,6,12,6,0,0,6,0,0.21,0.21,0.41,0.21,0.41,Matches,Serie A,2022-23,33,13,39.4,1.14,0.45,0.18,0.46,,,,,,,,
47,Enzo Barrenechea,ar ARG,MF,Juventus,21,2001,3,3,158,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,2,0,0.0,1.14,0.00,0.00,,,,,,,,,
48,Musa Barrow,gm GAM,"MF,FW",Bologna,23,1998,32,26,1960,21.8,3,8,11,3,0,0,3,0,0.14,0.37,0.51,0.14,0.51,Matches,Serie A,2022-23,66,16,24.2,3.03,0.73,0.05,0.19,,,,,,,,
49,Federico Baschirotto,it ITA,DF,Lecce,25,1996,37,37,3330,37.0,3,0,3,3,0,0,6,0,0.08,0.00,0.08,0.08,0.08,Matches,Serie A,2022-23,21,6,28.6,0.57,0.16,0.14,0.50,,,,,,,,
50,Toma Bašić,hr CRO,MF,Lazio,25,1996,25,4,513,5.7,1,0,1,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches,Serie A,2022-23,11,5,45.5,1.93,0.88,0.09,0.20,,,,,,,,
51,Alberto Basso,it ITA,FW,Cremonese,18,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,1,1,100.0,5.63,5.63,0.00,0.00,,,,,,,,
52,Alessandro Bastoni,it ITA,DF,Inter,23,1999,29,26,2157,24.0,0,2,2,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,Serie A,2022-23,12,3,25.0,0.50,0.13,0.00,0.00,,,,,,,,
53,Simone Bastoni,it ITA,"MF,DF",Spezia,25,1996,19,15,1189,13.2,2,4,6,2,0,0,7,0,0.15,0.30,0.45,0.15,0.45,Matches,Serie A,2022-23,22,7,31.8,1.67,0.53,0.09,0.29,,,,,,,,
54,Brian Bayeye,cd COD,MF,Torino,22,2000,2,1,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,0,0,,0.00,0.00,,,,,,,,,,
55,Rodrigo Becão,br BRA,DF,Udinese,26,1996,28,28,2484,27.6,2,1,3,2,0,0,11,1,0.07,0.04,0.11,0.07,0.11,Matches,Serie A,2022-23,19,5,26.3,0.69,0.18,0.11,0.40,,,,,,,,
56,Julius Beck,dk DEN,MF,Spezia,17,2005,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,0,0,,0.00,0.00,,,,,,,,,,
57,Raoul Bellanova,it ITA,MF,Inter,22,2000,18,3,496,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,4,1,25.0,0.73,0.18,0.00,0.00,,,,,,,,
58,Andrea Belotti,it ITA,FW,Roma,28,1993,31,11,1146,12.7,0,2,2,0,0,1,0,0,0.00,0.16,0.16,0.00,0.16,Matches,Serie A,2022-23,20,9,45.0,1.57,0.71,0.00,0.00,,,,,,,,
59,Marco Benassi,it ITA,DF,Fiorentina,27,1994,2,1,93,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,0,0,,0.00,0.00,,,,,,,,,,
60,Marco Benassi,it ITA,MF,Cremonese,27,1994,15,11,998,11.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,19,8,42.1,1.71,0.72,0.00,0.00,,,,,,,,
61,Ismaël Bennacer,dz ALG,MF,Milan,24,1997,28,24,2007,22.3,2,2,4,2,0,0,5,0,0.09,0.09,0.18,0.09,0.18,Matches,Serie A,2022-23,16,3,18.8,0.72,0.13,0.13,0.67,,,,,,,,
62,Domenico Berardi,it ITA,"FW,MF",Sassuolo,27,1994,26,22,1866,20.7,12,7,19,5,7,8,7,0,0.58,0.34,0.92,0.24,0.58,Matches,Serie A,2022-23,83,27,32.5,4.00,1.30,0.06,0.19,,,,,,,,
63,Bartosz Bereszyński,pl POL,"DF,MF",Sampdoria,30,1992,15,15,1198,13.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,3,0,0.0,0.23,0.00,0.00,,,,,,,,,
64,Bartosz Bereszyński,pl POL,DF,Napoli,30,1992,3,2,166,1.8,0,1,1,0,0,0,1,0,0.00,0.54,0.54,0.00,0.54,Matches,Serie A,2022-23,0,0,,0.00,0.00,,,,,,,,,,
65,Marco Bertini,it ITA,MF,Lazio,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,0,0,,0.00,0.00,,,,,,,,,,
66,Beto,gw GNB,FW,Udinese,24,1998,33,23,2129,23.7,10,1,11,9,1,1,2,0,0.42,0.04,0.47,0.38,0.42,Matches,Serie A,2022-23,61,22,36.1,2.58,0.93,0.15,0.41,,,,,,,,
67,Matteo Bianchetti,it ITA,DF,Cremonese,29,1993,25,22,2132,23.7,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,Serie A,2022-23,7,4,57.1,0.30,0.17,0.14,0.25,,,,,,,,
68,Alessandro Bianco,it ITA,MF,Fiorentina,19,2002,7,2,153,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,2,1,50.0,1.18,0.59,0.00,0.00,,,,,,,,
69,Jaka Bijol,si SVN,DF,Udinese,23,1999,32,32,2728,30.3,3,2,5,3,0,0,10,0,0.10,0.07,0.16,0.10,0.16,Matches,Serie A,2022-23,20,7,35.0,0.66,0.23,0.15,0.43,,,,,,,,
70,Cristiano Biraghi,it ITA,DF,Fiorentina,29,1992,33,30,2551,28.3,2,4,6,2,0,1,1,0,0.07,0.14,0.21,0.07,0.21,Matches,Serie A,2022-23,25,6,24.0,0.88,0.21,0.08,0.33,,,,,,,,
71,Samuele Birindelli,it ITA,MF,Monza,23,1999,31,14,1400,15.6,0,1,1,0,0,0,8,0,0.00,0.06,0.06,0.00,0.06,Matches,Serie A,2022-23,14,4,28.6,0.90,0.26,0.00,0.00,,,,,,,,
72,Kristijan Bistrović,hr CRO,MF,Lecce,24,1998,11,5,461,5.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,8,1,12.5,1.56,0.20,0.00,0.00,,,,,,,,
73,Alexis Blin,fr FRA,MF,Lecce,25,1996,35,26,2376,26.4,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches,Serie A,2022-23,23,5,21.7,0.87,0.19,0.04,0.20,,,,,,,,
74,Jeremie Boga,ci CIV,"MF,FW",Atalanta,25,1997,23,5,782,8.7,2,5,7,2,0,0,0,0,0.23,0.58,0.81,0.23,0.81,Matches,Serie A,2022-23,13,3,23.1,1.50,0.35,0.15,0.67,,,,,,,,
75,Emil Bohinen,no NOR,MF,Salernitana,23,1999,24,9,832,9.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,4,0,0.0,0.43,0.00,0.00,,,,,,,,,
76,Giacomo Bonaventura,it ITA,MF,Fiorentina,32,1989,30,21,1911,21.2,5,1,6,5,0,0,4,1,0.24,0.05,0.28,0.24,0.28,Matches,Serie A,2022-23,49,15,30.6,2.31,0.71,0.10,0.33,,,,,,,,
77,Federico Bonazzoli,it ITA,FW,Salernitana,25,1997,24,12,1119,12.4,2,1,3,2,0,0,1,0,0.16,0.08,0.24,0.16,0.24,Matches,Serie A,2022-23,32,7,21.9,2.57,0.56,0.06,0.29,,,,,,,,
78,Warren Bondo,fr FRA,MF,Monza,18,2003,4,0,60,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,1,0,0.0,1.50,0.00,0.00,,,,,,,,,
79,Kevin Bonifazi,it ITA,DF,Bologna,26,1996,13,9,902,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,2,0,0.0,0.20,0.00,0.00,,,,,,,,,
80,Leonardo Bonucci,it ITA,DF,Juventus,35,1987,16,9,879,9.8,1,0,1,1,0,1,2,0,0.10,0.00,0.10,0.10,0.10,Matches,Serie A,2022-23,5,2,40.0,0.51,0.20,0.20,0.50,,,,,,,,
81,Erik Botheim,no NOR,"MF,FW",Salernitana,22,2000,28,9,866,9.6,1,3,4,1,0,0,2,0,0.10,0.31,0.42,0.10,0.42,Matches,Serie A,2022-23,7,1,14.3,0.73,0.10,0.14,1.00,,,,,,,,
82,Mehdi Bourabia,ma MAR,MF,Spezia,30,1991,37,36,2771,30.8,1,3,4,1,0,0,3,0,0.03,0.10,0.13,0.03,0.13,Matches,Serie A,2022-23,33,5,15.2,1.07,0.16,0.03,0.20,,,,,,,,
83,Edoardo Bove,it ITA,"MF,DF",Roma,20,2002,22,10,992,11.0,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,Serie A,2022-23,7,2,28.6,0.64,0.18,0.14,0.50,,,,,,,,
84,Jayden Braaf,nl NED,MF,Hellas Verona,19,2002,6,2,288,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,9,3,33.3,2.81,0.94,0.00,0.00,,,,,,,,
85,Domagoj Bradarić,hr CRO,"MF,DF",Salernitana,22,1999,31,24,2250,25.0,0,3,3,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12,Matches,Serie A,2022-23,7,0,0.0,0.28,0.00,0.00,,,,,,,,,
86,Josip Brekalo,hr CRO,MF,Fiorentina,24,1998,6,1,229,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,5,0,0.0,1.97,0.00,0.00,,,,,,,,,
87,Gleison Bremer,br BRA,DF,Juventus,25,1997,30,30,2634,29.3,4,1,5,4,0,0,6,0,0.14,0.03,0.17,0.14,0.17,Matches,Serie A,2022-23,32,7,21.9,1.09,0.24,0.13,0.57,,,,,,,,
88,Dylan Bronn,tn TUN,DF,Salernitana,27,1995,24,19,1683,18.7,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,8,1,12.5,0.43,0.05,0.00,0.00,,,,,,,,
89,Marcelo Brozović,hr CRO,MF,Inter,29,1992,28,19,1770,19.7,3,5,8,3,0,0,8,0,0.15,0.25,0.41,0.15,0.41,Matches,Serie A,2022-23,25,7,28.0,1.27,0.36,0.12,0.43,,,,,,,,
90,Cristian Buonaiuto,it ITA,"MF,FW",Cremonese,29,1992,29,7,980,10.9,1,0,1,0,1,1,3,0,0.09,0.00,0.09,0.00,0.00,Matches,Serie A,2022-23,43,13,30.2,3.95,1.19,0.00,0.00,,,,,,,,
91,Alessandro Buongiorno,it ITA,DF,Torino,23,1999,34,30,2721,30.2,1,2,3,1,0,0,8,0,0.03,0.07,0.10,0.03,0.10,Matches,Serie A,2022-23,21,1,4.8,0.69,0.03,0.05,1.00,,,,,,,,
92,Leonardo Buta,pt POR,DF,Udinese,20,2002,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,0,0,,0.00,0.00,,,,,,,,,,
93,Arthur Cabral,br BRA,FW,Fiorentina,24,1998,28,15,1432,15.9,8,1,9,6,2,2,4,0,0.50,0.06,0.57,0.38,0.44,Matches,Serie A,2022-23,54,22,40.7,3.39,1.38,0.11,0.27,,,,,,,,
94,Liberato Cacace,nz NZL,DF,Empoli,21,2000,12,5,587,6.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,7,1,14.3,1.07,0.15,0.00,0.00,,,,,,,,
95,Davide Calabria,it ITA,DF,Milan,25,1996,25,21,1690,18.8,1,4,5,1,0,0,6,0,0.05,0.21,0.27,0.05,0.27,Matches,Serie A,2022-23,16,2,12.5,0.85,0.11,0.06,0.50,,,,,,,,
96,Mattia Caldara,it ITA,DF,Spezia,28,1994,20,13,1253,13.9,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,10,3,30.0,0.72,0.22,0.00,0.00,,,,,,,,
97,Luca Caldirola,it ITA,DF,Monza,31,1991,31,27,2353,26.1,2,0,2,2,0,0,6,0,0.08,0.00,0.08,0.08,0.08,Matches,Serie A,2022-23,10,4,40.0,0.38,0.15,0.20,0.50,,,,,,,,
98,Hakan Çalhanoğlu,tr TUR,MF,Inter,28,1994,33,28,2363,26.3,3,6,9,2,1,1,3,0,0.11,0.23,0.34,0.08,0.30,Matches,Serie A,2022-23,56,17,30.4,2.13,0.65,0.04,0.12,,,,,,,,
99,Mohamed Camara,gn GUI,MF,Roma,25,1997,15,8,696,7.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,11,1,9.1,1.42,0.13,0.00,0.00,,,,,,,,
100,Nicolò Cambiaghi,it ITA,"FW,MF",Empoli,21,2000,28,12,1285,14.3,6,1,7,6,0,0,5,1,0.42,0.07,0.49,0.42,0.49,Matches,Serie A,2022-23,35,14,40.0,2.45,0.98,0.17,0.43,,,,,,,,
101,Andrea Cambiaso,it ITA,"DF,MF",Bologna,22,2000,32,25,2170,24.1,0,3,3,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,Serie A,2022-23,17,5,29.4,0.71,0.21,0.00,0.00,,,,,,,,
102,Matteo Cancellieri,it ITA,FW,Lazio,20,2002,20,1,256,2.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Serie A,2022-23,6,1,16.7,2.11,0.35,0.00,0.00,,,,,,,,
103,Antonio Candreva,it ITA,MF,Salernitana,35,1987,35,32,2726,30.3,7,4,11,7,0,0,3,1,0.23,0.13,0.36,0.23,0.36,Matches,Serie A,2022-23,46,21,45.7,1.52,0.69,0.15,0.33,,,,,,,,
104,Gianluca Caprari,it ITA,"MF,FW",Monza,29,1993,37,32,2441,27.1,5,2,7,4,1,1,7,0,0.18,0.07,0.26,0.15,0.22,Matches,Serie A,2022-23,51,14,27.5,1.88,0.52,0.08,0.29,,,,,,,,
105,Francesco Caputo,it ITA,FW,Sampdoria,34,1987,15,13,1094,12.2,1,0,1,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Matches,Serie A,2022-23,19,5,26.3,1.56,0.41,0.05,0.20,,,,,,,,
106,Francesco Caputo,it ITA,FW,Empoli,34,1987,21,20,1708,19.0,5,4,9,3,2,2,1,0,0.26,0.21,0.47,0.16,0.37,Matches,Serie A,2022-23,42,17,40.5,2.21,0.90,0.07,0.18,,,,,,,,
