player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Jalil Medioub Abdel,dzALG,2.0,Bordeaux,23,1997,6.9,,5,,,,,,,,,,,15,,,,Matches
Jardim Léo,brBRA,1.0,Lille,26,1995,17.0,,0,,,,,,,,,,,1,,,,Matches
Jean Corentin,frFRA,4.0,Lens,26,1995,2.8,,6,,,,,,,,,,,1,,,,Matches
Jemerson,brBRA,2.0,Metz,28,1992,13.4,,24,,,,,,,,,,,23,,,,Matches
Jenz Moritz,deGER,2.0,Lorient,22,1999,15.3,,12,,,,,,,,,,,28,,,,Matches
Joseph Lenny,frFRA,3.5,Metz,20,2000,1.7,,2,,,,,,,,,,,0,,,,Matches
Kaboré Issa,bfBFA,2.3,Troyes,20,2001,25.0,,24,,,,,,,,,,,21,,,,Matches
Kadewere Tino,zwZIM,3.4,Lyon,25,1996,5.6,,5,,,,,,,,,,,4,,,,Matches
Kakuta Gaël,cdCOD,3.4,Lens,30,1991,18.6,,13,,,,,,,,,,,3,,,,Matches
Kalimuendo Arnaud,frFRA,4.0,Lens,19,2002,23.9,,7,,,,,,,,,,,8,,,,Matches
Kalimuendo Arnaud,frFRA,4.0,Paris Saint-Germain,19,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Kalu Samuel,ngNGA,3.4,Bordeaux,23,1997,3.6,,5,,,,,,,,,,,3,,,,Matches
Kamara Boubacar,frFRA,2.4,Marseille,21,1999,30.9,,39,,,,,,,,,,,43,,,,Matches
Kamara Hassane,ciCIV,2.4,Nice,27,1994,6.0,,10,,,,,,,,,,,9,,,,Matches
Kana-Biyik Jean-Armel,cmCMR,2.0,Metz,32,1989,7.4,,6,,,,,,,,,,,15,,,,Matches
Kandil Nordine,frFRA,3.0,Strasbourg,19,2001,1.0,,1,,,,,,,,,,,1,,,,Matches
Kawashima Eiji,jpJPN,1.0,Strasbourg,38,1983,1.0,,0,,,,,,,,,,,0,,,,Matches
Kebbal Ilan,dzALG,3.4,Reims,23,1998,19.7,,14,,,,,,,,,,,13,,,,Matches
Kehrer Thilo,deGER,2.0,Paris Saint-Germain,24,1996,16.8,,15,,,,,,,,,,,22,,,,Matches
Keita Habib,mlMLI,3.0,Lyon,19,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Khaoui Saîf-Eddine,tnTUN,3.4,Clermont Foot,26,1995,10.3,,11,,,,,,,,,,,13,,,,Matches
Khazri Wahbi,tnTUN,3.5,Saint-Étienne,30,1991,24.7,,18,,,,,,,,,,,10,,,,Matches
Kimpembe Presnel,frFRA,2.0,Paris Saint-Germain,25,1995,28.6,,20,,,,,,,,,,,39,,,,Matches
Klidje Thibault,tgTOG,4.0,Bordeaux,20,2001,1.0,,0,,,,,,,,,,,2,,,,Matches
Kluivert Justin,nlNED,3.0,Nice,22,1999,20.8,,8,,,,,,,,,,,13,,,,Matches
Koeberlé Samuel,frFRA,3.0,Reims,16,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Koffi Philippe,ciCIV,4.0,Reims,19,2002,4.2,,0,,,,,,,,,,,3,,,,Matches
Kolašinac Sead,baBIH,2.0,Marseille,28,1993,4.9,,5,,,,,,,,,,,0,,,,Matches
Kolo Muani Randal,frFRA,3.5,Nantes,22,1998,32.8,,16,,,,,,,,,,,6,,,,Matches
Kolodziejczak Timothée,frFRA,2.3,Saint-Étienne,29,1991,28.5,,26,,,,,,,,,,,55,,,,Matches
Konan Ghislain,ciCIV,2.4,Reims,25,1995,26.9,,21,,,,,,,,,,,25,,,,Matches
Koné Ibrahima,mlMLI,4.0,Lorient,22,1999,8.1,,4,,,,,,,,,,,1,,,,Matches
Koné Youssouf,mlMLI,2.3,Troyes,26,1995,10.9,,18,,,,,,,,,,,9,,,,Matches
Koscielny Laurent,frFRA,2.0,Bordeaux,35,1985,10.4,,8,,,,,,,,,,,11,,,,Matches
Kouamé Rominigue,mlMLI,3.0,Troyes,24,1996,33.0,,25,,,,,,,,,,,45,,,,Matches
Kouyaté Boubakar,mlMLI,2.0,Metz,24,1997,29.6,,48,,,,,,,,,,,80,,,,Matches
Krasso Jean-Philippe,ciCIV,4.0,Saint-Étienne,24,1997,5.0,,5,,,,,,,,,,,0,,,,Matches
Kukharevych Mykola,uaUKR,4.0,Troyes,20,2001,0.2,,0,,,,,,,,,,,0,,,,Matches
Kwateng Enock,frFRA,2.3,Bordeaux,24,1997,22.2,,36,,,,,,,,,,,43,,,,Matches
Kyei Grejohn,frFRA,4.0,Clermont Foot,25,1995,4.4,,2,,,,,,,,,,,0,,,,Matches
Laborde Gaëtan,frFRA,3.0,Montpellier,27,1994,3.8,,2,,,,,,,,,,,4,,,,Matches
Laborde Gaëtan,frFRA,4.0,Rennes,27,1994,30.3,,7,,,,,,,,,,,7,,,,Matches
Lacoux Tom,frFRA,3.0,Bordeaux,19,2002,10.1,,14,,,,,,,,,,,10,,,,Matches
Lacroix Lenny,frFRA,2.0,Metz,18,2003,2.2,,8,,,,,,,,,,,10,,,,Matches
Lafont Alban,ciCIV,1.0,Nantes,22,1999,38.0,,3,,,,,,,,,,,1,,,,Matches
Lamine Bayo Mohamed,gnGUI,4.0,Clermont Foot,23,1998,26.8,,5,,,,,,,,,,,6,,,,Matches
Lamkel Zé Didier,cmCMR,4.0,Metz,24,1996,6.7,,2,,,,,,,,,,,1,,,,Matches
Laporte Julien,frFRA,2.0,Lorient,27,1993,32.1,,44,,,,,,,,,,,51,,,,Matches
Larouci Yasser,dzALG,2.0,Troyes,20,2001,3.8,,5,,,,,,,,,,,7,,,,Matches
Lasne Paul,frFRA,3.0,Brest,32,1989,9.4,,14,,,,,,,,,,,22,,,,Matches
Lauriente Armand,frFRA,3.5,Lorient,22,1998,27.5,,18,,,,,,,,,,,12,,,,Matches
Le Bris Théo,frFRA,3.0,Lorient,18,2002,0.7,,1,,,,,,,,,,,0,,,,Matches
Le Douaron Jérémy,frFRA,3.5,Brest,23,1998,16.1,,7,,,,,,,,,,,4,,,,Matches
Le Fée Enzo,frFRA,3.4,Lorient,21,2000,24.4,,45,,,,,,,,,,,29,,,,Matches
Le Goff Vincent,frFRA,2.3,Lorient,31,1989,34.0,,41,,,,,,,,,,,36,,,,Matches
Le Marchand Maxime,frFRA,2.0,Strasbourg,31,1989,9.6,,10,,,,,,,,,,,12,,,,Matches
Leca Jean-Louis,frFRA,1.0,Lens,35,1985,25.7,,0,,,,,,,,,,,1,,,,Matches
Lemaréchal Félix,frFRA,3.0,Monaco,17,2003,0.1,,0,,,,,,,,,,,0,,,,Matches
Lemina Mario,gaGAB,3.0,Nice,27,1993,21.9,,34,,,,,,,,,,,43,,,,Matches
Lemoine Fabien,frFRA,3.0,Lorient,34,1987,12.4,,22,,,,,,,,,,,14,,,,Matches
Leroy Léo,frFRA,3.0,Montpellier,21,2000,7.0,,24,,,,,,,,,,,7,,,,Matches
Letellier Alexandre,frFRA,1.0,Paris Saint-Germain,30,1990,0.1,,0,,,,,,,,,,,0,,,,Matches
Lhery Yanis,frFRA,4.0,Saint-Étienne,18,2003,0.8,,0,,,,,,,,,,,0,,,,Matches
Liénard Dimitri,frFRA,2.3,Strasbourg,33,1988,22.7,,45,,,,,,,,,,,23,,,,Matches
Lihadji Isaac,frFRA,3.0,Lille,19,2002,2.6,,3,,,,,,,,,,,2,,,,Matches
Lirola Pol,esESP,2.3,Marseille,23,1997,19.7,,16,,,,,,,,,,,12,,,,Matches
Locko Bradley,frFRA,2.4,Reims,19,2002,11.2,,18,,,,,,,,,,,14,,,,Matches
Lopes Anthony,ptPOR,1.0,Lyon,30,1990,33.1,,0,,,,,,,,,,,4,,,,Matches
López Pau,esESP,1.0,Marseille,26,1994,29.0,,0,,,,,,,,,,,1,,,,Matches
Lopy Dion,snSEN,3.0,Reims,19,2002,18.2,,29,,,,,,,,,,,24,,,,Matches
Loric Samuel,frFRA,3.0,Lorient,21,2000,3.0,,5,,,,,,,,,,,4,,,,Matches
Lotomba Jordan,chSUI,2.0,Nice,22,1998,19.8,,18,,,,,,,,,,,11,,,,Matches
Louisjean Johaneko,frFRA,2.0,Bordeaux,17,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Lucas Jean,brBRA,3.0,Monaco,23,1998,16.1,,25,,,,,,,,,,,14,,,,Matches
Lukeba Castello,frFRA,2.0,Lyon,18,2002,23.3,,18,,,,,,,,,,,38,,,,Matches
Lumeka Levi,engENG,3.0,Troyes,22,1998,0.7,,0,,,,,,,,,,,0,,,,Matches
Machado Deiver,coCOL,3.0,Lens,27,1993,5.8,,14,,,,,,,,,,,4,,,,Matches
Macon Yvann,frFRA,2.3,Saint-Étienne,22,1998,17.0,,26,,,,,,,,,,,16,,,,Matches
Mafouta Louis,cfCTA,4.0,Metz,27,1994,5.8,,0,,,,,,,,,,,0,,,,Matches
Magnetti Hugo,frFRA,3.0,Brest,23,1998,16.3,,33,,,,,,,,,,,24,,,,Matches
Magnin Yohann,frFRA,2.4,Clermont Foot,24,1997,19.1,,33,,,,,,,,,,,20,,,,Matches
Maïga Habib,ciCIV,3.0,Metz,25,1996,14.1,,29,,,,,,,,,,,13,,,,Matches
Maja Josh,ngNGA,4.0,Bordeaux,22,1998,0.1,,0,,,,,,,,,,,0,,,,Matches
Majeed Waris Abdul,ghGHA,3.4,Strasbourg,29,1991,3.6,,2,,,,,,,,,,,0,,,,Matches
Majer Lovro,hrCRO,3.0,Rennes,23,1998,20.4,,22,,,,,,,,,,,11,,,,Matches
Makouana Béni,cgCGO,4.0,Montpellier,18,2002,3.6,,2,,,,,,,,,,,3,,,,Matches
Manceau Vincent,frFRA,2.0,Angers,32,1989,26.2,,18,,,,,,,,,,,33,,,,Matches
Mandanda Steve,frFRA,1.0,Marseille,36,1985,9.0,,0,,,,,,,,,,,1,,,,Matches
Mandava Reinildo,mzMOZ,2.0,Lille,27,1994,16.9,,24,,,,,,,,,,,36,,,,Matches
Mandrea Anthony,dzALG,1.0,Angers,24,1996,10.0,,0,,,,,,,,,,,0,,,,Matches
Mangala Eliaquim,frFRA,2.0,Saint-Étienne,30,1991,13.1,,9,,,,,,,,,,,15,,,,Matches
Mangani Thomas,frFRA,3.0,Angers,34,1987,24.4,,35,,,,,,,,,,,37,,,,Matches
Mangas Ricardo,ptPOR,2.3,Bordeaux,23,1998,26.1,,22,,,,,,,,,,,25,,,,Matches
Maolida Myziane,kmCOM,3.5,Nice,22,1999,0.4,,0,,,,,,,,,,,0,,,,Matches
Mara Sekou,frFRA,4.0,Bordeaux,19,2002,10.1,,4,,,,,,,,,,,2,,,,Matches
Marcelo,brBRA,2.0,Bordeaux,34,1987,10.0,,5,,,,,,,,,,,11,,,,Matches
Marcelo,brBRA,2.0,Lyon,34,1987,2.0,,3,,,,,,,,,,,4,,,,Matches
Maripán Guillermo,clCHI,2.0,Monaco,27,1994,20.4,,24,,,,,,,,,,,24,,,,Matches
Marquinhos,brBRA,2.0,Paris Saint-Germain,27,1994,31.8,,15,,,,,,,,,,,13,,,,Matches
Martin Jonas,frFRA,3.0,Rennes,31,1990,23.4,,21,,,,,,,,,,,19,,,,Matches
Martins Gelson,ptPOR,3.0,Monaco,26,1995,21.2,,28,,,,,,,,,,,17,,,,Matches
Matar Sarr Pape,snSEN,3.0,Metz,18,2002,23.7,,28,,,,,,,,,,,29,,,,Matches
Matazo Eliot,beBEL,3.0,Monaco,19,2002,8.8,,8,,,,,,,,,,,12,,,,Matches
Matsima Chrislain,frFRA,2.0,Monaco,19,2002,1.5,,2,,,,,,,,,,,1,,,,Matches
Matusiwa Azor,nlNED,3.0,Reims,23,1998,27.4,,31,,,,,,,,,,,60,,,,Matches
Mavididi Stephy,engENG,3.4,Montpellier,23,1998,25.5,,13,,,,,,,,,,,7,,,,Matches
Mazou-Sacko Derek,frFRA,3.0,Troyes,16,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Mbappé Kylian,frFRA,4.0,Paris Saint-Germain,22,1998,33.6,,10,,,,,,,,,,,4,,,,Matches
Mbemba Yannis,gaGAB,2.0,Nantes,20,2001,0.1,,0,,,,,,,,,,,0,,,,Matches
Mbengue Amadou,snSEN,2.0,Metz,19,2002,6.8,,10,,,,,,,,,,,11,,,,Matches
Mbock Hianga'a,frFRA,3.0,Brest,21,1999,8.9,,12,,,,,,,,,,,5,,,,Matches
Mbock Jason,frFRA,4.0,Angers,21,1999,0.2,,0,,,,,,,,,,,0,,,,Matches
Mbow Moustapha,snSEN,2.0,Reims,21,2000,1.0,,5,,,,,,,,,,,1,,,,Matches
Mbuku Nathanael,cdCOD,3.5,Reims,19,2002,15.8,,10,,,,,,,,,,,8,,,,Matches
Medina Facundo,arARG,2.0,Lens,22,1999,28.8,,43,,,,,,,,,,,35,,,,Matches
Melali Farid,dzALG,3.0,Angers,24,1997,0.2,,0,,,,,,,,,,,0,,,,Matches
Meling Birger,noNOR,2.0,Rennes,26,1994,20.3,,29,,,,,,,,,,,20,,,,Matches
Mendes Houboulang,gwGNB,2.0,Lorient,23,1998,35.8,,29,,,,,,,,,,,39,,,,Matches
Mendes Nuno,ptPOR,2.0,Paris Saint-Germain,19,2002,18.4,,30,,,,,,,,,,,19,,,,Matches
Mendes Pedro,ptPOR,2.0,Montpellier,30,1990,0.2,,1,,,,,,,,,,,0,,,,Matches
Mendes Thiago,brBRA,2.4,Lyon,29,1992,20.7,,22,,,,,,,,,,,32,,,,Matches
Mendy Arial,snSEN,2.3,Clermont Foot,26,1994,8.8,,3,,,,,,,,,,,7,,,,Matches
Mendy Batista,frFRA,2.4,Angers,21,2000,26.8,,31,,,,,,,,,,,34,,,,Matches
Mensah Gideon,ghGHA,2.3,Bordeaux,23,1998,13.4,,24,,,,,,,,,,,13,,,,Matches
Merlin Quentin,frFRA,2.3,Nantes,19,2002,21.4,,29,,,,,,,,,,,25,,,,Matches
Messi Lionel,arARG,3.5,Paris Saint-Germain,34,1987,23.9,,3,,,,,,,,,,,4,,,,Matches
Mexer,mzMOZ,2.0,Bordeaux,32,1988,13.6,,9,,,,,,,,,,,19,,,,Matches
Michut Edouard,frFRA,3.0,Paris Saint-Germain,18,2003,0.8,,0,,,,,,,,,,,1,,,,Matches
Mikautadze Georges,geGEO,4.0,Metz,20,2000,0.0,,0,,,,,,,,,,,0,,,,Matches
Mikelbrencis William,frFRA,2.4,Metz,17,2004,6.8,,5,,,,,,,,,,,5,,,,Matches
Milik Arkadiusz,plPOL,3.5,Marseille,27,1994,15.7,,2,,,,,,,,,,,3,,,,Matches
Moffi Terem,ngNGA,4.0,Lorient,22,1999,30.1,,10,,,,,,,,,,,3,,,,Matches
Mollet Florent,frFRA,3.0,Montpellier,29,1991,29.2,,22,,,,,,,,,,,19,,,,Matches
Monconduit Thomas,frFRA,3.0,Lorient,30,1991,25.0,,25,,,,,,,,,,,23,,,,Matches
Morel Jérémy,mgMAD,2.0,Lorient,37,1984,6.7,,8,,,,,,,,,,,6,,,,Matches
Mothiba Lebo,zaRSA,3.4,Troyes,25,1996,5.8,,3,,,,,,,,,,,2,,,,Matches
Mothiba Lebo,zaRSA,4.0,Strasbourg,25,1996,0.0,,0,,,,,,,,,,,0,,,,Matches
Mouazan Baptiste,frFRA,3.0,Lorient,19,2001,1.1,,3,,,,,,,,,,,1,,,,Matches
Moueffek Aimen,frFRA,3.4,Saint-Étienne,20,2001,4.8,,4,,,,,,,,,,,2,,,,Matches
Moukoudi Harold,cmCMR,2.0,Saint-Étienne,23,1997,18.5,,13,,,,,,,,,,,40,,,,Matches
Moulin Jessy,frFRA,1.0,Troyes,35,1986,7.0,,0,,,,,,,,,,,1,,,,Matches
Mounié Steve,bjBEN,4.0,Brest,26,1994,25.7,,6,,,,,,,,,,,6,,,,Matches
Moutoussamy Samuel,cdCOD,3.0,Nantes,24,1996,16.8,,26,,,,,,,,,,,18,,,,Matches
Munetsi Marshall,zwZIM,2.4,Reims,25,1996,20.9,,19,,,,,,,,,,,37,,,,Matches
Mwanga Junior,frFRA,2.0,Bordeaux,18,2003,1.0,,2,,,,,,,,,,,0,,,,Matches
N'Doram Kévin,frFRA,3.0,Metz,25,1996,13.7,,8,,,,,,,,,,,19,,,,Matches
N'Jo Eric,frFRA,2.0,Troyes,17,2004,1.1,,0,,,,,,,,,,,2,,,,Matches
N'Simba Vital,cdCOD,2.0,Clermont Foot,28,1993,31.0,,46,,,,,,,,,,,27,,,,Matches
Nade Mickael,frFRA,2.0,Saint-Étienne,22,1999,28.5,,36,,,,,,,,,,,58,,,,Matches
Nadje Guédé,frFRA,4.0,Angers,17,2003,0.0,,0,,,,,,,,,,,0,,,,Matches
Nardi Paul,frFRA,1.0,Lorient,27,1994,22.0,,0,,,,,,,,,,,0,,,,Matches
Navas Keylor,crCRC,1.0,Paris Saint-Germain,34,1986,20.6,,0,,,,,,,,,,,0,,,,Matches
Ndiaga Yade Papa,mrMTN,3.4,Metz,21,2000,7.7,,10,,,,,,,,,,,10,,,,Matches
Ndombele Tanguy,frFRA,3.0,Lyon,24,1996,7.8,,16,,,,,,,,,,,3,,,,Matches
Ndoye Dan,chSUI,4.0,Nice,20,2000,2.3,,0,,,,,,,,,,,0,,,,Matches
Neymar,brBRA,3.5,Paris Saint-Germain,29,1992,20.6,,20,,,,,,,,,,,3,,,,Matches
Neyou Yvan,cmCMR,3.0,Saint-Étienne,24,1997,10.4,,15,,,,,,,,,,,26,,,,Matches
Nguette Opa,snSEN,3.4,Metz,27,1994,11.6,,15,,,,,,,,,,,0,,,,Matches
Niakaté Sikou,mlMLI,2.0,Metz,22,1999,7.3,,7,,,,,,,,,,,28,,,,Matches
Niane Ibrahima,snSEN,4.0,Metz,22,1999,17.6,,2,,,,,,,,,,,2,,,,Matches
Niang M'Baye,snSEN,4.0,Bordeaux,26,1994,8.6,,0,,,,,,,,,,,1,,,,Matches
Niasse Cheikh,snSEN,3.0,Lille,21,2000,0.5,,2,,,,,,,,,,,0,,,,Matches
Ninga Casimir,tdCHA,4.0,Angers,28,1993,4.5,,1,,,,,,,,,,,1,,,,Matches
Nordin Arnaud,frFRA,3.4,Saint-Étienne,23,1998,20.8,,14,,,,,,,,,,,6,,,,Matches
Nübel Alexander,deGER,1.0,Monaco,24,1996,38.0,,0,,,,,,,,,,,0,,,,Matches
Nyamsi Gerzino,cmCMR,2.0,Strasbourg,24,1997,33.2,,23,,,,,,,,,,,23,,,,Matches
Ogier Florent,frFRA,2.0,Clermont Foot,32,1989,27.0,,17,,,,,,,,,,,33,,,,Matches
Omari Warmed,kmCOM,2.0,Rennes,21,2000,31.1,,21,,,,,,,,,,,31,,,,Matches
Omlin Jonas,chSUI,1.0,Montpellier,27,1994,28.7,,1,,,,,,,,,,,0,,,,Matches
Onana Amadou,beBEL,3.0,Lille,19,2001,15.1,,30,,,,,,,,,,,26,,,,Matches
Onana Jean,cmCMR,3.0,Bordeaux,21,2000,20.4,,52,,,,,,,,,,,35,,,,Matches
Otávio,brBRA,3.0,Bordeaux,27,1994,12.7,,22,,,,,,,,,,,16,,,,Matches
Ouattara Dango,bfBFA,3.4,Lorient,19,2002,9.0,,15,,,,,,,,,,,12,,,,Matches
Oudin Remi,frFRA,3.4,Bordeaux,24,1996,19.3,,19,,,,,,,,,,,25,,,,Matches
Oukidja Alexandre,dzALG,1.0,Metz,33,1988,20.8,,0,,,,,,,,,,,1,,,,Matches
Ounahi Azzedine,maMAR,3.0,Angers,21,2000,18.1,,18,,,,,,,,,,,23,,,,Matches
Oyongo Ambroise,cmCMR,2.3,Montpellier,30,1991,7.3,,5,,,,,,,,,,,7,,,,Matches
Pajot Vincent,frFRA,3.0,Metz,30,1990,25.7,,54,,,,,,,,,,,48,,,,Matches
Pallois Nicolas,frFRA,2.0,Nantes,33,1987,27.2,,33,,,,,,,,,,,51,,,,Matches
Palmer-Brown Erik,usUSA,2.0,Troyes,24,1997,19.3,,22,,,,,,,,,,,33,,,,Matches
Palmieri Emerson,itITA,2.3,Lyon,26,1994,25.2,,26,,,,,,,,,,,27,,,,Matches
Paquetá Lucas,brBRA,3.4,Lyon,23,1997,30.0,,40,,,,,,,,,,,9,,,,Matches
Pardo Rubén,esESP,3.0,Bordeaux,28,1992,0.1,,0,,,,,,,,,,,0,,,,Matches
Paredes Leandro,arARG,3.0,Paris Saint-Germain,27,1994,9.3,,12,,,,,,,,,,,8,,,,Matches
Pavlović Strahinja,rsSRB,2.0,Monaco,20,2001,5.0,,15,,,,,,,,,,,8,,,,Matches
Payet Dimitri,frFRA,3.5,Marseille,34,1987,28.8,,6,,,,,,,,,,,8,,,,Matches
Pembele Timothee,frFRA,2.3,Bordeaux,18,2002,15.7,,8,,,,,,,,,,,15,,,,Matches
Pereira Brayann,frFRA,2.0,Lens,18,2003,0.2,,1,,,,,,,,,,,0,,,,Matches
Pereira Danilo,ptPOR,3.0,Paris Saint-Germain,29,1991,22.6,,18,,,,,,,,,,,34,,,,Matches
Pereira Lage Mathias,ptPOR,2.4,Angers,24,1996,11.6,,9,,,,,,,,,,,21,,,,Matches
Peres Petroni Luan,brBRA,2.0,Marseille,27,1994,29.8,,35,,,,,,,,,,,43,,,,Matches
Perrin Lucas,frFRA,2.0,Strasbourg,22,1998,27.8,,30,,,,,,,,,,,42,,,,Matches
Petković Danijel,meMNE,1.0,Angers,28,1993,15.0,,0,,,,,,,,,,,1,,,,Matches
Pétrot Léo,frFRA,2.0,Lorient,24,1997,20.2,,17,,,,,,,,,,,22,,,,Matches
Philippoteaux Romain,frFRA,3.5,Brest,33,1988,0.3,,1,,,,,,,,,,,0,,,,Matches
Phojo Jérôme,frFRA,2.0,Clermont Foot,28,1993,0.1,,1,,,,,,,,,,,0,,,,Matches
Pied Jérémy,frFRA,2.5,Lille,32,1989,0.1,,0,,,,,,,,,,,1,,,,Matches
Pierre-Gabriel Ronaël,frFRA,2.0,Brest,23,1998,28.3,,45,,,,,,,,,,,47,,,,Matches
Pollersbeck Julian,deGER,1.0,Lyon,26,1994,4.8,,0,,,,,,,,,,,1,,,,Matches
Poussin Gaëtan,frFRA,1.0,Bordeaux,22,1999,13.0,,1,,,,,,,,,,,0,,,,Matches
Prcić Sanjin,baBIH,3.0,Strasbourg,27,1993,24.3,,28,,,,,,,,,,,49,,,,Matches
Préville Nicolas,frFRA,3.5,Metz,30,1991,21.9,,10,,,,,,,,,,,6,,,,Matches
Radonjić Nemanja,rsSRB,3.5,Marseille,25,1996,0.2,,0,,,,,,,,,,,0,,,,Matches
Rafinha,brBRA,3.5,Paris Saint-Germain,28,1993,2.4,,10,,,,,,,,,,,4,,,,Matches
Rajković Predrag,rsSRB,1.0,Reims,25,1995,38.0,,3,,,,,,,,,,,1,,,,Matches
Rami Adil,frFRA,2.0,Troyes,35,1985,13.0,,10,,,,,,,,,,,16,,,,Matches
Ramos Sergio,esESP,2.0,Paris Saint-Germain,35,1986,8.9,,5,,,,,,,,,,,8,,,,Matches
Rashani Elba,xkKVX,3.4,Clermont Foot,28,1993,19.5,,23,,,,,,,,,,,11,,,,Matches
Reine-Adélaïde Jeff,frFRA,3.0,Lyon,23,1998,2.2,,3,,,,,,,,,,,0,,,,Matches
Ribeiro Tiago,ptPOR,3.0,Monaco,19,2002,0.0,,0,,,,,,,,,,,0,,,,Matches
Rico Sergio,esESP,1.0,Paris Saint-Germain,27,1993,0.3,,0,,,,,,,,,,,0,,,,Matches
Ripart Renaud,frFRA,3.4,Troyes,28,1993,21.0,,21,,,,,,,,,,,16,,,,Matches
Ristić Mihailo,rsSRB,2.0,Montpellier,25,1995,20.0,,32,,,,,,,,,,,16,,,,Matches
Rivera Maxence,frFRA,3.0,Saint-Étienne,19,2002,0.1,,0,,,,,,,,,,,0,,,,Matches
Roberts Patrick,engENG,3.5,Troyes,24,1997,0.2,,0,,,,,,,,,,,0,,,,Matches
Rode Gregersen Stian,noNOR,2.0,Bordeaux,26,1995,21.7,,26,,,,,,,,,,,35,,,,Matches
Rodrigues Gerson,luLUX,3.5,Troyes,26,1995,9.4,,9,,,,,,,,,,,0,,,,Matches
Rongier Valentin,frFRA,2.3,Marseille,26,1994,24.4,,48,,,,,,,,,,,31,,,,Matches
Rosario Pablo,doDOM,3.0,Nice,24,1997,30.3,,38,,,,,,,,,,,36,,,,Matches
Sa Roli Pereira,frFRA,3.0,Nantes,24,1996,6.4,,4,,,,,,,,,,,6,,,,Matches
Saban Mathys,frFRA,3.0,Saint-Étienne,19,2002,0.8,,2,,,,,,,,,,,0,,,,Matches
Sacko Falaye,mlMLI,2.0,Saint-Étienne,26,1995,7.4,,10,,,,,,,,,,,3,,,,Matches
Sahi Dion Moïse,ciCIV,4.0,Strasbourg,19,2001,1.4,,0,,,,,,,,,,,1,,,,Matches
Said Rafiki,kmCOM,3.5,Brest,21,2000,1.4,,2,,,,,,,,,,,0,,,,Matches
Saïd Wesley,frFRA,3.5,Lens,26,1995,7.3,,4,,,,,,,,,,,2,,,,Matches
Sakho Mamadou,frFRA,2.0,Montpellier,31,1990,28.6,,24,,,,,,,,,,,37,,,,Matches
Sako Bakary,mlMLI,4.0,Saint-Étienne,33,1988,1.7,,0,,,,,,,,,,,0,,,,Matches
Saliba William,frFRA,2.3,Marseille,20,2001,36.0,,29,,,,,,,,,,,43,,,,Matches
Salin Romain,frFRA,1.0,Rennes,37,1984,1.0,,0,,,,,,,,,,,0,,,,Matches
Salmier Yoann,gfGUF,2.0,Troyes,28,1992,29.6,,36,,,,,,,,,,,41,,,,Matches
Samba Baldé Mama,gwGNB,3.4,Troyes,25,1995,19.1,,26,,,,,,,,,,,4,,,,Matches
Sambia Junior,frFRA,2.3,Montpellier,24,1996,17.0,,13,,,,,,,,,,,20,,,,Matches
Sanches Renato,ptPOR,3.4,Lille,23,1997,18.3,,7,,,,,,,,,,,13,,,,Matches
Sandler Philippe,nlNED,2.0,Troyes,24,1997,0.8,,0,,,,,,,,,,,3,,,,Matches
Santamaria Baptiste,frFRA,2.4,Rennes,26,1995,28.0,,26,,,,,,,,,,,30,,,,Matches
Sarabia Pablo,esESP,3.5,Paris Saint-Germain,29,1992,0.2,,0,,,,,,,,,,,0,,,,Matches
Satriano Martin,uyURU,4.0,Brest,20,2001,10.4,,2,,,,,,,,,,,2,,,,Matches
Savanier Téji,frFRA,3.0,Montpellier,29,1991,26.8,,27,,,,,,,,,,,29,,,,Matches
Schneiderlin Morgan,frFRA,3.0,Nice,31,1989,7.2,,12,,,,,,,,,,,19,,,,Matches
Seidu Alidu,ghGHA,2.0,Clermont Foot,21,2000,15.7,,20,,,,,,,,,,,32,,,,Matches
Sels Matz,beBEL,1.0,Strasbourg,29,1992,37.0,,1,,,,,,,,,,,1,,,,Matches
Shaqiri Xherdan,chSUI,3.0,Lyon,29,1991,7.5,,2,,,,,,,,,,,2,,,,Matches
Siby Mahame,mlMLI,3.0,Strasbourg,25,1996,0.2,,0,,,,,,,,,,,0,,,,Matches
Sidibé Aboubakar,frFRA,4.0,Clermont Foot,25,1996,0.1,,0,,,,,,,,,,,0,,,,Matches
Sidibé Djibril,frFRA,2.0,Monaco,29,1992,10.5,,12,,,,,,,,,,,20,,,,Matches
Sierhuis Kaj,nlNED,4.0,Reims,23,1998,0.9,,1,,,,,,,,,,,0,,,,Matches
Silva Caio Henrique Oliveira,brBRA,2.3,Monaco,24,1997,29.6,,28,,,,,,,,,,,26,,,,Matches
Silva Gabriel,brBRA,2.3,Saint-Étienne,30,1991,7.9,,7,,,,,,,,,,,17,,,,Matches
Simon Moses,ngNGA,3.4,Nantes,26,1995,25.9,,11,,,,,,,,,,,11,,,,Matches
