Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
39,Sergio Arribas,es ESP,"MF,FW",Almería,21,2001,34,22,2047,22.7,9,4,13,9,0,0,1,0,0.40,0.18,0.57,0.40,0.57,Matches,La Liga,2023-24,60,22,36.7,2.64,0.97,0.15,0.41,,,,,,,,
40,Kepa Arrizabalaga,es ESP,GK,Real Madrid,28,1994,14,13,1198,13.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,0,0,,0.00,0.00,,,9,0.68,39,30,76.9,4,30.8,
41,Iago Aspas,es ESP,FW,Celta Vigo,35,1987,35,31,2707,30.1,9,10,19,6,3,5,6,1,0.30,0.33,0.63,0.20,0.53,Matches,La Liga,2023-24,78,28,35.9,2.59,0.93,0.08,0.21,,,,,,,,
42,Ezequiel Ávila,ar ARG,"FW,MF",Osasuna,29,1994,17,10,864,9.6,1,3,4,1,0,0,3,2,0.10,0.31,0.42,0.10,0.42,Matches,La Liga,2023-24,27,6,22.2,2.81,0.62,0.04,0.17,,,,,,,,
43,Ezequiel Ávila,ar ARG,"MF,FW",Real Betis,29,1994,6,4,298,3.3,1,0,1,1,0,0,4,1,0.30,0.00,0.30,0.30,0.30,Matches,La Liga,2023-24,9,3,33.3,2.72,0.91,0.11,0.33,,,,,,,,
44,César Azpilicueta,es ESP,"DF,MF",Atlético Madrid,33,1989,25,14,1423,15.8,0,2,2,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13,Matches,La Liga,2023-24,2,2,100.0,0.13,0.13,0.00,0.00,,,,,,,,
45,Iddrisu Baba,gh GHA,MF,Almería,27,1996,25,14,1430,15.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,8,2,25.0,0.50,0.13,0.00,0.00,,,,,,,,
46,Srđan Babić,rs SRB,DF,Almería,27,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,1,0,0.0,1.00,0.00,0.00,,,,,,,,,
47,Loïc Bade,fr FRA,DF,Sevilla,23,2000,28,27,2277,25.3,0,1,1,0,0,0,5,1,0.00,0.04,0.04,0.00,0.04,Matches,La Liga,2023-24,14,3,21.4,0.55,0.12,0.00,0.00,,,,,,,,
48,Alex Baena,es ESP,"MF,FW",Villarreal,22,2001,34,33,2579,28.7,2,14,16,2,0,1,11,1,0.07,0.49,0.56,0.07,0.56,Matches,La Liga,2023-24,73,26,35.6,2.55,0.91,0.03,0.08,,,,,,,,
49,Eric Bailly,ci CIV,DF,Villarreal,29,1994,10,9,839,9.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,2,0,0.0,0.21,0.00,0.00,,,,,,,,,
50,Cédric Bakambu,cd COD,FW,Real Betis,32,1991,4,2,194,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,4,1,25.0,1.86,0.46,0.00,0.00,,,,,,,,
51,Alejandro Balde,es ESP,"DF,MF",Barcelona,19,2003,18,15,1378,15.3,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,La Liga,2023-24,5,1,20.0,0.33,0.07,0.00,0.00,,,,,,,,
52,Iván Balliu,al ALB,DF,Rayo Vallecano,31,1992,33,32,2873,31.9,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches,La Liga,2023-24,11,4,36.4,0.34,0.13,0.00,0.00,,,,,,,,
53,Jonathan Bamba,ci CIV,"MF,FW",Celta Vigo,27,1996,27,24,1981,22.0,3,2,5,3,0,0,0,0,0.14,0.09,0.23,0.14,0.23,Matches,La Liga,2023-24,41,16,39.0,1.86,0.73,0.07,0.19,,,,,,,,
54,Léo Baptistão,br BRA,"FW,MF",Almería,30,1992,32,22,1837,20.4,6,0,6,6,0,0,6,1,0.29,0.00,0.29,0.29,0.29,Matches,La Liga,2023-24,48,18,37.5,2.35,0.88,0.13,0.33,,,,,,,,
55,Kike Barja,es ESP,"FW,MF",Osasuna,26,1997,16,3,303,3.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,4,2,50.0,1.19,0.59,0.00,0.00,,,,,,,,
56,Ander Barrenetxea,es ESP,"MF,FW",Real Sociedad,21,2001,29,20,1427,15.9,4,1,5,4,0,0,1,0,0.25,0.06,0.32,0.25,0.32,Matches,La Liga,2023-24,37,12,32.4,2.33,0.76,0.11,0.33,,,,,,,,
57,Pablo Barrios,es ESP,MF,Atlético Madrid,20,2003,24,17,1555,17.3,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,La Liga,2023-24,17,7,41.2,0.98,0.41,0.00,0.00,,,,,,,,
58,Marc Bartra,es ESP,DF,Real Betis,32,1991,3,3,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,3,0,0.0,1.20,0.00,0.00,,,,,,,,,
59,Augusto Batalla,ar ARG,GK,Granada,27,1996,17,17,1530,17.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,1,0,0.0,0.06,0.00,0.00,,28,1.65,87,59,67.8,3,17.6,
60,Bebé,cv CPV,"FW,MF",Rayo Vallecano,33,1990,19,0,212,2.4,2,0,2,1,1,1,1,0,0.85,0.00,0.85,0.42,0.42,Matches,La Liga,2023-24,16,5,31.3,6.79,2.12,0.06,0.20,,,,,,,,
61,Sheraldo Becker,sr SUR,"FW,MF",Real Sociedad,28,1995,15,8,771,8.6,2,2,4,2,0,0,1,0,0.23,0.23,0.47,0.23,0.47,Matches,La Liga,2023-24,21,10,47.6,2.45,1.17,0.10,0.20,,,,,,,,
62,Héctor Bellerín,es ESP,DF,Real Betis,28,1995,23,20,1711,19.0,0,1,1,0,0,0,0,1,0.00,0.05,0.05,0.00,0.05,Matches,La Liga,2023-24,2,0,0.0,0.11,0.00,0.00,,,,,,,,,
63,Jude Bellingham,eng ENG,"MF,FW",Real Madrid,20,2003,28,27,2315,25.7,19,6,25,18,1,1,5,1,0.74,0.23,0.97,0.70,0.93,Matches,La Liga,2023-24,63,35,55.6,2.45,1.36,0.29,0.51,,,,,,,,
64,Fran Beltrán,es ESP,MF,Celta Vigo,24,1999,33,28,2428,27.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,21,3,14.3,0.78,0.11,0.00,0.00,,,,,,,,
65,Carlos Benavídez,uy URU,MF,Alavés,25,1998,29,10,1136,12.6,3,1,4,3,0,0,5,0,0.24,0.08,0.32,0.24,0.32,Matches,La Liga,2023-24,14,7,50.0,1.11,0.55,0.21,0.43,,,,,,,,
66,Yuri Berchiche,es ESP,DF,Athletic Club,33,1990,27,22,1930,21.4,3,1,4,3,0,0,5,0,0.14,0.05,0.19,0.14,0.19,Matches,La Liga,2023-24,18,6,33.3,0.84,0.28,0.17,0.50,,,,,,,,
67,Álex Berenguer,es ESP,MF,Athletic Club,28,1995,35,15,1592,17.7,7,3,10,6,1,1,4,0,0.40,0.17,0.57,0.34,0.51,Matches,La Liga,2023-24,32,12,37.5,1.81,0.68,0.19,0.50,,,,,,,,
68,Antonio Blanco,es ESP,MF,Alavés,23,2000,33,29,2426,27.0,0,1,1,0,0,0,5,1,0.00,0.04,0.04,0.00,0.04,Matches,La Liga,2023-24,20,3,15.0,0.74,0.11,0.00,0.00,,,,,,,,
69,Daley Blind,nl NED,DF,Girona,33,1990,34,33,2972,33.0,1,2,3,1,0,0,6,0,0.03,0.06,0.09,0.03,0.09,Matches,La Liga,2023-24,17,6,35.3,0.51,0.18,0.06,0.17,,,,,,,,
70,Adri Bosch,es ESP,DF,Granada,22,2001,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,0,0,,0.00,0.00,,,,,,,,,,
71,Yassine Bounou,ma MAR,GK,Sevilla,32,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,0,0,,0.00,0.00,,,2,2.00,3,1,33.3,0,0.0,
72,Lucas Boyé,ar ARG,FW,Granada,27,1996,31,30,2541,28.2,6,3,9,6,0,0,8,1,0.21,0.11,0.32,0.21,0.32,Matches,La Liga,2023-24,56,15,26.8,1.98,0.53,0.11,0.40,,,,,,,,
73,Darko Brašanac,rs SRB,MF,Osasuna,31,1992,2,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,0,0,,0.00,0.00,,,,,,,,,,
74,Brau,es ESP,DF,Granada,21,2001,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,0,0,,0.00,0.00,,,,,,,,,,
75,Claudio Bravo,cl CHI,GK,Real Betis,40,1983,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,0,0,,0.00,0.00,,,5,0.71,22,17,77.3,2,28.6,
76,Ben Brereton,cl CHI,"MF,FW",Villarreal,24,1999,14,2,270,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,5,1,20.0,1.67,0.33,0.00,0.00,,,,,,,,
77,Ante Budimir,hr CRO,FW,Osasuna,32,1991,33,29,2435,27.1,17,2,19,14,3,4,4,0,0.63,0.07,0.70,0.52,0.59,Matches,La Liga,2023-24,76,35,46.1,2.81,1.29,0.18,0.40,,,,,,,,
78,Manu Bueno,es ESP,MF,Sevilla,19,2004,4,1,117,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,1,0,0.0,0.77,0.00,0.00,,,,,,,,,
79,Pablo Busto,es ESP,DF,Real Betis,17,2005,2,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,1,0,0.0,2.05,0.00,0.00,,,,,,,,,
80,José Callejón,es ESP,"MF,FW",Granada,36,1987,25,7,803,8.9,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches,La Liga,2023-24,11,3,27.3,1.23,0.34,0.00,0.00,,,,,,,,
81,Eduardo Camavinga,fr FRA,MF,Real Madrid,20,2002,31,21,1817,20.2,0,2,2,0,0,0,9,0,0.00,0.10,0.10,0.00,0.10,Matches,La Liga,2023-24,17,7,41.2,0.84,0.35,0.00,0.00,,,,,,,,
82,Sergio Camello,es ESP,FW,Rayo Vallecano,22,2001,31,20,1661,18.5,3,1,4,3,0,0,3,0,0.16,0.05,0.22,0.16,0.22,Matches,La Liga,2023-24,34,13,38.2,1.84,0.70,0.09,0.23,,,,,,,,
83,José Campaña,es ESP,MF,Las Palmas,30,1993,8,1,171,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,1,0,0.0,0.53,0.00,0.00,,,,,,,,,
84,João Cancelo,pt POR,DF,Barcelona,29,1994,32,29,2503,27.8,2,4,6,2,0,0,7,0,0.07,0.14,0.22,0.07,0.22,Matches,La Liga,2023-24,31,10,32.3,1.11,0.36,0.06,0.20,,,,,,,,
85,Sergi Canós,es ESP,MF,Valencia,26,1997,27,15,1229,13.7,1,2,3,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,Matches,La Liga,2023-24,43,17,39.5,3.15,1.24,0.02,0.06,,,,,,,,
86,Étienne Capoue,fr FRA,MF,Villarreal,35,1988,32,15,1455,16.2,1,1,2,1,0,0,8,0,0.06,0.06,0.12,0.06,0.12,Matches,La Liga,2023-24,14,5,35.7,0.87,0.31,0.07,0.20,,,,,,,,
87,Isaac Carcelen,es ESP,DF,Cádiz,30,1993,35,29,2611,29.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,10,3,30.0,0.34,0.10,0.00,0.00,,,,,,,,
88,Dani Cárdenas,es ESP,GK,Rayo Vallecano,26,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,0,0,,0.00,0.00,,,1,1.00,1,0,0.0,0,0.0,
89,Marc Cardona,es ESP,FW,Las Palmas,28,1995,26,6,737,8.2,4,1,5,3,1,1,4,0,0.49,0.12,0.61,0.37,0.49,Matches,La Liga,2023-24,22,11,50.0,2.69,1.34,0.14,0.27,,,,,,,,
90,Sergi Cardona,es ESP,DF,Las Palmas,24,1999,35,30,2814,31.3,1,2,3,1,0,0,11,0,0.03,0.06,0.10,0.03,0.10,Matches,La Liga,2023-24,26,5,19.2,0.83,0.16,0.04,0.20,,,,,,,,
91,Johnny Cardoso,us USA,MF,Real Betis,21,2001,17,15,1328,14.8,1,2,3,1,0,0,3,0,0.07,0.14,0.20,0.07,0.20,Matches,La Liga,2023-24,12,3,25.0,0.81,0.20,0.08,0.33,,,,,,,,
92,Carmona,es ESP,"MF,DF",Getafe,21,2002,30,15,1313,14.6,1,1,2,1,0,0,8,0,0.07,0.07,0.14,0.07,0.14,Matches,La Liga,2023-24,12,3,25.0,0.82,0.21,0.08,0.33,,,,,,,,
93,Yannick Carrasco,be BEL,"DF,MF",Atlético Madrid,29,1993,3,3,221,2.5,0,1,1,0,0,0,0,0,0.00,0.41,0.41,0.00,0.41,Matches,La Liga,2023-24,2,1,50.0,0.81,0.41,0.00,0.00,,,,,,,,
94,Álvaro Carreras,es ESP,"MF,FW",Granada,20,2003,13,5,475,5.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,7,1,14.3,1.33,0.19,0.00,0.00,,,,,,,,
95,Dani Carvajal,es ESP,DF,Real Madrid,31,1992,28,25,2171,24.1,4,3,7,4,0,0,5,1,0.17,0.12,0.29,0.17,0.29,Matches,La Liga,2023-24,18,10,55.6,0.75,0.41,0.22,0.40,,,,,,,,
96,William Carvalho,pt POR,MF,Real Betis,31,1992,22,4,680,7.6,1,3,4,1,0,0,2,0,0.13,0.40,0.53,0.13,0.53,Matches,La Liga,2023-24,8,3,37.5,1.06,0.40,0.13,0.33,,,,,,,,
97,Marc Casado,es ESP,MF,Barcelona,19,2003,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,La Liga,2023-24,0,0,,0.00,0.00,,,,,,,,,,
98,Catena,es ESP,DF,Osasuna,28,1994,30,28,2534,28.2,1,3,4,1,0,0,8,1,0.04,0.11,0.14,0.04,0.14,Matches,La Liga,2023-24,18,5,27.8,0.64,0.18,0.06,0.20,,,,,,,,
99,Dani Ceballos,es ESP,MF,Real Madrid,26,1996,20,5,598,6.6,0,2,2,0,0,0,2,0,0.00,0.30,0.30,0.00,0.30,Matches,La Liga,2023-24,7,1,14.3,1.05,0.15,0.00,0.00,,,,,,,,
100,Álex Centelles,es ESP,DF,Almería,25,1997,14,11,980,10.9,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,La Liga,2023-24,2,1,50.0,0.18,0.09,0.00,0.00,,,,,,,,
101,Franco Cervi,ar ARG,"MF,DF",Celta Vigo,29,1994,17,5,546,6.1,0,1,1,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches,La Liga,2023-24,9,1,11.1,1.48,0.16,0.00,0.00,,,,,,,,
102,Pep Chavarría,es ESP,"DF,MF",Rayo Vallecano,25,1998,22,12,1167,13.0,1,1,2,1,0,0,6,1,0.08,0.08,0.15,0.08,0.15,Matches,La Liga,2023-24,11,2,18.2,0.85,0.15,0.09,0.50,,,,,,,,
103,Andreas Christensen,dk DEN,"DF,MF",Barcelona,27,1996,30,27,1979,22.0,2,2,4,2,0,0,4,0,0.09,0.09,0.18,0.09,0.18,Matches,La Liga,2023-24,12,4,33.3,0.55,0.18,0.17,0.50,,,,,,,,
104,Chumi,es ESP,DF,Almería,24,1999,31,26,2434,27.0,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches,La Liga,2023-24,5,1,20.0,0.18,0.04,0.00,0.00,,,,,,,,
105,Víctor Chust,es ESP,DF,Cádiz,23,2000,22,22,1864,20.7,0,1,1,0,0,0,3,2,0.00,0.05,0.05,0.00,0.05,Matches,La Liga,2023-24,4,0,0.0,0.19,0.00,0.00,,,,,,,,,
106,Pathé Ciss,sn SEN,MF,Rayo Vallecano,29,1994,31,16,1664,18.5,1,0,1,1,0,0,10,0,0.05,0.00,0.05,0.05,0.05,Matches,La Liga,2023-24,22,8,36.4,1.19,0.43,0.05,0.13,,,,,,,,
