Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
317,Micah Hamilton,eng ENG,MF,Middlesbrough,21,2003,4,1,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,1,0,0.0,1.76,0.00,0.00,,,,,,,,,
318,Sontje Hansen,cw CUW,MF,Middlesbrough,23,2002,17,4,497,5.5,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches,Championship,2025-26,15,5,33.3,2.72,0.91,0.07,0.20,,,,,,,,
319,Ryan Hardie,sct SCO,FW,Wrexham,28,1997,6,2,181,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,8,3,37.5,3.98,1.49,0.00,0.00,,,,,,,,
320,Wes Harding,jm JAM,DF,Millwall,28,1996,8,2,203,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,0,0,,0.00,0.00,,,,,,,,,,
321,Luke Harris,wls WAL,MF,Oxford United,20,2005,16,7,625,6.9,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches,Championship,2025-26,7,2,28.6,1.01,0.29,0.14,0.50,,,,,,,,
322,Mark Harris,wls WAL,FW,Oxford United,26,1998,37,10,1034,11.5,3,0,3,3,0,0,3,0,0.26,0.00,0.26,0.26,0.26,Matches,Championship,2025-26,20,7,35.0,1.74,0.61,0.15,0.43,,,,,,,,
323,Taylor Harwood-Bellis,eng ENG,DF,Southampton,23,2002,41,41,3690,41.0,7,1,8,7,0,0,9,0,0.17,0.02,0.20,0.17,0.20,Matches,Championship,2025-26,41,17,41.5,1.00,0.41,0.17,0.41,,,,,,,,
324,Isaac Hayden,jm JAM,MF,QPR,30,1995,29,15,1491,16.6,0,2,2,0,0,0,6,0,0.00,0.12,0.12,0.00,0.12,Matches,Championship,2025-26,14,4,28.6,0.85,0.24,0.00,0.00,,,,,,,,
325,Ryan Hedges,wls WAL,MF,Blackburn,30,1995,24,18,1572,17.5,1,2,3,1,0,0,3,0,0.06,0.11,0.17,0.06,0.17,Matches,Championship,2025-26,19,3,15.8,1.09,0.17,0.05,0.33,,,,,,,,
326,Aune Heggebø,no NOR,FW,West Brom,24,2001,46,37,3153,35.0,9,4,13,9,0,0,2,0,0.26,0.11,0.37,0.26,0.37,Matches,Championship,2025-26,71,28,39.4,2.03,0.80,0.13,0.32,,,,,,,,
327,Torbjørn Heggem,no NOR,DF,West Brom,26,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,0,0,,0.00,0.00,,,,,,,,,,
328,Michał Helik,pl POL,DF,Oxford United,29,1995,43,42,3739,41.5,1,4,5,1,0,0,5,0,0.02,0.10,0.12,0.02,0.12,Matches,Championship,2025-26,30,8,26.7,0.72,0.19,0.03,0.13,,,,,,,,
329,Axel Henriksson,se SWE,"MF,FW",Blackburn,23,2002,18,9,753,8.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,10,4,40.0,1.20,0.48,0.00,0.00,,,,,,,,
330,Onel Hernández,cu CUB,MF,Charlton Athletic,32,1993,6,2,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,2,0,0.0,0.80,0.00,0.00,,,,,,,,,
331,Jaden Heskey,eng ENG,MF,Sheffield Weds,19,2005,20,19,1713,19.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,4,1,25.0,0.21,0.05,0.00,0.00,,,,,,,,
332,Yu Hirakawa,jp JPN,MF,Hull City,24,2001,7,2,272,3.0,0,1,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches,Championship,2025-26,2,1,50.0,0.66,0.33,0.00,0.00,,,,,,,,
333,Yu Hirakawa,jp JPN,MF,Bristol City,24,2001,24,3,524,5.8,1,2,3,1,0,0,2,0,0.17,0.34,0.52,0.17,0.52,Matches,Championship,2025-26,8,2,25.0,1.37,0.34,0.13,0.50,,,,,,,,
334,George Hirst,sct SCO,FW,Ipswich Town,26,1999,42,25,2106,23.4,11,3,14,10,1,2,5,0,0.47,0.13,0.60,0.43,0.56,Matches,Championship,2025-26,67,29,43.3,2.86,1.24,0.15,0.34,,,,,,,,
335,Ki-Jana Hoever,nl NED,DF,Sheffield United,23,2002,15,5,551,6.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,4,1,25.0,0.65,0.16,0.00,0.00,,,,,,,,
336,Tomi Horvat,si SVN,MF,Bristol City,26,1999,15,11,853,9.5,1,4,5,0,1,1,1,0,0.11,0.42,0.53,0.00,0.42,Matches,Championship,2025-26,24,8,33.3,2.53,0.84,0.00,0.00,,,,,,,,
337,Ethan Horvath,us USA,GK,Sheffield Weds,30,1995,14,14,1259,14.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,0,0,,0.00,0.00,,,28,2.00,78,50,64.1,2,14.3,0.0
338,Andrew Hughes,wls WAL,DF,Preston,33,1992,38,37,3293,36.6,1,0,1,1,0,0,10,0,0.03,0.00,0.03,0.03,0.03,Matches,Championship,2025-26,27,5,18.5,0.74,0.14,0.04,0.20,,,,,,,,
339,Charlie Hughes,eng ENG,DF,Hull City,21,2003,38,36,3189,35.4,1,1,2,1,0,0,6,1,0.03,0.03,0.06,0.03,0.06,Matches,Championship,2025-26,16,5,31.3,0.45,0.14,0.06,0.20,,,,,,,,
340,Cameron Humphreys,eng ENG,MF,Ipswich Town,21,2003,3,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,0,0,,0.00,0.00,,,,,,,,,,
341,Dominic Hyam,sct SCO,DF,Wrexham,29,1995,40,40,3588,39.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,13,2,15.4,0.33,0.05,0.00,0.00,,,,,,,,
342,Dominic Hyam,sct SCO,DF,Blackburn,29,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,1,0,0.0,0.25,0.00,0.00,,,,,,,,,
343,Cruz Ibeh,,FW,Middlesbrough,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2025-26,0,0,,0.00,0.00,,,,,,,,,,
344,Adam Idah,ie IRL,FW,Swansea City,24,2001,25,6,844,9.4,6,2,8,5,1,1,1,0,0.64,0.21,0.85,0.53,0.75,Matches,Championship,2025-26,22,11,50.0,2.35,1.17,0.23,0.45,,,,,,,,
345,Samuel Iling-Junior,eng ENG,"MF,DF",West Brom,21,2003,24,14,1289,14.3,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,Championship,2025-26,30,6,20.0,2.09,0.42,0.03,0.17,,,,,,,,
346,Danny Imray,eng ENG,DF,West Brom,22,2003,16,13,1119,12.4,1,2,3,1,0,0,3,0,0.08,0.16,0.24,0.08,0.24,Matches,Championship,2025-26,9,4,44.4,0.72,0.32,0.11,0.25,,,,,,,,
347,Tom Ince,eng ENG,MF,Watford,33,1992,27,10,1019,11.3,4,0,4,4,0,1,0,0,0.35,0.00,0.35,0.35,0.35,Matches,Championship,2025-26,36,15,41.7,3.18,1.32,0.11,0.27,,,,,,,,
348,Svante Ingelsson,se SWE,MF,Sheffield Weds,27,1998,40,39,3344,37.2,1,0,1,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,Matches,Championship,2025-26,28,8,28.6,0.75,0.22,0.04,0.13,,,,,,,,
349,Danny Ings,eng ENG,FW,Sheffield United,33,1992,23,5,619,6.9,2,0,2,2,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches,Championship,2025-26,19,5,26.3,2.76,0.73,0.11,0.40,,,,,,,,
350,Zeidane Inoussa,se SWE,"MF,FW",Swansea City,23,2002,25,12,1086,12.1,0,2,2,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,Matches,Championship,2025-26,17,6,35.3,1.41,0.50,0.00,0.00,,,,,,,,
351,Dominic Iorfa,eng ENG,DF,Sheffield Weds,30,1995,34,32,2657,29.5,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,Championship,2025-26,15,3,20.0,0.51,0.10,0.07,0.33,,,,,,,,
352,Nestory Irankunda,au AUS,"MF,FW",Watford,19,2006,40,22,2031,22.6,4,4,8,4,0,0,12,1,0.18,0.18,0.35,0.18,0.35,Matches,Championship,2025-26,68,25,36.8,3.01,1.11,0.06,0.16,,,,,,,,
353,Mihailo Ivanović,rs SRB,FW,Millwall,20,2004,44,31,2987,33.2,9,3,12,9,0,1,2,0,0.27,0.09,0.36,0.27,0.36,Matches,Championship,2025-26,78,33,42.3,2.35,0.99,0.12,0.27,,,,,,,,
354,Daniel Iversen,dk DEN,GK,Preston,28,1997,36,36,3195,35.5,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,Championship,2025-26,0,0,,0.00,0.00,,,42,1.18,142,99,70.4,8,22.2,33.3
