player,nationality,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,matches
Hateboer Hans,nlNED,2.4,Atalanta,28,1994,15.5,,13,,,,,,,,,,,14,,,,Matches
Henderson Liam,sctSCO,3.0,Empoli,26,1996,11.2,,11,,,,,,,,,,,10,,,,Matches
Hendry Jack,sctSCO,2.0,Cremonese,27,1995,2.4,,0,,,,,,,,,,,1,,,,Matches
Henrique Matheus,brBRA,3.0,Sassuolo,24,1997,21.6,,12,,,,,,,,,,,14,,,,Matches
Henry Thomas,frFRA,4.0,Hellas Verona,27,1994,11.4,,4,,,,,,,,,,,0,,,,Matches
Hernández Theo,frFRA,2.3,Milan,24,1997,30.8,,26,,,,,,,,,,,18,,,,Matches
Hien Isak,seSWE,2.0,Hellas Verona,23,1999,29.0,,36,,,,,,,,,,,30,,,,Matches
Hjulmand Morten,dkDEN,3.0,Lecce,23,1999,32.9,,55,,,,,,,,,,,69,,,,Matches
Holm Emil,seSWE,3.0,Spezia,22,2000,15.5,,14,,,,,,,,,,,8,,,,Matches
Hongla Martin,cmCMR,3.0,Hellas Verona,24,1998,5.8,,4,,,,,,,,,,,6,,,,Matches
Hristov Petko,bgBUL,2.0,Spezia,23,1999,4.1,,4,,,,,,,,,,,3,,,,Matches
Hrustic Ajdin,auAUS,3.0,Hellas Verona,26,1996,2.5,,1,,,,,,,,,,,1,,,,Matches
Hysaj Elseid,alALB,2.0,Lazio,28,1994,22.2,,22,,,,,,,,,,,21,,,,Matches
Højlund Rasmus,dkDEN,4.0,Atalanta,19,2003,20.4,,3,,,,,,,,,,,1,,,,Matches
Ibanez Roger,brBRA,2.0,Roma,23,1998,31.1,,35,,,,,,,,,,,67,,,,Matches
Ibrahimović Zlatan,seSWE,4.0,Milan,40,1981,1.6,,0,,,,,,,,,,,0,,,,Matches
Iervolino Antonio,itITA,3.0,Salernitana,19,2003,0.1,,0,,,,,,,,,,,0,,,,Matches
Igor,brBRA,2.0,Fiorentina,24,1998,22.9,,29,,,,,,,,,,,26,,,,Matches
Ikone Jonathan,frFRA,3.4,Fiorentina,24,1998,22.3,,7,,,,,,,,,,,5,,,,Matches
Ilić Ivan,rsSRB,3.0,Hellas Verona,21,2001,9.5,,10,,,,,,,,,,,8,,,,Matches
Ilić Ivan,rsSRB,3.0,Torino,21,2001,13.1,,8,,,,,,,,,,,5,,,,Matches
Iling-Junior Samuel,engENG,3.0,Juventus,18,2003,3.5,,2,,,,,,,,,,,2,,,,Matches
İlkhan Emirhan,trTUR,3.0,Torino,18,2004,1.0,,1,,,,,,,,,,,2,,,,Matches
İlkhan Emirhan,trTUR,3.0,Sampdoria,18,2004,1.3,,3,,,,,,,,,,,0,,,,Matches
Immobile Ciro,itITA,4.0,Lazio,32,1990,24.7,,5,,,,,,,,,,,1,,,,Matches
Ismajli Ardian,alALB,2.0,Empoli,25,1996,23.3,,32,,,,,,,,,,,26,,,,Matches
Ivanović Mihailo,rsSRB,4.0,Sampdoria,17,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Izzo Armando,itITA,2.0,Monza,30,1992,27.4,,48,,,,,,,,,,,46,,,,Matches
Jajalo Mato,baBIH,3.0,Udinese,34,1988,0.7,,0,,,,,,,,,,,0,,,,Matches
Jesé,esESP,4.0,Sampdoria,29,1993,2.3,,0,,,,,,,,,,,1,,,,Matches
Jesus Juan,brBRA,2.0,Napoli,31,1991,10.4,,11,,,,,,,,,,,11,,,,Matches
Jóhann Helgason Þórir,isISL,3.0,Lecce,21,2000,2.5,,2,,,,,,,,,,,3,,,,Matches
Jović Luka,rsSRB,4.0,Fiorentina,24,1997,17.0,,3,,,,,,,,,,,2,,,,Matches
Junior Traorè Hamed,ciCIV,3.4,Sassuolo,22,2000,6.6,,7,,,,,,,,,,,2,,,,Matches
Kallon Yayah,slSLE,3.0,Hellas Verona,21,2001,9.6,,10,,,,,,,,,,,8,,,,Matches
Kalulu Pierre,frFRA,2.0,Milan,22,2000,28.3,,40,,,,,,,,,,,41,,,,Matches
Karamoh Yann,frFRA,3.0,Torino,24,1998,8.0,,2,,,,,,,,,,,0,,,,Matches
Karsdorp Rick,nlNED,3.0,Roma,27,1995,7.9,,13,,,,,,,,,,,7,,,,Matches
Kasius Denso,nlNED,3.0,Bologna,19,2002,3.8,,6,,,,,,,,,,,3,,,,Matches
Kastanos Grigoris,cyCYP,3.0,Salernitana,24,1998,14.3,,24,,,,,,,,,,,8,,,,Matches
Kean Moise,itITA,4.0,Juventus,22,2000,11.1,,4,,,,,,,,,,,5,,,,Matches
Kiwior Jakub,plPOL,2.3,Spezia,22,2000,16.0,,18,,,,,,,,,,,26,,,,Matches
Kjær Simon,dkDEN,2.0,Milan,33,1989,11.2,,9,,,,,,,,,,,9,,,,Matches
Koopmeiners Teun,nlNED,3.0,Atalanta,24,1998,31.8,,27,,,,,,,,,,,20,,,,Matches
Kostić Filip,rsSRB,3.4,Juventus,29,1992,28.5,,25,,,,,,,,,,,16,,,,Matches
Kouamé Christian,ciCIV,3.5,Fiorentina,24,1997,20.7,,19,,,,,,,,,,,12,,,,Matches
Kovalenko Viktor,uaUKR,3.0,Spezia,26,1996,6.1,,7,,,,,,,,,,,4,,,,Matches
Kristoffersen Julian,noNOR,4.0,Salernitana,25,1997,0.2,,0,,,,,,,,,,,0,,,,Matches
Krollis Raimonds,lvLVA,4.0,Spezia,20,2001,0.4,,1,,,,,,,,,,,0,,,,Matches
Krunić Rade,baBIH,3.0,Milan,28,1993,18.4,,27,,,,,,,,,,,14,,,,Matches
Kumbulla Marash,alALB,2.0,Roma,22,2000,2.9,,3,,,,,,,,,,,4,,,,Matches
Kvaratskhelia Khvicha,geGEO,4.0,Napoli,21,2001,28.0,,26,,,,,,,,,,,5,,,,Matches
Kyriakopoulos Giorgos,grGRE,2.3,Bologna,26,1996,7.8,,6,,,,,,,,,,,4,,,,Matches
Kyriakopoulos Giorgos,grGRE,3.3,Sassuolo,26,1996,8.5,,7,,,,,,,,,,,11,,,,Matches
Lammers Sam,nlNED,4.0,Sampdoria,25,1997,12.2,,5,,,,,,,,,,,5,,,,Matches
Lammers Sam,nlNED,4.0,Empoli,25,1997,9.8,,12,,,,,,,,,,,3,,,,Matches
Lasagna Kevin,itITA,3.5,Hellas Verona,29,1992,17.5,,8,,,,,,,,,,,5,,,,Matches
Lauriente Armand,frFRA,3.5,Sassuolo,23,1998,24.2,,16,,,,,,,,,,,11,,,,Matches
Lazaro Valentino,atAUT,3.0,Torino,26,1996,15.3,,5,,,,,,,,,,,3,,,,Matches
Lazetić Marko,rsSRB,4.0,Milan,18,2004,0.1,,0,,,,,,,,,,,0,,,,Matches
Lazović Darko,rsSRB,3.0,Hellas Verona,31,1990,24.9,,13,,,,,,,,,,,15,,,,Matches
Lazzari Manuel,itITA,2.0,Lazio,28,1993,20.9,,23,,,,,,,,,,,18,,,,Matches
Leão Rafael,ptPOR,3.0,Milan,23,1999,26.9,,7,,,,,,,,,,,13,,,,Matches
Léris Mehdi,dzALG,3.0,Sampdoria,24,1998,27.3,,45,,,,,,,,,,,27,,,,Matches
Linetty Karol,plPOL,3.0,Torino,27,1995,21.0,,18,,,,,,,,,,,17,,,,Matches
Listkowski Marcin,plPOL,3.5,Lecce,24,1998,0.9,,0,,,,,,,,,,,3,,,,Matches
Llorente Diego,esESP,2.0,Roma,28,1993,6.4,,7,,,,,,,,,,,10,,,,Matches
Lobotka Stanislav,skSVK,3.0,Napoli,27,1994,34.5,,47,,,,,,,,,,,23,,,,Matches
Locatelli Manuel,itITA,3.0,Juventus,24,1998,27.2,,33,,,,,,,,,,,27,,,,Matches
Lochoshvili Luka,geGEO,2.0,Cremonese,24,1998,20.4,,20,,,,,,,,,,,23,,,,Matches
Lookman Ademola,ngNGA,3.5,Atalanta,24,1997,19.2,,5,,,,,,,,,,,4,,,,Matches
Lopez Maxime,frFRA,3.0,Sassuolo,24,1997,25.5,,18,,,,,,,,,,,21,,,,Matches
Lovato Matteo,itITA,2.0,Salernitana,22,2000,9.0,,14,,,,,,,,,,,14,,,,Matches
Lovrić Sandi,siSVN,3.0,Udinese,24,1998,25.9,,18,,,,,,,,,,,25,,,,Matches
Lozano Hirving,mxMEX,3.5,Napoli,27,1995,17.8,,14,,,,,,,,,,,15,,,,Matches
Lucumí Jhon,coCOL,2.0,Bologna,24,1998,32.2,,37,,,,,,,,,,,35,,,,Matches
Luis Palomino José,arARG,2.0,Atalanta,32,1990,8.4,,13,,,,,,,,,,,29,,,,Matches
Lukaku Romelu,beBEL,4.0,Inter,29,1993,18.4,,1,,,,,,,,,,,0,,,,Matches
Lukić Saša,rsSRB,3.0,Torino,25,1996,13.3,,14,,,,,,,,,,,14,,,,Matches
Luperto Sebastiano,itITA,2.0,Empoli,25,1996,34.8,,18,,,,,,,,,,,41,,,,Matches
Lykogiannis Babis,grGRE,2.0,Bologna,28,1993,12.3,,9,,,,,,,,,,,17,,,,Matches
Maggiore Giulio,itITA,3.0,Salernitana,24,1998,9.9,,9,,,,,,,,,,,8,,,,Matches
Magnani Giangiacomo,itITA,2.0,Hellas Verona,26,1995,17.0,,23,,,,,,,,,,,22,,,,Matches
Maignan Mike,frFRA,1.0,Milan,27,1995,22.0,,0,,,,,,,,,,,1,,,,Matches
Majchrzak Jordan,plPOL,4.0,Roma,17,2004,0.2,,0,,,,,,,,,,,0,,,,Matches
Makengo Jean-Victor,frFRA,3.0,Udinese,24,1998,8.9,,13,,,,,,,,,,,8,,,,Matches
Malagrida Lorenzo,itITA,3.0,Sampdoria,18,2003,1.2,,0,,,,,,,,,,,0,,,,Matches
Maldini Daniel,itITA,3.5,Spezia,20,2001,7.0,,5,,,,,,,,,,,1,,,,Matches
Maleh Youssef,maMAR,3.0,Fiorentina,23,1998,3.3,,1,,,,,,,,,,,1,,,,Matches
Maleh Youssef,maMAR,3.0,Lecce,23,1998,7.5,,8,,,,,,,,,,,5,,,,Matches
Malinovskyi Ruslan,uaUKR,3.0,Atalanta,29,1993,6.1,,9,,,,,,,,,,,5,,,,Matches
Mancini Gianluca,itITA,2.0,Roma,26,1996,31.8,,18,,,,,,,,,,,43,,,,Matches
Mandragora Rolando,itITA,3.0,Fiorentina,25,1997,21.7,,21,,,,,,,,,,,15,,,,Matches
Marchetti Federico,itITA,1.0,Spezia,39,1983,0.7,,0,,,,,,,,,,,0,,,,Matches
Marchizza Riccardo,itITA,2.0,Sassuolo,24,1998,3.1,,2,,,,,,,,,,,2,,,,Matches
Marco Ferrari Gian,itITA,2.0,Sassuolo,30,1992,24.7,,16,,,,,,,,,,,26,,,,Matches
Marí Pablo,esESP,2.0,Monza,28,1993,27.6,,20,,,,,,,,,,,29,,,,Matches
Marin Răzvan,roROU,3.0,Empoli,26,1996,28.2,,25,,,,,,,,,,,15,,,,Matches
Marlon,brBRA,2.0,Monza,26,1995,17.7,,22,,,,,,,,,,,17,,,,Matches
Marrone Luca,itITA,2.0,Monza,32,1990,1.5,,0,,,,,,,,,,,0,,,,Matches
Martínez Lautaro,arARG,4.0,Inter,24,1997,28.6,,15,,,,,,,,,,,10,,,,Matches
Martínez Quarta Lucas,arARG,2.0,Fiorentina,26,1996,24.1,,49,,,,,,,,,,,46,,,,Matches
Marušić Adam,meMNE,2.0,Lazio,29,1992,30.7,,30,,,,,,,,,,,36,,,,Matches
Masina Adam,maMAR,2.3,Udinese,28,1994,8.8,,9,,,,,,,,,,,11,,,,Matches
Matić Nemanja,rsSRB,3.0,Roma,33,1988,20.6,,28,,,,,,,,,,,25,,,,Matches
Maximiano Luís,ptPOR,1.0,Lazio,23,1999,0.1,,0,,,,,,,,,,,0,,,,Matches
Mazzocchi Pasquale,itITA,3.0,Salernitana,27,1995,21.8,,17,,,,,,,,,,,9,,,,Matches
McKennie Weston,usUSA,3.0,Juventus,23,1998,11.7,,5,,,,,,,,,,,9,,,,Matches
Medel Gary,clCHI,2.4,Bologna,34,1987,16.4,,15,,,,,,,,,,,28,,,,Matches
Meïté Soualiho,frFRA,3.0,Cremonese,28,1994,26.3,,35,,,,,,,,,,,25,,,,Matches
Meret Alex,itITA,1.0,Napoli,25,1997,34.0,,0,,,,,,,,,,,0,,,,Matches
Mert Çetin Yıldırım,trTUR,2.0,Lecce,25,1997,0.2,,0,,,,,,,,,,,1,,,,Matches
Messias Junior,brBRA,3.0,Milan,31,1991,16.6,,19,,,,,,,,,,,8,,,,Matches
Milanese Tommaso,itITA,3.0,Cremonese,20,2002,0.3,,0,,,,,,,,,,,0,,,,Matches
Milenković Nikola,rsSRB,2.0,Fiorentina,24,1997,23.7,,25,,,,,,,,,,,19,,,,Matches
Milik Arkadiusz,plPOL,4.0,Juventus,28,1994,17.6,,8,,,,,,,,,,,1,,,,Matches
Milinković-Savić Sergej,rsSRB,3.0,Lazio,27,1995,33.6,,37,,,,,,,,,,,28,,,,Matches
Milinković-Savić Vanja,rsSRB,1.0,Torino,25,1997,38.0,,1,,,,,,,,,,,1,,,,Matches
Min-jae Kim,krKOR,2.0,Napoli,25,1996,33.9,,34,,,,,,,,,,,42,,,,Matches
Miranchuk Aleksei,ruRUS,3.0,Torino,26,1995,23.2,,5,,,,,,,,,,,2,,,,Matches
Mirante Antonio,itITA,1.0,Milan,39,1983,0.0,,0,,,,,,,,,,,0,,,,Matches
Miretti Fabio,itITA,3.4,Juventus,18,2003,13.7,,11,,,,,,,,,,,3,,,,Matches
Missori Filippo,itITA,2.4,Roma,18,2004,2.0,,3,,,,,,,,,,,4,,,,Matches
Mkhitaryan Henrikh,amARM,3.0,Inter,33,1989,22.1,,27,,,,,,,,,,,21,,,,Matches
Molina Salvatore,itITA,3.0,Monza,30,1992,2.5,,5,,,,,,,,,,,1,,,,Matches
Montevago Daniele,itITA,4.0,Sampdoria,19,2003,2.6,,0,,,,,,,,,,,0,,,,Matches
Montipò Lorenzo,itITA,1.0,Hellas Verona,26,1996,37.0,,1,,,,,,,,,,,0,,,,Matches
Moro Nikola,hrCRO,3.0,Bologna,24,1998,13.6,,19,,,,,,,,,,,8,,,,Matches
Mota Dany,ptPOR,3.5,Monza,24,1998,21.2,,7,,,,,,,,,,,6,,,,Matches
Moutinho João,ptPOR,2.0,Spezia,24,1998,0.6,,1,,,,,,,,,,,0,,,,Matches
Müldür Mert,trTUR,2.0,Sassuolo,23,1999,0.1,,0,,,,,,,,,,,0,,,,Matches
Muriel Luis,coCOL,3.5,Atalanta,31,1991,11.9,,7,,,,,,,,,,,1,,,,Matches
Murillo Jeison,coCOL,2.0,Sampdoria,30,1992,11.7,,10,,,,,,,,,,,10,,,,Matches
Murru Nicola,itITA,2.0,Sampdoria,27,1994,8.7,,14,,,,,,,,,,,10,,,,Matches
Musso Juan,arARG,1.0,Atalanta,28,1994,23.1,,0,,,,,,,,,,,0,,,,Matches
Mæhle Joakim,dkDEN,3.0,Atalanta,25,1997,24.5,,20,,,,,,,,,,,23,,,,Matches
Nabian Herculano,ptPOR,4.0,Empoli,18,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Ndary Adopo Michel,frFRA,2.4,Torino,22,2000,2.9,,2,,,,,,,,,,,1,,,,Matches
Ndombele Tanguy,frFRA,3.0,Napoli,25,1996,9.0,,8,,,,,,,,,,,6,,,,Matches
Nestorovski Ilija,mkMKD,4.0,Udinese,32,1990,7.1,,3,,,,,,,,,,,2,,,,Matches
Ngonge Cyril,beBEL,3.4,Hellas Verona,22,2000,8.3,,3,,,,,,,,,,,6,,,,Matches
Nicolussi Caviglia Hans,itITA,3.0,Salernitana,22,2000,6.5,,7,,,,,,,,,,,5,,,,Matches
Nikolaou Dimitris,grGRE,2.0,Spezia,23,1998,32.9,,32,,,,,,,,,,,27,,,,Matches
Ntanda Samuel,cdCOD,4.0,Sampdoria,17,2005,0.0,,0,,,,,,,,,,,0,,,,Matches
Nuytinck Bram,nlNED,2.0,Udinese,32,1990,4.3,,5,,,,,,,,,,,5,,,,Matches
Nuytinck Bram,nlNED,2.0,Sampdoria,32,1990,16.6,,36,,,,,,,,,,,19,,,,Matches
Nzola M'Bala,aoANG,4.0,Spezia,25,1996,29.5,,4,,,,,,,,,,,6,,,,Matches
Obiang Pedro,gqEQG,3.0,Sassuolo,30,1992,9.7,,17,,,,,,,,,,,8,,,,Matches
Ochoa Guillermo,mxMEX,1.0,Salernitana,37,1985,20.0,,0,,,,,,,,,,,0,,,,Matches
Oikonomou Marios,grGRE,2.0,Sampdoria,29,1992,2.4,,2,,,,,,,,,,,2,,,,Matches
Okereke David,ngNGA,3.5,Cremonese,24,1997,25.2,,8,,,,,,,,,,,8,,,,Matches
Okoli Caleb,itITA,2.0,Atalanta,21,2001,10.7,,17,,,,,,,,,,,31,,,,Matches
Olivera Mathías,uyURU,2.0,Napoli,24,1997,18.3,,24,,,,,,,,,,,21,,,,Matches
Onana André,cmCMR,1.0,Inter,26,1996,24.0,,0,,,,,,,,,,,0,,,,Matches
Origi Divock,beBEL,3.5,Milan,27,1995,11.4,,6,,,,,,,,,,,0,,,,Matches
Orsolini Riccardo,itITA,3.4,Bologna,25,1997,23.6,,19,,,,,,,,,,,8,,,,Matches
Osimhen Victor,ngNGA,4.0,Napoli,23,1998,28.5,,6,,,,,,,,,,,5,,,,Matches
Oudin Remi,frFRA,3.4,Lecce,25,1996,14.7,,15,,,,,,,,,,,29,,,,Matches
Ounas Adam,dzALG,3.5,Napoli,25,1996,0.2,,0,,,,,,,,,,,1,,,,Matches
Pafundi Simone,itITA,4.0,Udinese,16,2006,0.9,,5,,,,,,,,,,,1,,,,Matches
Paoletti Flavio,itITA,3.0,Sampdoria,19,2003,3.2,,2,,,,,,,,,,,6,,,,Matches
Paredes Leandro,arARG,3.0,Juventus,28,1994,10.9,,13,,,,,,,,,,,17,,,,Matches
Parisi Fabiano,itITA,2.0,Empoli,21,2000,31.4,,38,,,,,,,,,,,41,,,,Matches
Pašalić Mario,hrCRO,3.0,Atalanta,27,1995,19.7,,13,,,,,,,,,,,19,,,,Matches
Patric,esESP,2.0,Lazio,29,1993,15.7,,12,,,,,,,,,,,11,,,,Matches
Patrício Rui,ptPOR,1.0,Roma,34,1988,35.0,,1,,,,,,,,,,,2,,,,Matches
Pedro,esESP,4.0,Lazio,35,1987,21.1,,24,,,,,,,,,,,6,,,,Matches
Pegolo Gianluca,itITA,1.0,Sassuolo,41,1981,2.0,,0,,,,,,,,,,,0,,,,Matches
Pellegri Pietro,itITA,4.0,Torino,21,2001,5.2,,2,,,,,,,,,,,0,,,,Matches
Pellegrini Lorenzo,itITA,3.0,Roma,26,1996,28.3,,30,,,,,,,,,,,26,,,,Matches
Pellegrini Luca,itITA,2.0,Lazio,23,1999,2.0,,0,,,,,,,,,,,7,,,,Matches
Pepín,gqEQG,3.0,Monza,25,1996,12.5,,19,,,,,,,,,,,14,,,,Matches
Pereyra Roberto,arARG,3.4,Udinese,31,1991,31.3,,22,,,,,,,,,,,16,,,,Matches
Pérez Nehuén,arARG,2.0,Udinese,22,2000,31.3,,39,,,,,,,,,,,36,,,,Matches
Perilli Simone,itITA,1.0,Hellas Verona,27,1995,1.0,,0,,,,,,,,,,,0,,,,Matches
Perin Mattia,itITA,1.0,Juventus,29,1992,10.5,,0,,,,,,,,,,,0,,,,Matches
Perisan Samuele,itITA,1.0,Empoli,24,1997,7.0,,0,,,,,,,,,,,0,,,,Matches
Pessina Matteo,itITA,3.0,Monza,25,1997,32.6,,36,,,,,,,,,,,38,,,,Matches
Petagna Andrea,itITA,4.0,Monza,27,1995,18.5,,5,,,,,,,,,,,3,,,,Matches
Pezzella Giuseppe,itITA,2.0,Lecce,24,1997,10.2,,10,,,,,,,,,,,8,,,,Matches
Piątek Krzysztof,plPOL,4.0,Salernitana,27,1995,23.8,,12,,,,,,,,,,,1,,,,Matches
Piccoli Roberto,itITA,4.0,Hellas Verona,21,2001,2.1,,0,,,,,,,,,,,0,,,,Matches
Piccoli Roberto,itITA,4.0,Empoli,21,2001,5.7,,1,,,,,,,,,,,1,,,,Matches
Pickel Charles,cdCOD,3.0,Cremonese,25,1997,27.6,,23,,,,,,,,,,,25,,,,Matches
Pinamonti Andrea,itITA,4.0,Sassuolo,23,1999,24.0,,7,,,,,,,,,,,3,,,,Matches
Pirola Lorenzo,itITA,2.0,Salernitana,20,2002,21.6,,29,,,,,,,,,,,30,,,,Matches
Pisilli Niccolò,itITA,3.0,Roma,17,2004,0.0,,0,,,,,,,,,,,0,,,,Matches
Pjaca Marko,hrCRO,3.4,Empoli,27,1995,5.8,,3,,,,,,,,,,,3,,,,Matches
Pobega Tommaso,itITA,3.0,Milan,23,1999,9.8,,16,,,,,,,,,,,8,,,,Matches
Pogba Paul,frFRA,4.0,Juventus,29,1993,1.2,,0,,,,,,,,,,,0,,,,Matches
Politano Matteo,itITA,4.0,Napoli,28,1993,13.0,,11,,,,,,,,,,,7,,,,Matches
Pongračić Marin,hrCRO,2.0,Lecce,24,1997,8.8,,13,,,,,,,,,,,16,,,,Matches
Posch Stefan,atAUT,2.0,Bologna,25,1997,28.1,,44,,,,,,,,,,,36,,,,Matches
Provedel Ivan,itITA,1.0,Lazio,28,1994,37.9,,0,,,,,,,,,,,0,,,,Matches
Pussetto Ignacio,arARG,3.0,Sampdoria,26,1995,1.7,,3,,,,,,,,,,,0,,,,Matches
Pyyhtiä Niklas,fiFIN,3.0,Bologna,18,2003,1.2,,0,,,,,,,,,,,1,,,,Matches
Quagliarella Fabio,itITA,4.0,Sampdoria,39,1983,8.9,,1,,,,,,,,,,,0,,,,Matches
Quagliata Giacomo,itITA,2.4,Cremonese,22,2000,7.8,,7,,,,,,,,,,,12,,,,Matches
Rabiot Adrien,frFRA,3.0,Juventus,27,1995,30.5,,35,,,,,,,,,,,27,,,,Matches
Radonjić Nemanja,rsSRB,3.4,Torino,26,1996,16.2,,1,,,,,,,,,,,1,,,,Matches
Radovanović Ivan,rsSRB,2.4,Salernitana,33,1988,7.5,,5,,,,,,,,,,,8,,,,Matches
Radu Ionuț,roROU,1.0,Cremonese,25,1997,9.0,,0,,,,,,,,,,,0,,,,Matches
Radu Ștefan,roROU,2.0,Lazio,35,1986,0.0,,0,,,,,,,,,,,0,,,,Matches
Raimondo Antonio,itITA,4.0,Bologna,18,2004,0.2,,0,,,,,,,,,,,0,,,,Matches
Ranieri Luca,itITA,2.0,Fiorentina,23,1999,5.6,,4,,,,,,,,,,,11,,,,Matches
Ranocchia Andrea,itITA,2.0,Monza,34,1988,0.5,,2,,,,,,,,,,,0,,,,Matches
Ranocchia Filippo,itITA,3.4,Monza,21,2001,5.9,,6,,,,,,,,,,,4,,,,Matches
Raspadori Giacomo,itITA,3.5,Napoli,22,2000,10.1,,7,,,,,,,,,,,4,,,,Matches
Raspadori Giacomo,itITA,3.5,Sassuolo,22,2000,0.5,,0,,,,,,,,,,,0,,,,Matches
Ravaglia Nicola,itITA,1.0,Sampdoria,33,1988,9.0,,0,,,,,,,,,,,0,,,,Matches
Rebić Ante,hrCRO,3.4,Milan,28,1993,10.9,,8,,,,,,,,,,,1,,,,Matches
Reca Arkadiusz,plPOL,2.4,Spezia,27,1995,24.1,,28,,,,,,,,,,,21,,,,Matches
Retsos Panagiotis,grGRE,2.0,Hellas Verona,23,1998,1.4,,4,,,,,,,,,,,2,,,,Matches
Ribéry Franck,frFRA,3.5,Salernitana,39,1983,0.4,,0,,,,,,,,,,,0,,,,Matches
Ricci Samuele,itITA,3.0,Torino,20,2001,23.0,,21,,,,,,,,,,,17,,,,Matches
Rincón Tomás,veVEN,3.0,Sampdoria,34,1988,28.4,,29,,,,,,,,,,,30,,,,Matches
Rodríguez Pablo,esESP,3.5,Lecce,20,2001,0.6,,1,,,,,,,,,,,0,,,,Matches
Rodríguez Ricardo,chSUI,2.3,Torino,29,1992,29.7,,34,,,,,,,,,,,39,,,,Matches
Rogério,brBRA,2.0,Sassuolo,24,1998,33.3,,20,,,,,,,,,,,40,,,,Matches
Romagna Filippo,itITA,2.0,Sassuolo,25,1997,0.5,,0,,,,,,,,,,,0,,,,Matches
Romagnoli Alessio,itITA,2.0,Lazio,27,1995,32.5,,16,,,,,,,,,,,35,,,,Matches
Romagnoli Simone,itITA,2.0,Lecce,32,1990,1.9,,4,,,,,,,,,,,1,,,,Matches
Romero Luka,arARG,4.0,Lazio,17,2004,1.7,,0,,,,,,,,,,,2,,,,Matches
Roon Marten,nlNED,3.0,Atalanta,31,1991,32.9,,43,,,,,,,,,,,36,,,,Matches
Rossi Francesco,itITA,1.0,Atalanta,31,1991,0.0,,0,,,,,,,,,,,0,,,,Matches
Rovella Nicolò,itITA,3.0,Monza,20,2001,19.3,,29,,,,,,,,,,,37,,,,Matches
Rovella Nicolò,itITA,3.0,Juventus,20,2001,0.3,,1,,,,,,,,,,,0,,,,Matches
Rrahmani Amir,xkKVX,2.0,Napoli,28,1994,27.2,,17,,,,,,,,,,,14,,,,Matches
Ruan,brBRA,2.0,Sassuolo,23,1999,19.0,,28,,,,,,,,,,,23,,,,Matches
Rugani Daniele,itITA,2.0,Juventus,28,1994,6.3,,0,,,,,,,,,,,6,,,,Matches
Ruggeri Matteo,itITA,2.4,Atalanta,20,2002,9.2,,12,,,,,,,,,,,12,,,,Matches
Rui Mário,ptPOR,2.0,Napoli,31,1991,19.4,,21,,,,,,,,,,,15,,,,Matches
Russo Alessandro,itITA,1.0,Sassuolo,21,2001,1.0,,0,,,,,,,,,,,0,,,,Matches
Sabiri Abdelhamid,maMAR,3.0,Sampdoria,25,1996,11.9,,8,,,,,,,,,,,2,,,,Matches
Saelemaekers Alexis,beBEL,3.0,Milan,23,1999,15.6,,21,,,,,,,,,,,19,,,,Matches
Sala Jacopo,itITA,3.0,Spezia,30,1991,1.2,,0,,,,,,,,,,,1,,,,Matches
Samardzic Lazar,rsSRB,3.4,Udinese,20,2002,20.5,,16,,,,,,,,,,,10,,,,Matches
Sambia Junior,frFRA,2.4,Salernitana,25,1996,7.7,,6,,,,,,,,,,,8,,,,Matches
Sanabria Antonio,pyPAR,4.0,Torino,26,1996,27.0,,5,,,,,,,,,,,4,,,,Matches
Sanca Leandro,gwGNB,4.0,Spezia,22,2000,0.4,,1,,,,,,,,,,,0,,,,Matches
Sandro Alex,brBRA,2.0,Juventus,31,1991,19.9,,18,,,,,,,,,,,18,,,,Matches
Sansone Nicola,itITA,3.5,Bologna,30,1991,8.2,,5,,,,,,,,,,,0,,,,Matches
Saponara Riccardo,itITA,3.4,Fiorentina,30,1991,13.4,,5,,,,,,,,,,,5,,,,Matches
Sarr Mouhamadou,snSEN,1.0,Cremonese,25,1997,2.0,,0,,,,,,,,,,,0,,,,Matches
Satriano Martin,uyURU,4.0,Empoli,21,2001,18.9,,10,,,,,,,,,,,3,,,,Matches
Scalvini Giorgio,itITA,2.0,Atalanta,18,2003,25.9,,29,,,,,,,,,,,52,,,,Matches
Schouten Jerdy,nlNED,3.0,Bologna,25,1997,27.9,,38,,,,,,,,,,,41,,,,Matches
Schuurs Perr,nlNED,2.0,Torino,22,1999,25.8,,25,,,,,,,,,,,29,,,,Matches
Seck Demba,snSEN,3.4,Torino,21,2001,5.8,,2,,,,,,,,,,,1,,,,Matches
Segovia Telasco,veVEN,3.0,Sampdoria,19,2003,0.0,,0,,,,,,,,,,,0,,,,Matches
Segre Jacopo,itITA,3.0,Torino,25,1997,0.2,,0,,,,,,,,,,,0,,,,Matches
Semedo Vivaldo,ptPOR,4.0,Udinese,17,2005,0.4,,0,,,,,,,,,,,0,,,,Matches
Sensi Stefano,itITA,3.0,Monza,26,1995,18.0,,24,,,,,,,,,,,18,,,,Matches
