Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
28,Dirk Asare,be BEL,MF,Mechelen,19,2004,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
29,Majeed Ashimeru,gh GHA,MF,Anderlecht,25,1997,12,2,280,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
30,Christalino Atemona,de GER,DF,Kortrijk,21,2002,2,1,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
31,Lynnt Audoor,be BEL,MF,Kortrijk,19,2003,11,4,401,4.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,1,0,0.0,0.22,0.00,0.00,,,,,,,,,
32,Ludwig Augustinsson,se SWE,DF,Anderlecht,29,1994,31,29,2514,27.9,0,5,5,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18,Matches,Belgian Pro League,2023-24,21,6,28.6,0.75,0.21,0.00,0.00,,,,,,,,
33,Felipe Augusto,br BRA,MF,Cercle Brugge,19,2004,18,10,906,10.1,2,1,3,2,0,0,2,0,0.20,0.10,0.30,0.20,0.30,Matches,Belgian Pro League,2023-24,18,5,27.8,1.79,0.50,0.11,0.40,,,,,,,,
34,Felipe Avenatti,uy URU,"FW,MF",Kortrijk,30,1993,33,19,1809,20.1,3,0,3,2,1,1,5,1,0.15,0.00,0.15,0.10,0.10,Matches,Belgian Pro League,2023-24,48,13,27.1,2.39,0.65,0.04,0.15,,,,,,,,
35,Gastón Ávila,ar ARG,DF,Antwerp,21,2001,2,2,180,2.0,0,1,1,0,0,0,0,0,0.00,0.50,0.50,0.00,0.50,Matches,Belgian Pro League,2023-24,3,0,0.0,1.50,0.00,0.00,,,,,,,,,
36,Rachid Ayindé,bf BFA,DF,Gent,18,2005,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
37,Youssouph Badji,sn SEN,"FW,MF",Charleroi,21,2001,22,8,977,10.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,31,10,32.3,2.86,0.92,0.00,0.00,,,,,,,,
38,Bilal Bafdili,be BEL,"MF,FW",Mechelen,18,2004,19,3,427,4.7,3,0,3,3,0,0,3,0,0.63,0.00,0.63,0.63,0.63,Matches,Belgian Pro League,2023-24,14,9,64.3,2.95,1.90,0.21,0.33,,,,,,,,
39,Jonas Bager,dk DEN,DF,Charleroi,27,1996,23,18,1716,19.1,0,1,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,Matches,Belgian Pro League,2023-24,5,1,20.0,0.26,0.05,0.00,0.00,,,,,,,,
40,Brandon Baiye,be BEL,MF,Eupen,22,2000,34,29,2508,27.9,1,0,1,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,Matches,Belgian Pro League,2023-24,8,2,25.0,0.29,0.07,0.13,0.50,,,,,,,,
41,Michel-Ange Balikwisha,cd COD,"MF,FW",Antwerp,22,2001,33,27,2534,28.2,7,5,12,6,1,1,4,0,0.25,0.18,0.43,0.21,0.39,Matches,Belgian Pro League,2023-24,41,17,41.5,1.46,0.60,0.15,0.35,,,,,,,,
42,William Balikwisha,cd COD,MF,Standard Liège,24,1999,28,18,1662,18.5,2,2,4,2,0,0,3,1,0.11,0.11,0.22,0.11,0.22,Matches,Belgian Pro League,2023-24,37,17,45.9,2.00,0.92,0.05,0.12,,,,,,,,
43,Sacha Banse,bf BFA,MF,Standard Liège,22,2001,3,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
44,Ezechiel Banzuzi,nl NED,MF,OH Leuven,18,2005,37,28,2472,27.5,2,0,2,2,0,0,7,0,0.07,0.00,0.07,0.07,0.07,Matches,Belgian Pro League,2023-24,34,14,41.2,1.24,0.51,0.06,0.14,,,,,,,,
45,Víctor Barberá,es ESP,FW,Club Brugge,18,2004,4,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,1,0,0.0,2.81,0.00,0.00,,,,,,,,,
46,Joselpho Barnes,gh GHA,"FW,MF",Sint-Truiden,21,2001,31,4,560,6.2,1,1,2,1,0,0,3,0,0.16,0.16,0.32,0.16,0.32,Matches,Belgian Pro League,2023-24,18,5,27.8,2.89,0.80,0.06,0.20,,,,,,,,
47,Jacob Barrett Laursen,dk DEN,DF,Standard Liège,28,1994,2,2,151,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
48,Norman Bassette,be BEL,FW,Mechelen,18,2004,22,11,929,10.3,5,0,5,5,0,0,1,0,0.48,0.00,0.48,0.48,0.48,Matches,Belgian Pro League,2023-24,27,16,59.3,2.62,1.55,0.19,0.31,,,,,,,,
49,Jelle Bataille,be BEL,DF,Antwerp,24,1999,33,31,2611,29.0,1,0,1,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,Matches,Belgian Pro League,2023-24,14,7,50.0,0.48,0.24,0.07,0.14,,,,,,,,
50,David Bates,sct SCO,DF,Mechelen,26,1996,35,31,2800,31.1,2,0,2,2,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches,Belgian Pro League,2023-24,15,5,33.3,0.48,0.16,0.13,0.40,,,,,,,,
51,Emin Bayram,tr TUR,DF,Westerlo,20,2003,23,22,1974,21.9,1,2,3,1,0,0,8,0,0.05,0.09,0.14,0.05,0.14,Matches,Belgian Pro League,2023-24,18,7,38.9,0.82,0.32,0.06,0.14,,,,,,,,
52,Rafik Belghali,dz ALG,DF,Mechelen,21,2002,9,3,292,3.2,2,1,3,2,0,0,1,0,0.62,0.31,0.92,0.62,0.92,Matches,Belgian Pro League,2023-24,7,2,28.6,2.16,0.62,0.29,1.00,,,,,,,,
53,Nadhir Benbouali,dz ALG,FW,Charleroi,23,2000,8,3,333,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,10,6,60.0,2.70,1.62,0.00,0.00,,,,,,,,
54,Soufiane Benjdida,ma MAR,FW,Standard Liège,21,2001,2,0,55,0.6,1,0,1,1,0,0,0,0,1.64,0.00,1.64,1.64,1.64,Matches,Belgian Pro League,2023-24,3,1,33.3,4.91,1.64,0.33,1.00,,,,,,,,
55,Ján Bernát,sk SVK,MF,Westerlo,22,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
56,Antoine Bernier,be BEL,"MF,FW",Charleroi,25,1997,27,14,1141,12.7,5,1,6,5,0,0,1,0,0.39,0.08,0.47,0.39,0.47,Matches,Belgian Pro League,2023-24,15,8,53.3,1.18,0.63,0.33,0.63,,,,,,,,
57,Adriano Bertaccini,be BEL,"MF,FW",Sint-Truiden,22,2000,13,5,488,5.4,4,1,5,4,0,0,1,0,0.74,0.18,0.92,0.74,0.92,Matches,Belgian Pro League,2023-24,21,9,42.9,3.87,1.66,0.19,0.44,,,,,,,,
58,Sacha Bescond,be BEL,DF,Eupen,17,2006,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
59,Bartosz Białek,pl POL,FW,Eupen,21,2001,6,5,431,4.8,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches,Belgian Pro League,2023-24,14,6,42.9,2.92,1.25,0.07,0.17,,,,,,,,
60,Mickaël Biron,mq MTQ,"FW,MF",RWDM,25,1997,23,21,1812,20.1,7,1,8,6,1,2,2,0,0.35,0.05,0.40,0.30,0.35,Matches,Belgian Pro League,2023-24,49,17,34.7,2.43,0.84,0.12,0.35,,,,,,,,
61,Nathan Bitumazala,fr FRA,MF,Eupen,20,2002,8,0,165,1.8,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,3,0,0.0,1.64,0.00,0.00,,,,,,,,,
62,Eric Bocat,fr FRA,MF,Sint-Truiden,24,1999,37,36,3130,34.8,2,4,6,2,0,0,4,0,0.06,0.12,0.17,0.06,0.17,Matches,Belgian Pro League,2023-24,26,9,34.6,0.75,0.26,0.08,0.22,,,,,,,,
63,Arnaud Bodart,be BEL,GK,Standard Liège,25,1998,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,1,0,0.0,0.03,0.00,0.00,,46,1.35,154,115,74.0,7,20.6,25.0
64,Merveille Bokadi,cd COD,DF,Standard Liège,31,1992,18,15,1305,14.5,1,1,2,1,0,0,0,1,0.07,0.07,0.14,0.07,0.14,Matches,Belgian Pro League,2023-24,9,1,11.1,0.62,0.07,0.11,1.00,,,,,,,,
65,Sinan Bolat,tr TUR,GK,Westerlo,34,1988,31,31,2790,31.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,57,1.84,164,110,67.1,5,16.1,0.0
66,Boli Bolingoli-Mbombo,be BEL,"DF,MF",Mechelen,28,1995,12,4,405,4.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
67,Christopher Bonsu-Baah,gh GHA,"MF,FW",Genk,18,2004,33,15,1356,15.1,1,1,2,1,0,0,5,3,0.07,0.07,0.13,0.07,0.13,Matches,Belgian Pro League,2023-24,36,13,36.1,2.39,0.86,0.03,0.08,,,,,,,,
68,Karol Borys,pl POL,MF,Westerlo,16,2006,4,0,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
69,Jordy Bos,au AUS,"DF,MF",Westerlo,20,2002,26,23,2079,23.1,3,1,4,3,0,0,4,0,0.13,0.04,0.17,0.13,0.17,Matches,Belgian Pro League,2023-24,32,9,28.1,1.39,0.39,0.09,0.33,,,,,,,,
70,Mohamed Bouchouari,be BEL,DF,Anderlecht,22,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
71,Mehdi Boukamir,ma MAR,DF,Charleroi,19,2004,11,5,511,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,3,2,66.7,0.53,0.35,0.00,0.00,,,,,,,,
72,Dedryck Boyata,be BEL,DF,Club Brugge,32,1990,5,2,176,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,1,0,0.0,0.51,0.00,0.00,,,,,,,,,
73,Jonatan Braut Brunes,no NOR,FW,OH Leuven,22,2000,31,14,1305,14.5,3,1,4,3,0,0,2,0,0.21,0.07,0.28,0.21,0.28,Matches,Belgian Pro League,2023-24,35,10,28.6,2.41,0.69,0.09,0.30,,,,,,,,
74,Archie Brown,eng ENG,"MF,DF",Gent,21,2002,31,28,2363,26.3,0,4,4,0,0,0,3,1,0.00,0.15,0.15,0.00,0.15,Matches,Belgian Pro League,2023-24,14,3,21.4,0.53,0.11,0.00,0.00,,,,,,,,
75,Massimo Bruno,be BEL,"MF,FW",Kortrijk,29,1993,29,15,1279,14.2,1,3,4,1,0,0,2,0,0.07,0.21,0.28,0.07,0.28,Matches,Belgian Pro League,2023-24,27,8,29.6,1.90,0.56,0.04,0.13,,,,,,,,
76,Tajon Buchanan,ca CAN,DF,Club Brugge,24,1999,12,11,828,9.2,2,2,4,2,0,0,1,0,0.22,0.22,0.43,0.22,0.43,Matches,Belgian Pro League,2023-24,9,4,44.4,0.98,0.43,0.22,0.50,,,,,,,,
77,Christian Burgess,eng ENG,DF,Union SG,31,1991,37,37,3262,36.2,1,1,2,1,0,0,11,1,0.03,0.03,0.06,0.03,0.06,Matches,Belgian Pro League,2023-24,30,7,23.3,0.83,0.19,0.03,0.14,,,,,,,,
78,Jean Butez,fr FRA,GK,Antwerp,28,1995,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,28,0.90,100,77,77.0,12,38.7,0.0
79,Etienne Camara,fr FRA,MF,Charleroi,20,2003,12,10,866,9.6,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,9,2,22.2,0.94,0.21,0.00,0.00,,,,,,,,
80,Ilay Camara,sn SEN,MF,RWDM,20,2003,28,21,1978,22.0,3,6,9,3,0,0,6,1,0.14,0.27,0.41,0.14,0.41,Matches,Belgian Pro League,2023-24,20,13,65.0,0.91,0.59,0.15,0.23,,,,,,,,
81,Cihan Çanak,tr TUR,MF,Standard Liège,18,2005,29,11,1103,12.3,0,2,2,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches,Belgian Pro League,2023-24,12,3,25.0,0.98,0.24,0.00,0.00,,,,,,,,
82,Alessio Castro-Montes,be BEL,DF,Gent,26,1997,1,1,65,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
83,Alessio Castro-Montes,be BEL,MF,Union SG,26,1997,33,31,2685,29.8,4,3,7,4,0,0,5,0,0.13,0.10,0.23,0.13,0.23,Matches,Belgian Pro League,2023-24,15,7,46.7,0.50,0.23,0.27,0.57,,,,,,,,
84,Nacer Chadli,be BEL,MF,Westerlo,33,1989,18,9,712,7.9,0,2,2,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches,Belgian Pro League,2023-24,7,2,28.6,0.88,0.25,0.00,0.00,,,,,,,,
85,Youssef Challouk,be BEL,"FW,MF",Kortrijk,27,1995,3,0,43,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
86,Regan Charles-Cook,gd GRN,"FW,MF",Eupen,26,1997,32,17,1812,20.1,4,2,6,4,0,0,2,0,0.20,0.10,0.30,0.20,0.30,Matches,Belgian Pro League,2023-24,22,9,40.9,1.09,0.45,0.18,0.44,,,,,,,,
87,Isaac Christie-Davies,wls WAL,MF,Eupen,25,1997,15,6,564,6.3,0,1,1,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches,Belgian Pro League,2023-24,3,0,0.0,0.48,0.00,0.00,,,,,,,,,
88,Elias Cobbaut,be BEL,DF,Mechelen,25,1997,30,29,2616,29.1,2,1,3,2,0,0,4,0,0.07,0.03,0.10,0.07,0.10,Matches,Belgian Pro League,2023-24,12,4,33.3,0.41,0.14,0.17,0.50,,,,,,,,
89,Valentin Cojocaru,ro ROU,GK,OH Leuven,27,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,8,2.67,11,7,63.6,0,0.0,0.0
90,Antoine Colassin,be BEL,"FW,MF",Anderlecht,22,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,,,,,,,,
91,Colin Coosemans,be BEL,GK,Anderlecht,30,1992,3,2,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,4,1.60,11,7,63.6,1,50.0,
92,Jo Coppens,be BEL,GK,Sint-Truiden,32,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,8,2.00,15,7,46.7,0,0.0,
93,Kobe Corbanie,be BEL,DF,Antwerp,18,2005,10,0,169,1.9,1,1,2,1,0,0,0,0,0.53,0.53,1.07,0.53,1.07,Matches,Belgian Pro League,2023-24,1,1,100.0,0.53,0.53,1.00,1.00,,,,,,,,
94,Gaëtan Coucke,be BEL,GK,Mechelen,24,1998,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,0,0,,0.00,0.00,,,46,1.28,155,111,71.0,11,30.6,50.0
95,Soumaïla Coulibaly,fr FRA,DF,Antwerp,19,2003,22,16,1497,16.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,7,0,0.0,0.42,0.00,0.00,,,,,,,,,
96,Carlos Cuesta,co COL,DF,Genk,24,1999,32,32,2839,31.5,1,0,1,1,0,0,10,0,0.03,0.00,0.03,0.03,0.03,Matches,Belgian Pro League,2023-24,9,3,33.3,0.29,0.10,0.11,0.33,,,,,,,,
97,Hugo Cuypers,be BEL,FW,Gent,26,1997,20,19,1630,18.1,6,0,6,5,1,3,2,0,0.33,0.00,0.33,0.28,0.28,Matches,Belgian Pro League,2023-24,54,18,33.3,2.98,0.99,0.09,0.28,,,,,,,,
98,Oday Dabbagh,ps PLE,FW,Charleroi,24,1998,27,23,1888,21.0,5,3,8,5,0,0,1,0,0.24,0.14,0.38,0.24,0.38,Matches,Belgian Pro League,2023-24,39,17,43.6,1.86,0.81,0.13,0.29,,,,,,,,
99,Erdon Daci,mk MKD,FW,Westerlo,25,1998,13,8,695,7.7,3,1,4,3,0,0,2,0,0.39,0.13,0.52,0.39,0.52,Matches,Belgian Pro League,2023-24,25,8,32.0,3.24,1.04,0.12,0.38,,,,,,,,
100,Jón Dagur Þorsteinsson,is ISL,"FW,MF",OH Leuven,24,1998,37,29,2410,26.8,7,7,14,7,0,1,8,0,0.26,0.26,0.52,0.26,0.52,Matches,Belgian Pro League,2023-24,62,30,48.4,2.32,1.12,0.11,0.23,,,,,,,,
101,Niklo Dailly,be BEL,"MF,FW",RWDM,21,2001,11,3,327,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2023-24,6,0,0.0,1.65,0.00,0.00,,,,,,,,,
102,Jesper Daland,no NOR,DF,Cercle Brugge,23,2000,39,37,3321,36.9,1,1,2,1,0,0,6,0,0.03,0.03,0.05,0.03,0.05,Matches,Belgian Pro League,2023-24,22,7,31.8,0.60,0.19,0.05,0.14,,,,,,,,
