Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
11,Ali Akman,tr TUR,FW,Dender,22,2002,4,0,44,0.5,1,0,1,1,0,0,0,0,2.05,0.00,2.05,2.05,2.05,Matches,Belgian Pro League,2024-25,1,1,100.0,2.05,2.05,1.00,1.00,,,,,,,,
12,Josimar Alcocer,cr CRC,MF,Westerlo,20,2004,32,17,1762,19.6,1,1,2,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,Matches,Belgian Pro League,2024-25,31,12,38.7,1.58,0.61,0.03,0.08,,,,,,,,
13,Toby Alderweireld,be BEL,DF,Antwerp,35,1989,28,27,2430,27.0,2,2,4,2,0,0,6,0,0.07,0.07,0.15,0.07,0.15,Matches,Belgian Pro League,2024-25,27,7,25.9,1.00,0.26,0.07,0.29,,,,,,,,
14,Ryan Alebiosu,ng NGA,"MF,DF",Kortrijk,22,2001,13,7,610,6.8,0,2,2,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,Matches,Belgian Pro League,2024-25,4,0,0.0,0.59,0.00,0.00,,,,,,,,,
15,Sotiris Alexandropoulos,gr GRE,MF,Standard Liège,22,2001,35,10,1113,12.4,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,16,1,6.3,1.29,0.08,0.00,0.00,,,,,,,,
16,Arthur Alexis,be BEL,MF,Sint-Truiden,18,2006,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,1,0,0.0,7.50,0.00,0.00,,,,,,,,,
17,Thierry Ambrose,gp GLP,"FW,MF",Kortrijk,27,1997,34,23,2105,23.4,6,3,9,5,1,1,5,0,0.26,0.13,0.38,0.21,0.34,Matches,Belgian Pro League,2024-25,58,20,34.5,2.48,0.86,0.09,0.25,,,,,,,,
18,Francis Amuzu,be BEL,"FW,MF",Anderlecht,24,1999,18,7,715,7.9,2,2,4,2,0,0,1,0,0.25,0.25,0.50,0.25,0.50,Matches,Belgian Pro League,2024-25,18,6,33.3,2.27,0.76,0.11,0.33,,,,,,,,
19,Frederic Ananou,tg TOG,"MF,DF",Sint-Truiden,26,1997,5,2,200,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,1,0,0.0,0.45,0.00,0.00,,,,,,,,,
20,Stelios Andreou,cy CYP,DF,Charleroi,22,2002,37,34,3057,34.0,1,1,2,1,0,0,5,1,0.03,0.03,0.06,0.03,0.06,Matches,Belgian Pro League,2024-25,11,3,27.3,0.32,0.09,0.09,0.33,,,,,,,,
21,Nilson Angulo,ec ECU,"MF,FW",Anderlecht,21,2003,29,11,1172,13.0,1,3,4,1,0,0,1,0,0.08,0.23,0.31,0.08,0.31,Matches,Belgian Pro League,2024-25,21,3,14.3,1.61,0.23,0.05,0.33,,,,,,,,
22,Bill Antonio,zw ZIM,"MF,FW",Mechelen,21,2002,15,5,581,6.5,1,3,4,1,0,0,1,0,0.15,0.46,0.62,0.15,0.62,Matches,Belgian Pro League,2024-25,11,4,36.4,1.70,0.62,0.09,0.25,,,,,,,,
23,Tiago Araújo,pt POR,"MF,DF",Gent,23,2001,26,13,1331,14.8,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,Belgian Pro League,2024-25,27,6,22.2,1.83,0.41,0.00,0.00,,,,,,,,
24,Kristian Arnstad,no NOR,MF,Anderlecht,20,2003,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,,,,,,,,
25,Tolu Arokodare,ng NGA,FW,Genk,23,2000,40,37,3061,34.0,21,5,26,21,0,2,2,0,0.62,0.15,0.76,0.62,0.76,Matches,Belgian Pro League,2024-25,157,51,32.5,4.62,1.50,0.13,0.41,,,,,,,,
26,Raymond Asante,gh GHA,FW,Charleroi,20,2004,8,0,154,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,4,0,0.0,2.34,0.00,0.00,,,,,,,,,
27,Majeed Ashimeru,gh GHA,MF,Anderlecht,26,1997,19,5,586,6.5,1,1,2,1,0,0,4,0,0.15,0.15,0.31,0.15,0.31,Matches,Belgian Pro League,2024-25,9,2,22.2,1.38,0.31,0.11,0.50,,,,,,,,
28,Steeven Assengue,be BEL,DF,Standard Liège,19,2005,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,1,0,0.0,2.00,0.00,0.00,,,,,,,,,
29,Ludwig Augustinsson,se SWE,DF,Anderlecht,30,1994,24,13,1294,14.4,1,2,3,1,0,0,1,0,0.07,0.14,0.21,0.07,0.21,Matches,Belgian Pro League,2024-25,8,2,25.0,0.56,0.14,0.13,0.50,,,,,,,,
30,Felipe Augusto,br BRA,FW,Cercle Brugge,20,2004,31,16,1565,17.4,2,2,4,2,0,1,1,0,0.12,0.12,0.23,0.12,0.23,Matches,Belgian Pro League,2024-25,51,21,41.2,2.93,1.21,0.04,0.10,,,,,,,,
31,Yassine Azzouz,ma MAR,MF,OH Leuven,17,2007,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,,,,,,,,
32,Muhammed Badamosi,gm GAM,FW,Standard Liège,25,1998,8,0,119,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,4,3,75.0,3.03,2.27,0.00,0.00,,,,,,,,
33,Youssouph Badji,sn SEN,FW,Charleroi,22,2001,5,2,205,2.3,0,1,1,0,0,0,0,0,0.00,0.44,0.44,0.00,0.44,Matches,Belgian Pro League,2024-25,10,6,60.0,4.39,2.63,0.00,0.00,,,,,,,,
34,Bilal Bafdili,be BEL,MF,Mechelen,19,2004,32,6,1043,11.6,2,1,3,2,0,0,4,0,0.17,0.09,0.26,0.17,0.26,Matches,Belgian Pro League,2024-25,16,4,25.0,1.38,0.35,0.13,0.50,,,,,,,,
35,Michel-Ange Balikwisha,cd COD,MF,Antwerp,23,2001,15,11,1086,12.1,4,3,7,4,0,0,1,0,0.33,0.25,0.58,0.33,0.58,Matches,Belgian Pro League,2024-25,14,6,42.9,1.16,0.50,0.29,0.67,,,,,,,,
36,William Balikwisha,cd COD,"MF,FW",OH Leuven,25,1999,34,16,1470,16.3,2,1,3,2,0,0,3,1,0.12,0.06,0.18,0.12,0.18,Matches,Belgian Pro League,2024-25,29,8,27.6,1.78,0.49,0.07,0.25,,,,,,,,
37,Sacha Banse,bf BFA,MF,Standard Liège,23,2001,2,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,2,0,0.0,4.50,0.00,0.00,,,,,,,,,
38,Ezechiel Banzuzi,nl NED,MF,OH Leuven,19,2005,34,28,2484,27.6,2,5,7,2,0,0,10,1,0.07,0.18,0.25,0.07,0.25,Matches,Belgian Pro League,2024-25,43,14,32.6,1.56,0.51,0.05,0.14,,,,,,,,
39,Joselpho Barnes,gh GHA,FW,Sint-Truiden,22,2001,9,0,119,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,3,1,33.3,2.27,0.76,0.00,0.00,,,,,,,,
40,Jelle Bataille,be BEL,"DF,MF",Antwerp,25,1999,26,25,1982,22.0,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,Belgian Pro League,2024-25,8,2,25.0,0.36,0.09,0.00,0.00,,,,,,,,
41,David Bates,sct SCO,DF,Standard Liège,27,1996,9,9,776,8.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,3,0,0.0,0.35,0.00,0.00,,,,,,,,,
42,Emin Bayram,tr TUR,DF,Westerlo,21,2003,31,25,2208,24.5,1,0,1,1,0,0,10,2,0.04,0.00,0.04,0.04,0.04,Matches,Belgian Pro League,2024-25,11,4,36.4,0.45,0.16,0.09,0.25,,,,,,,,
43,Gavin Bazunu,ie IRL,GK,Standard Liège,22,2002,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,15,1.87,32,17,53.1,1,12.5,
44,Zineddine Belaid,dz ALG,DF,Sint-Truiden,25,1999,12,10,911,10.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,6,2,33.3,0.59,0.20,0.00,0.00,,,,,,,,
45,Rafik Belghali,dz ALG,"MF,DF",Mechelen,22,2002,36,25,2407,26.7,1,2,3,1,0,0,3,0,0.04,0.07,0.11,0.04,0.11,Matches,Belgian Pro League,2024-25,39,14,35.9,1.46,0.52,0.03,0.07,,,,,,,,
46,Quentin Benaets,be BEL,FW,Charleroi,20,2003,2,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,,,,,,,,
47,Mauricio Benítez,ar ARG,MF,Antwerp,20,2004,10,5,390,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,3,1,33.3,0.69,0.23,0.00,0.00,,,,,,,,
48,Soufiane Benjdida,ma MAR,FW,Standard Liège,22,2001,15,6,565,6.3,2,1,3,0,2,2,1,0,0.32,0.16,0.48,0.00,0.16,Matches,Belgian Pro League,2024-25,8,4,50.0,1.27,0.64,0.00,0.00,,,,,,,,
49,Antoine Bernier,be BEL,MF,Charleroi,26,1997,37,28,2326,25.8,5,4,9,5,0,0,5,0,0.19,0.15,0.35,0.19,0.35,Matches,Belgian Pro League,2024-25,47,11,23.4,1.82,0.43,0.11,0.45,,,,,,,,
50,Adriano Bertaccini,be BEL,"FW,MF",Sint-Truiden,23,2000,33,32,2751,30.6,21,4,25,19,2,2,9,0,0.69,0.13,0.82,0.62,0.75,Matches,Belgian Pro League,2024-25,113,50,44.2,3.70,1.64,0.17,0.38,,,,,,,,
51,Mohamed Berte,be BEL,FW,Dender,22,2002,38,19,1780,19.8,9,1,10,9,0,0,3,0,0.46,0.05,0.51,0.46,0.51,Matches,Belgian Pro League,2024-25,40,18,45.0,2.02,0.91,0.23,0.50,,,,,,,,
52,Mickaël Biron,mq MTQ,"FW,MF",OH Leuven,26,1997,11,0,122,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,1,1,100.0,0.74,0.74,0.00,0.00,,,,,,,,
53,Arnaud Bodart,be BEL,GK,Standard Liège,26,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,1,0.50,6,5,83.3,1,50.0,
54,Sinan Bolat,tr TUR,GK,Westerlo,35,1988,11,11,990,11.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,20,1.82,59,41,69.5,1,9.1,0.0
55,Boli Bolingoli-Mbombo,be BEL,"MF,DF",Standard Liège,29,1995,18,7,778,8.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,4,1,25.0,0.46,0.12,0.00,0.00,,,,,,,,
56,Christopher Bonsu-Baah,gh GHA,"MF,FW",Genk,19,2004,38,29,2556,28.4,3,4,7,3,0,0,2,0,0.11,0.14,0.25,0.11,0.25,Matches,Belgian Pro League,2024-25,49,13,26.5,1.73,0.46,0.06,0.23,,,,,,,,
57,Jordy Bos,au AUS,"MF,DF",Westerlo,21,2002,18,12,1029,11.4,4,3,7,4,0,0,2,0,0.35,0.26,0.61,0.35,0.61,Matches,Belgian Pro League,2024-25,31,12,38.7,2.71,1.05,0.13,0.33,,,,,,,,
58,Sofiane Boufal,ma MAR,MF,Union SG,30,1993,18,9,676,7.5,0,3,3,0,0,0,4,0,0.00,0.40,0.40,0.00,0.40,Matches,Belgian Pro League,2024-25,13,2,15.4,1.73,0.27,0.00,0.00,,,,,,,,
59,Amine Boukamir,ma MAR,MF,Charleroi,17,2006,2,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,,,,,,,,
60,Rosen Bozhinov,bg BUL,DF,Antwerp,19,2005,8,2,159,1.8,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,1,1,100.0,0.57,0.57,0.00,0.00,,,,,,,,
61,Bilal Brahimi,dz ALG,"FW,MF",Sint-Truiden,24,2000,27,20,1788,19.9,2,4,6,2,0,0,7,1,0.10,0.20,0.30,0.10,0.30,Matches,Belgian Pro League,2024-25,65,22,33.8,3.27,1.11,0.03,0.09,,,,,,,,
62,Archie Brown,eng ENG,"DF,MF",Gent,22,2002,32,30,2634,29.3,1,3,4,1,0,0,7,0,0.03,0.10,0.14,0.03,0.14,Matches,Belgian Pro League,2024-25,25,9,36.0,0.85,0.31,0.04,0.11,,,,,,,,
63,Bruninho,br BRA,MF,Cercle Brugge,21,2003,14,5,517,5.7,1,2,3,1,0,0,0,0,0.17,0.35,0.52,0.17,0.52,Matches,Belgian Pro League,2024-25,10,2,20.0,1.74,0.35,0.10,0.50,,,,,,,,
64,Paris Brunner,de GER,FW,Cercle Brugge,18,2006,18,2,529,5.9,3,0,3,2,1,1,1,0,0.51,0.00,0.51,0.34,0.34,Matches,Belgian Pro League,2024-25,16,6,37.5,2.72,1.02,0.13,0.33,,,,,,,,
65,Massimo Bruno,be BEL,MF,Kortrijk,30,1993,19,6,585,6.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,17,5,29.4,2.62,0.77,0.00,0.00,,,,,,,,
66,Marko Bulat,hr CRO,"MF,FW",Standard Liège,22,2001,30,20,1631,18.1,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,Belgian Pro League,2024-25,28,10,35.7,1.55,0.55,0.04,0.10,,,,,,,,
67,Christian Burgess,eng ENG,DF,Union SG,32,1991,30,30,2700,30.0,1,2,3,1,0,0,11,0,0.03,0.07,0.10,0.03,0.10,Matches,Belgian Pro League,2024-25,11,3,27.3,0.37,0.10,0.09,0.33,,,,,,,,
68,Welat Cagro,be BEL,MF,Beerschot Wilrijk,25,1999,20,11,957,10.6,2,0,2,1,1,2,7,2,0.19,0.00,0.19,0.09,0.09,Matches,Belgian Pro League,2024-25,11,2,18.2,1.03,0.19,0.09,0.50,,,,,,,,
69,Alexandro Calut,be BEL,"DF,MF",Standard Liège,21,2003,12,3,298,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,2,0,0.0,0.60,0.00,0.00,,,,,,,,,
70,Etienne Camara,fr FRA,MF,Charleroi,21,2003,29,18,1507,16.7,0,2,2,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12,Matches,Belgian Pro League,2024-25,9,2,22.2,0.54,0.12,0.00,0.00,,,,,,,,
71,Ilay Camara,sn SEN,MF,Standard Liège,21,2003,34,26,2471,27.5,0,2,2,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,Belgian Pro League,2024-25,30,9,30.0,1.09,0.33,0.00,0.00,,,,,,,,
72,Shandre Campbell,za RSA,MF,Club Brugge,19,2005,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,4,0,0.0,25.71,0.00,0.00,,,,,,,,,
73,Alessio Castro-Montes,be BEL,MF,Union SG,27,1997,23,13,1305,14.5,2,5,7,2,0,0,3,0,0.14,0.34,0.48,0.14,0.48,Matches,Belgian Pro League,2024-25,17,6,35.3,1.17,0.41,0.12,0.33,,,,,,,,
74,Tjaronn Chery,sr SUR,"MF,FW",Antwerp,36,1988,39,38,3049,33.9,14,6,20,12,2,3,2,0,0.41,0.18,0.59,0.35,0.53,Matches,Belgian Pro League,2024-25,96,37,38.5,2.83,1.09,0.13,0.32,,,,,,,,
75,Thomas Claes,be BEL,MF,Genk,20,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,,,,,,,,
76,Antoine Colassin,be BEL,"FW,MF",Beerschot Wilrijk,23,2001,25,20,1628,18.1,4,5,9,4,0,0,4,1,0.22,0.28,0.50,0.22,0.50,Matches,Belgian Pro League,2024-25,45,12,26.7,2.49,0.66,0.09,0.33,,,,,,,,
77,Kobe Cools,be BEL,DF,Dender,27,1997,38,36,3204,35.6,0,1,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches,Belgian Pro League,2024-25,14,5,35.7,0.39,0.14,0.00,0.00,,,,,,,,
78,Colin Coosemans,be BEL,GK,Anderlecht,31,1992,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,1,1,100.0,0.03,0.03,0.00,0.00,38,1.00,172,136,78.5,17,44.7,66.7
79,Jo Coppens,be BEL,GK,Sint-Truiden,33,1990,3,3,270,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,11,3.67,17,7,41.2,0,0.0,0.0
80,Kobe Corbanie,be BEL,"MF,DF",Antwerp,19,2005,27,12,1293,14.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,4,3,75.0,0.28,0.21,0.00,0.00,,,,,,,,
81,Ayrton Costa,ar ARG,DF,Antwerp,25,1999,15,15,1212,13.5,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,11,2,18.2,0.82,0.15,0.00,0.00,,,,,,,,
82,Carlos Cuesta,co COL,DF,Genk,25,1999,10,7,611,6.8,1,0,1,1,0,0,3,0,0.15,0.00,0.15,0.15,0.15,Matches,Belgian Pro League,2024-25,5,2,40.0,0.74,0.29,0.20,0.50,,,,,,,,
83,Karol Czubak,pl POL,FW,Kortrijk,24,2000,8,0,82,0.9,0,1,1,0,0,0,0,0,0.00,1.10,1.10,0.00,1.10,Matches,Belgian Pro League,2024-25,2,1,50.0,2.20,1.10,0.00,0.00,,,,,,,,
84,Oday Dabbagh,ps PLE,FW,Charleroi,25,1998,15,4,491,5.5,1,0,1,1,0,0,1,1,0.18,0.00,0.18,0.18,0.18,Matches,Belgian Pro League,2024-25,14,6,42.9,2.57,1.10,0.07,0.17,,,,,,,,
85,Colin Dagba,fr FRA,"DF,MF",Beerschot Wilrijk,25,1998,20,19,1454,16.2,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,Belgian Pro League,2024-25,9,4,44.4,0.56,0.25,0.00,0.00,,,,,,,,
86,Jón Dagur Þorsteinsson,is ISL,"FW,MF",OH Leuven,25,1998,3,0,92,1.0,1,0,1,1,0,0,0,0,0.98,0.00,0.98,0.98,0.98,Matches,Belgian Pro League,2024-25,2,2,100.0,1.96,1.96,0.50,0.50,,,,,,,,
87,Jesper Daland,no NOR,DF,Cercle Brugge,24,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,,,,,,,,
88,Elyess Dao,ma MAR,FW,Anderlecht,17,2006,2,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,2,0,0.0,36.00,0.00,0.00,,,,,,,,,
89,Gabriel David,ng NGA,FW,Antwerp,17,2007,2,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,,,,,,,,
90,Promise David,ca CAN,FW,Union SG,23,2001,34,23,1940,21.6,19,4,23,14,5,6,9,0,0.88,0.19,1.07,0.65,0.84,Matches,Belgian Pro League,2024-25,60,36,60.0,2.78,1.67,0.23,0.39,,,,,,,,
91,Nathan De Cat,be BEL,MF,Anderlecht,16,2008,6,0,86,1.0,1,0,1,1,0,0,1,0,1.05,0.00,1.05,1.05,1.05,Matches,Belgian Pro League,2024-25,1,1,100.0,1.05,1.05,1.00,1.00,,,,,,,,
92,Maxim De Cuyper,be BEL,DF,Club Brugge,23,2000,37,34,3081,34.2,3,5,8,1,2,2,4,0,0.09,0.15,0.23,0.03,0.18,Matches,Belgian Pro League,2024-25,40,12,30.0,1.17,0.35,0.03,0.08,,,,,,,,
93,Gilles De Meyer,be BEL,MF,Gent,17,2006,8,1,151,1.7,1,0,1,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,Matches,Belgian Pro League,2024-25,1,1,100.0,0.60,0.60,1.00,1.00,,,,,,,,
94,Dion De Neve,be BEL,"MF,DF",Kortrijk,22,2002,30,21,1938,21.5,2,3,5,2,0,0,0,0,0.09,0.14,0.23,0.09,0.23,Matches,Belgian Pro League,2024-25,21,7,33.3,0.98,0.33,0.10,0.29,,,,,,,,
95,Kamiel Van De Perre,be BEL,MF,Union SG,20,2004,23,10,1027,11.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,8,4,50.0,0.70,0.35,0.00,0.00,,,,,,,,
96,Ebbe De Vlaeminck,be BEL,GK,Kortrijk,18,2005,5,4,390,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,6,1.38,17,11,64.7,2,50.0,
97,Tibe De Vlieger,be BEL,MF,Gent,18,2005,8,1,178,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,1,0,0.0,0.51,0.00,0.00,,,,,,,,,
98,Nils De Wilde,be BEL,MF,Cercle Brugge,21,2003,9,0,137,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,1,1,100.0,0.66,0.66,0.00,0.00,,,,,,,,
99,Ortwin De Wolf,be BEL,GK,Mechelen,27,1997,39,39,3510,39.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,54,1.38,180,131,72.8,10,25.6,16.7
100,Max Dean,eng ENG,FW,Gent,20,2004,17,12,971,10.8,6,1,7,5,1,1,3,0,0.56,0.09,0.65,0.46,0.56,Matches,Belgian Pro League,2024-25,35,17,48.6,3.24,1.58,0.14,0.29,,,,,,,,
101,Théo Defourny,be BEL,GK,Charleroi,32,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Belgian Pro League,2024-25,0,0,,0.00,0.00,,,2,2.00,4,2,50.0,0,0.0,
